,id,t1_sum,basic_agent_match,Greedy Agent_turns_greedy_0_match,arch_receiver_agent_match,"med_agent_archs_[0, 1, 2]_match",dummy_agent_random_match,force_k_agent_k_5_match,force_k_agent_k_15_match,force_k_agent_k_30_match,arch_pass_agent_match,hard_agent_8_16_linear_match,hard_agent_8_16_log10_match,hard_agent_8_16_ln_match,t3_sum,basic_agent_t3_match,Greedy Agent_turns_greedy_0_t3_match,arch_receiver_agent_t3_match,"med_agent_archs_[0, 1, 2]_t3_match",dummy_agent_random_t3_match,force_k_agent_k_5_t3_match,force_k_agent_k_15_t3_match,force_k_agent_k_30_t3_match,arch_pass_agent_t3_match,hard_agent_8_16_linear_t3_match,hard_agent_8_16_log10_t3_match,hard_agent_8_16_ln_t3_match
174,390b11150f7542f9b9bbbf9448d3154f,28,16,18,17,23,9,17,16,18,17,16,16,16,36,30,31,31,33,9,30,31,30,31,30,30,30
175,1a17af4b45534576a3fd9de33915603f,23,20,20,20,17,9,20,21,21,20,20,20,20,38,34,31,34,31,9,32,34,32,35,34,34,34
176,3dffffcca95d464ea45aad7014efc052,22,16,15,16,12,9,15,16,15,16,16,16,16,30,28,29,27,23,9,28,29,29,27,28,28,28
177,4dffc3ba2e504e1f8853b3f98f7efac5,29,19,22,18,16,10,19,19,20,19,19,19,19,41,38,36,37,28,10,38,37,37,37,38,38,38
178,d153fb9862aa4acdbabaeb9ecc1ac5ab,32,25,22,25,11,11,19,22,23,25,24,25,25,37,32,32,34,21,11,32,32,33,33,32,32,32
179,cfaae6fafd96448cb5d028c15682aa06,26,17,12,17,23,11,16,16,13,17,17,17,17,36,32,33,33,30,11,33,32,33,33,32,32,32
180,14225851b2cd4d8ab9eb6c2e97b6e922,29,18,16,18,19,10,20,18,18,18,18,18,18,40,35,36,35,32,10,35,37,36,35,35,35,35
181,9b6760c5550142458c7683857194ccae,30,25,19,25,24,10,23,23,22,25,25,25,25,38,33,32,33,34,10,33,34,32,33,33,33,33
182,9989ab69127746cd9e0fad5f42af94ae,24,18,19,19,7,9,20,21,21,18,18,18,18,34,30,30,29,21,9,32,30,30,29,30,30,30
183,0be858f8069346039e5843332fd87763,24,14,16,14,11,9,16,15,15,15,14,14,14,35,29,30,29,27,10,30,30,30,29,30,29,30
184,5764b35772ad4181ac5ccccdae433fdb,21,14,18,15,6,7,16,16,18,15,14,14,14,33,30,29,31,19,7,31,30,30,31,30,30,30
185,3603f548b85542c7b09294469017cf62,28,20,15,19,16,13,19,16,16,19,20,20,20,38,34,33,35,31,14,33,32,33,35,34,34,34
186,0eb1bbd5885b41ed8a0a4f8d1946a5d5,25,19,16,19,14,9,19,19,18,19,20,19,19,32,29,29,31,21,9,30,28,29,30,29,29,29
187,44aa2d74f67c44dd8f60d86b77d329ad,35,23,16,24,22,6,21,21,17,24,22,22,22,41,37,38,37,31,7,37,36,37,37,37,37,37
188,f174a308beb8431c9660337d4569c799,33,27,28,27,16,11,28,26,27,27,27,27,27,39,34,38,34,31,11,35,35,37,34,34,34,34
189,36d7931457964d7b802d86deb78c7057,27,20,17,21,18,9,20,20,18,21,20,20,20,39,35,35,35,32,9,36,36,35,35,36,36,36
190,8223ec7895644b1c9b56855ca39cc75b,29,20,18,21,26,9,17,16,18,21,20,20,20,42,38,38,38,41,9,39,37,37,38,38,38,38
191,7adae93a0a3240ddabad3238ab8df6ef,22,14,11,14,12,5,10,13,12,14,14,14,14,30,25,23,25,23,5,23,23,23,25,25,25,25
192,9a7f8fe690254237a7dff068f63924ad,24,15,15,16,13,10,14,16,17,16,15,15,15,33,29,28,31,22,10,28,29,28,31,29,29,29
193,c4877d61169c4348a0ff53900f3f16bf,25,17,14,17,15,11,17,17,16,17,17,17,17,37,32,30,32,29,11,31,30,30,32,32,32,32
194,37eb99ff7d084e0f8fa207fda073692b,26,21,18,21,15,11,19,19,20,22,20,21,21,33,31,31,31,29,13,32,30,31,31,31,31,31
195,7f9fcb36a8624f5b87e34c72426a61e1,35,21,23,23,20,9,24,25,25,22,22,22,22,38,36,35,36,37,9,36,36,35,36,36,36,36
196,ff1961a725824fc88e93c54c292657db,31,23,23,23,25,6,24,24,24,23,23,23,23,39,35,32,35,35,6,34,32,33,35,35,35,35
197,c53f4b156ab043fdbc7d1d10ce3ca743,29,23,20,23,17,9,22,21,20,23,23,23,23,39,34,34,34,33,10,36,34,34,34,34,34,34
198,a7623a7564224880868892184ee80257,19,13,13,13,9,9,13,12,13,13,13,13,13,30,29,29,28,18,9,29,28,29,28,29,29,29
199,5f2386ca5fa941b49af5de9c61329510,25,17,17,17,10,9,18,15,16,17,17,17,17,40,36,35,36,34,9,35,34,35,36,36,36,36
200,23d4ccd07a854453b3df419c227eeb14,30,18,17,18,17,11,18,18,18,18,18,18,18,38,32,29,32,24,11,33,29,31,32,32,32,32
201,1088777ce26d48aba953c66de361e3bc,32,23,25,23,15,10,25,25,25,23,23,23,23,39,38,38,38,26,11,38,38,38,38,38,38,38
202,4fdd178b174d4af9ae0e83f215393c0f,27,18,17,18,13,11,18,19,17,18,18,18,18,38,34,32,34,26,12,32,32,32,34,34,34,34
203,3187773191614e59b8959a07e99312c8,28,21,22,22,14,9,20,20,19,22,21,21,21,37,37,37,37,31,9,37,37,37,37,37,37,37
204,c3a96615cff446a6874dee0347b55a46,30,24,19,24,9,12,24,22,21,24,24,24,24,37,35,36,35,24,12,35,35,35,35,35,35,35
205,e027d9b920bc4c3a871c4e197c20e3db,28,22,17,22,20,10,21,20,18,22,22,22,22,37,35,31,35,34,11,34,32,32,35,35,35,35
206,c89db5e3cbab4eeca36aa8c943b2e3b2,34,24,20,25,26,10,24,22,20,25,24,24,24,41,35,37,35,37,11,35,34,36,35,34,35,35
207,a0232fc41d6d4148b1565f60e216cf77,34,23,27,24,20,11,24,26,26,24,23,23,23,41,39,39,40,33,12,39,39,38,40,39,39,39
208,37318f9ea1ac45548442b772108bfa2b,27,19,17,19,15,12,18,17,17,20,19,19,19,36,34,32,34,27,12,33,33,32,34,34,34,34
209,a4c4f9f0eb3e4af88f4819542a5c7382,31,21,20,21,18,11,21,22,21,21,21,21,21,42,40,37,40,36,11,39,39,39,40,40,40,40
210,0179bce7bfa746b7b08ff7115f3ef62c,26,15,14,15,18,12,15,14,14,15,15,15,15,40,32,30,32,35,14,33,31,30,32,32,32,32
211,cd5383c8444a48b5ab9aa6ead978cf7d,29,25,25,25,18,9,22,23,25,25,25,25,25,38,35,37,35,25,10,36,36,37,35,35,35,35
212,7700b3935c2a4ab495c144bb25defa47,29,25,22,25,11,11,22,22,22,25,25,25,25,37,36,33,36,27,13,35,35,34,36,36,36,36
213,45eaaf4086a5419fbefe0cab474abfe0,33,15,18,15,27,10,16,14,17,15,14,14,14,41,34,35,34,37,10,36,35,36,34,34,34,34
214,5cd70e10c1804262a4cf37a77d37ba0b,29,24,24,25,10,10,24,24,25,25,24,24,24,38,34,33,34,20,10,35,34,34,34,34,34,34
215,0238c3fc9cec4bd7b48f6765e849fdd6,27,16,15,16,21,10,17,14,14,16,16,16,16,36,32,30,32,34,11,32,32,30,32,32,32,32
216,5c08a80d63d84c38b79cb9ef4beb71ca,29,22,24,22,14,11,21,21,22,22,22,22,22,40,35,33,35,31,11,37,36,33,35,35,35,35
217,cff6770424ed44199bd34d188075a4f1,24,16,19,16,10,8,16,17,17,16,16,16,16,39,33,34,33,25,9,33,34,34,33,33,33,33
218,f7d90e4afb2b4bb98b905fa77ae8030f,25,23,19,23,11,8,23,20,20,23,23,23,23,39,38,37,38,22,9,38,38,37,38,38,38,38
219,62a8ba80d7294ce49191360107fcb704,37,28,21,28,32,9,25,23,21,27,28,28,28,41,38,38,37,41,10,37,37,37,37,37,37,37
220,e0016560c2404652be9fc76299076c2b,29,21,21,21,9,11,21,20,21,21,20,21,21,40,38,37,37,21,12,36,38,38,37,38,38,38
221,bf589fefa7f54cec9d22f626fa84c36c,25,20,13,20,7,13,20,18,13,20,20,20,20,38,33,32,31,18,17,34,33,33,31,32,32,32
222,c748b39deaee43909a83c57947cfe3e2,28,15,19,14,7,11,17,17,17,14,16,15,16,38,35,34,34,17,12,35,35,35,33,35,35,35
223,b0ab0a2bca8d49f7bb3d91d7ab54ce43,32,24,19,24,25,11,25,23,23,24,24,24,24,40,35,36,35,35,11,36,36,37,35,35,35,35
224,646e175699c14e5bb600652500950562,28,24,20,24,18,6,23,24,22,24,24,24,24,39,30,34,31,35,7,30,31,31,31,30,30,30
225,0ef019a7195e4248995ba8706d44f963,33,25,19,25,23,7,23,22,23,25,24,25,25,39,34,33,34,35,7,34,33,33,34,34,34,34
226,ca5ea487fa494acc8902dd2979c160f1,29,23,20,22,14,10,23,24,20,22,23,23,23,39,34,32,35,31,11,34,33,32,35,34,34,34
227,68c363c8887548ecb77f3c88488d44ba,25,19,15,19,10,8,19,18,14,19,19,19,19,35,33,30,32,28,8,31,30,29,32,33,33,33
228,8ffea454282a42d28d2161a0234a1ca5,20,13,16,13,12,8,14,14,16,13,13,13,13,33,32,32,32,21,9,31,31,31,32,32,32,32
229,d4c000ea9d0c4b88a99b79be7c1ab168,34,22,22,21,25,10,22,22,22,21,21,21,21,42,33,32,33,41,10,35,35,33,33,33,33,33
230,cb1f75987fb64d76ac7cf343a2498f91,35,20,19,20,29,11,21,19,16,20,20,20,20,42,37,34,36,39,11,36,34,35,37,37,37,37
231,c97de8c30fa7421889d5be64c3ed5f97,23,18,18,18,14,11,18,19,19,18,18,18,18,31,29,27,29,25,11,26,27,26,29,29,29,29
232,d44f29eadc784472a0558bb517325fe7,23,16,14,16,15,11,16,15,15,16,16,16,16,32,27,24,27,22,11,25,24,25,27,27,27,27
233,3626c0d8f35c41d1b8c40484f71fdeb5,27,17,17,17,24,9,17,17,17,17,17,17,17,37,32,30,32,35,9,30,31,30,32,32,32,32
234,cb0b523f1df4419e8930f8221ab6148d,23,19,15,19,6,6,18,17,16,19,19,19,19,33,31,30,32,18,6,32,30,30,31,31,31,31
235,b9c825d2da0e42eda13af30a7bc09923,25,19,19,20,11,9,20,19,19,20,19,19,19,33,32,30,32,23,9,32,32,31,32,32,32,32
236,9c72f6d5fdce4ba3aa5f6eec215f0c97,23,16,16,14,7,6,13,15,17,15,16,16,16,35,32,32,32,25,6,31,31,31,32,32,32,32
237,febc799820ab448d92fd6ebd922bd9c9,19,10,8,10,11,8,9,9,8,10,10,10,10,31,23,21,23,22,8,23,23,21,23,23,23,23
238,bf2e8ab333f04fb8a40a21642323115c,33,23,22,24,22,11,22,21,23,24,22,22,22,38,34,33,33,35,12,32,31,33,34,34,34,34
239,32fe7a8be4924ff1b55bb672098a6632,19,14,12,13,8,6,14,14,13,13,14,14,14,29,28,26,27,15,6,29,27,27,27,28,28,28
240,ede7e1bceeac48de99554d045df12d9f,30,18,19,20,21,12,22,18,19,18,18,18,18,39,34,32,34,36,12,31,32,32,34,34,34,34
241,a0e12d6d45c84b1f9acceb20d55bc3d7,32,21,21,21,21,8,21,24,22,21,21,21,21,41,36,35,36,39,8,34,35,35,36,36,36,36
242,9830760096f8468eb57384aab285bf01,28,18,15,17,18,10,16,15,16,17,18,18,18,39,32,31,32,36,10,33,31,31,32,32,32,32
243,f8ea800b27b24725831cfb80ff790952,29,23,22,23,17,10,23,22,22,23,23,23,23,38,38,35,38,32,10,36,36,36,38,37,37,37
244,50ae78f9ffd04148ada37f6d09b1f0c0,23,19,18,17,9,6,18,17,16,19,18,18,18,32,29,28,29,21,6,29,29,28,29,29,29,29
245,ea79d43dcbf040a89436939728019cdf,25,18,14,18,18,7,19,18,17,18,18,18,18,39,33,32,33,35,8,34,35,32,33,33,33,33
246,02ddd392ca9e47b69a6784ca361bae70,23,17,18,17,13,9,17,19,18,17,17,17,17,35,31,30,30,29,10,31,31,30,30,31,31,31
247,93e3f8889cd34d398db1b68186f56a92,22,19,14,19,13,9,18,18,16,19,19,19,19,38,34,33,34,28,9,35,34,34,34,34,34,34
248,5552cbd98a7c45d88fdf3500f1667780,25,20,18,20,11,7,19,19,19,20,20,20,20,39,35,34,35,24,7,35,37,36,35,35,35,35
249,5dc6e840dc6b44e0b2442f542e7168f3,27,25,21,25,20,9,24,24,23,25,25,25,25,36,35,30,35,33,10,34,35,32,35,35,35,35
250,4cac12a9c3d24356a8b9a33082988e35,28,23,19,23,20,12,22,20,20,23,23,23,23,41,36,34,36,35,13,36,34,33,36,36,36,36
251,f43e37313f5f4ab1b7a17f5f2ba714f8,27,21,20,20,20,8,20,21,20,20,20,20,20,36,32,30,32,30,9,31,33,30,31,32,32,32
252,bb1a111c87d24705851d0adb6296c5d6,29,21,16,21,18,8,19,20,18,21,21,21,21,38,34,29,34,32,8,31,30,31,34,33,34,33
253,6fbfb022950043fbb9086941f61d2296,29,20,20,20,18,10,21,20,18,20,20,20,20,35,31,30,31,24,11,31,29,28,31,32,32,32
254,00ec5c59bffa47cf91189d43925a3e5b,35,21,20,21,25,13,22,22,22,21,21,21,21,42,38,37,38,37,13,38,37,39,38,38,38,38
255,f09270e740d44cca9cfd271a098b4273,32,24,24,24,14,8,24,22,25,24,24,24,24,40,36,37,37,29,8,36,36,37,36,36,36,36
256,47529ff645dd4bdd8b2d67c46710d073,23,13,12,14,11,8,11,10,11,14,13,13,13,34,28,30,28,20,8,28,28,29,28,28,28,28
257,e70503bb1f864946bb0eb19d00443277,25,11,15,14,13,10,13,11,15,14,11,11,11,37,29,30,29,28,10,28,27,31,29,29,29,29
258,d54073d79bed46eda28ea1a06c3b2e5e,26,16,15,16,19,9,16,17,16,16,16,16,16,36,27,28,27,33,12,27,27,27,27,27,27,27
259,2407d349b9af405281642b3e1b70b810,23,16,17,15,10,10,16,16,15,15,16,16,16,34,32,29,32,24,12,32,31,31,32,32,32,32
260,343f510106eb4bdc87715ff1dd6feefd,29,17,15,17,20,11,17,18,16,17,16,16,16,38,33,32,33,32,11,34,35,33,33,33,33,33
261,cfaf37e0d7ed4610a899e777b85ba8be,30,23,18,23,27,8,23,21,20,22,22,22,22,40,39,33,39,37,8,37,38,33,39,39,39,39
262,77c843ca8d514558af5995defa87899b,29,18,15,18,10,13,18,15,15,18,18,18,18,34,29,30,29,19,13,30,28,30,29,29,29,29
263,69ff46ae25944e939eb28a217da8b8ad,24,18,18,18,15,7,18,20,18,19,18,18,18,36,30,29,29,31,9,30,29,28,29,30,30,30
264,f4c146fc8f484ef1b5974f10ff54986f,28,24,23,24,17,10,23,23,22,24,23,24,23,36,32,31,32,27,12,32,32,31,31,31,31,31
265,ffa4fc81238a44c68e5336d00d46dfdd,22,16,11,15,9,11,13,12,11,15,14,14,14,31,26,26,26,16,11,29,26,27,26,26,26,26
266,dd03fa0b99564fc1b344440475fac666,26,20,18,20,18,11,22,19,18,19,20,20,20,40,38,38,38,34,12,38,37,37,38,38,38,38
267,02724e11bb2640cbb3bd5142468f3903,25,19,18,20,21,8,19,17,18,20,19,19,19,38,35,36,35,31,8,34,35,35,35,35,35,35
268,619157345f704dc887cce67d11ebf9a7,29,20,19,22,12,16,21,19,19,22,20,20,20,40,35,35,34,27,16,35,36,35,34,35,35,35
269,50f6ffc649314ca397a0234cead65f07,28,19,18,19,12,10,20,20,19,19,19,19,19,36,33,32,33,18,11,32,33,33,33,33,33,33
270,c51b21d0ab2143b983437a5b7c43a282,32,19,19,19,20,9,18,19,19,19,19,19,19,39,37,33,37,34,9,35,35,33,37,36,37,37
271,9b49109fd2844febb0e0fe5e5f0f99ab,30,22,18,23,15,6,23,20,18,23,22,22,22,36,32,30,32,24,6,32,31,31,32,32,32,32
272,63de2c23414a4bd6a45ccea6b6b203fe,24,18,19,18,16,8,20,18,18,18,18,18,18,37,32,31,32,29,9,32,31,30,32,32,32,32
273,1696e1f76d244ddeb57fb881238f65be,23,19,17,20,14,8,19,18,17,20,19,19,19,35,29,32,30,29,8,30,30,31,30,29,29,29
274,9bef8ed697a04ed898b19e5302da8bfe,35,27,22,29,27,10,25,27,27,29,26,27,27,41,40,38,40,40,10,40,40,39,40,40,40,40
275,c9090ad8779b4e9289e2542f9c3f198f,25,14,12,14,12,12,14,14,13,14,14,14,14,35,32,30,32,30,12,32,32,31,32,32,32,32
276,d21542c5b2374b08a668871760157dbe,35,21,23,22,21,12,20,20,21,22,21,21,21,40,36,32,36,37,12,36,35,33,36,36,36,36
277,44cd3d11d8c5459082c54c2a9ecf1424,29,24,19,24,18,12,25,21,21,24,24,24,24,39,37,34,37,35,12,34,34,35,37,35,35,35
278,2c0933d7dcfb471795a1fc70fdc97498,33,22,18,23,18,12,23,20,19,23,22,22,22,39,37,34,37,33,12,37,36,35,37,37,37,37
279,8042532e6df7434183fca3e4e01a81bb,28,24,22,24,11,11,24,23,23,24,24,24,24,38,34,35,34,30,11,37,35,36,34,34,34,34
280,3ba68f632bae496697d6e98d8c2b2305,32,28,24,27,11,8,27,24,23,27,28,28,28,41,40,39,40,32,8,40,39,39,39,41,40,41
281,95834083c22b4343b03a6e2eebd205ad,27,21,21,21,10,11,23,19,21,21,21,21,21,39,38,34,38,25,12,38,37,36,38,38,38,38
282,60e43b22f5094ef1980d7f904d85be87,33,27,19,27,23,10,27,23,21,27,27,27,27,36,34,31,34,32,10,34,34,33,34,34,34,34
283,322507465074493e8cfabb525368bade,29,21,23,21,15,11,21,22,22,22,21,21,21,39,33,35,33,32,13,34,35,35,33,33,33,33
284,cd68404cbb354a818abbffa07cfaf4bc,32,20,14,20,25,12,21,20,17,20,20,20,20,40,39,36,39,38,14,39,39,36,39,38,38,38
285,ccc843bfa9d04f038e15476c33f9f2a1,28,20,22,21,18,9,23,22,21,21,20,20,20,42,40,37,40,35,10,41,39,39,40,40,40,40
286,80f3b163d26c42a6bb6439cd2ace128a,32,22,19,22,20,11,23,20,18,22,22,22,22,40,34,37,34,34,13,36,35,36,34,34,34,34
287,fc06ecdbd39c4b8ba8b3823a24ac7230,26,20,16,20,20,9,20,19,18,20,19,19,19,38,33,30,33,38,9,31,32,32,33,33,33,33
288,345f90e746c742dcbf8b5402c0a5de85,25,15,18,15,14,10,16,15,18,15,15,15,15,38,29,31,29,28,11,30,30,29,29,29,29,29
289,26a37ae8452846e995943149853a92ef,31,26,24,24,15,12,26,27,25,25,25,25,25,37,37,36,37,32,12,37,36,36,37,37,37,37
290,05c3c4e4c52d443cba0ae863f1c0cf45,28,19,20,18,10,10,18,16,18,18,18,18,18,40,33,34,33,33,11,37,36,33,33,32,33,33
291,08eca609982542059efad8cd1f6d9dae,30,23,25,23,15,7,18,23,26,23,23,23,23,40,37,38,37,31,7,36,37,39,37,37,37,37
292,3cd0e12417f94742a5f2bcba005f2c69,33,18,16,18,26,11,15,17,17,18,18,18,18,40,33,33,33,36,12,32,33,32,33,33,33,33
293,ae78642e282c4fa7aa93115d48006366,28,24,21,24,18,10,24,23,21,23,24,24,24,40,38,38,36,37,10,38,39,38,36,38,38,38
294,c1bb121eca574982bccd40b220fc79e8,26,18,20,18,11,8,20,19,21,18,18,18,18,36,30,28,30,28,8,32,30,29,30,30,30,30
295,415a0a2158fe465fbd2651dbd91d3516,28,21,22,21,12,9,23,21,21,21,20,21,20,37,30,33,30,31,9,33,32,33,30,30,30,30
296,14645722cdc74f86a71a911d6ec67480,23,20,15,20,13,7,19,20,18,19,20,20,20,37,30,33,30,25,7,31,32,33,30,31,31,31
297,f4472f0dcf3c4db68e5d3b0984205ac2,28,19,20,20,16,8,19,20,20,20,19,19,19,34,31,32,31,30,8,30,31,31,31,31,31,31
298,89e1a4f1bbc849b9b9c8f418085cbb61,27,17,19,17,19,5,19,16,18,17,18,18,18,40,34,33,34,33,5,32,35,34,34,34,34,34
299,27ded79180614ac3bbef368d8e89b033,32,25,24,24,20,9,24,24,24,24,24,24,24,39,37,36,37,34,9,37,37,36,37,37,37,37
300,8a9bc88dd7a549bda161db1426e50a77,31,22,18,22,15,8,24,26,21,22,22,22,22,38,35,37,35,31,10,36,37,36,35,35,35,35
301,0f84e2285b4b45cca4637d246f11fc6b,31,22,20,21,20,8,24,21,20,21,22,22,22,41,33,33,33,38,8,34,34,33,33,33,33,33
302,0337885706bf4f8a8a59da38b7c0be27,29,18,17,19,15,15,20,20,20,19,18,18,18,37,35,33,35,31,15,34,34,34,35,34,35,34
303,9f043ae01d2c4eb4a75ecb70c5f1e58a,24,15,12,16,12,10,15,14,13,16,15,15,15,38,31,34,32,29,11,34,31,31,31,30,30,30
304,f75069d0b0934b2c9387477632b7ac8e,28,18,17,17,11,10,21,19,17,17,17,17,17,39,36,36,36,25,10,37,35,35,36,36,36,36
305,112471032603418abfe9b6937128dfc4,23,13,19,13,14,8,12,15,18,13,13,13,13,31,29,30,30,23,8,29,29,30,30,29,29,29
306,8ae3d7a954644e60b6e85ac2942bccca,30,21,24,20,15,12,22,21,23,21,21,21,21,36,30,31,30,29,13,30,30,30,30,30,30,30
307,fd4a2aa05e5f4fa1bb6b27b05e16f0ca,28,25,20,25,14,12,24,24,22,25,25,25,25,37,34,34,35,24,12,34,33,34,35,34,34,34
308,81fefd81c45845119e8809358971ec2a,32,24,24,23,16,8,27,26,23,23,24,23,24,42,37,39,37,35,10,37,38,38,37,37,37,37
309,79f1b80c45d043a08b7c055edd7b9085,26,22,20,22,7,11,19,20,21,22,22,22,22,37,35,35,35,25,11,35,36,35,35,35,35,35
310,e9d26aa18642485393d45c9da6c8bc3f,26,15,16,14,7,12,17,17,16,14,16,16,16,39,34,35,34,22,12,32,33,34,34,34,34,34
311,3839ee44c66143e8ac6f56bb3262fad7,26,20,17,20,6,8,18,18,19,20,20,20,20,33,31,30,31,16,8,32,32,30,31,31,31,31
312,a1caf1d471eb4749b41b5928664945f2,29,20,19,20,26,5,20,19,19,20,19,19,19,39,35,31,35,39,5,34,32,31,35,35,35,35
313,57ae86ab805b41678b69d9ebb2207dc5,30,25,19,25,19,8,26,22,21,25,25,25,25,39,34,34,34,35,9,33,33,33,34,34,34,34
314,cb046d886f754eacb0ae9cc98914c4b9,29,17,19,17,12,13,16,18,19,18,17,17,17,38,35,35,33,23,13,33,34,35,33,35,35,35
315,6ca5e846e3314a269c57fdea5640d0e4,24,18,17,17,13,9,15,18,18,17,19,18,19,38,35,35,35,24,9,35,35,35,35,35,35,35
316,59f8e9efc9dc4b1984959cf3ebf03dd8,28,16,13,16,22,13,15,15,14,16,16,16,16,38,30,32,31,36,13,32,31,31,31,30,30,30
317,14d14ecb5b5e4c239676756cf8d1e730,20,14,13,14,13,7,14,13,13,14,14,14,14,32,24,26,26,23,8,26,25,25,25,24,24,24
318,f6003911737c43cbb4097a8ea461672e,23,17,17,17,11,8,19,17,19,17,17,17,17,37,32,33,32,25,9,31,32,32,32,32,32,32
319,c827f45b999044a89c82a0c9c80b1181,29,18,17,18,15,15,19,17,18,17,18,18,18,37,33,36,33,27,16,36,34,35,33,34,33,34
320,4ba23f0c1f6f43089430569733d9053e,37,30,27,30,32,11,31,29,28,30,30,30,30,42,38,39,38,39,11,40,41,40,38,38,38,38
321,c0c1580cc98c481fa014c02851119698,26,17,15,17,14,7,16,15,16,17,18,18,18,36,32,31,32,29,7,32,31,30,31,32,32,32
322,9f46512c74f442c081506c0f8ce2d3a4,35,26,22,25,23,14,26,25,23,26,26,26,26,42,37,37,36,37,14,39,37,39,36,37,37,37
323,dfef60e9427e4ea7b472821858fd3164,28,22,20,23,19,7,22,20,20,23,22,22,22,35,33,33,33,31,7,32,33,33,34,33,33,33
324,25cad3f0ce53406d952a014866fd3f06,34,25,20,25,25,9,23,23,21,25,25,25,25,40,37,36,37,31,9,37,36,35,36,36,36,36
325,4294089a648e47fd96a79fec67e1596d,28,21,20,21,17,12,22,21,21,21,21,21,21,39,35,34,35,30,14,34,35,36,35,35,35,35
326,150f573466774487abdcac723f3fa889,31,20,18,20,26,7,21,20,21,20,20,20,20,39,39,36,39,38,7,39,36,36,39,39,39,39
327,ba2392cccbfa4b34995036e2d5b2b489,25,13,12,14,18,9,13,12,13,13,12,12,12,40,34,32,34,35,9,35,34,33,35,34,34,34
328,9b209386aa954946aa7dce267827dada,28,20,16,20,16,9,19,18,16,20,19,19,19,39,36,35,37,33,10,36,35,35,37,36,36,36
329,414d0311282a4e9cbe83ada1cd7eb590,29,22,19,22,19,9,19,22,20,22,22,22,22,38,34,35,34,30,10,33,34,36,34,34,34,34
330,3d1a2aaf572645379463199976194f62,31,21,18,22,18,9,17,20,18,22,20,20,20,39,37,35,37,37,9,37,39,38,37,37,37,37
331,0d713f01b0e54ccaafb6937d87eebe7a,35,22,20,22,27,10,22,21,20,22,22,22,22,41,36,36,36,40,10,38,36,36,36,36,36,36
332,d3bb5a35eb234d09a6a788b6bf0e19e7,32,26,24,27,21,7,28,27,24,27,26,26,26,41,38,36,37,33,7,39,37,36,37,38,38,38
333,ca0439dad4f342b4b01b65de2d2a9579,34,21,23,23,16,8,20,21,19,23,20,20,20,41,36,34,36,37,8,35,34,34,36,36,36,36
334,3397b490aafb49299776092298d394c9,35,18,18,18,24,14,18,19,18,18,18,18,18,40,32,29,32,34,15,30,31,30,32,32,32,32
335,7c428d50f5ec42828c77889bf3b8e10b,33,22,17,23,12,12,25,21,20,23,22,22,22,40,35,31,35,22,13,37,32,30,35,34,34,34
336,2b338d1b8ca748ac963726bdc15d4d1b,28,19,25,19,13,8,22,22,25,19,19,19,19,38,34,36,33,28,8,37,37,38,33,34,34,34
337,8dcdd4376f544821b858bac56e0a8254,27,17,18,17,15,11,19,19,19,17,17,17,17,35,28,30,28,29,13,31,31,30,27,27,27,27
338,41c30e6179fb4947a7851877a5e0d1f2,29,27,26,27,8,12,26,25,25,27,27,27,27,40,38,39,38,25,12,37,38,38,38,38,38,38
339,88cee2f229564f0ea51c1095c633552e,35,23,23,22,23,13,23,23,23,22,23,23,23,40,37,36,37,37,13,37,37,36,37,37,37,37
340,d067c36a0af64cbfb044b6abfc0e5b85,33,28,27,28,21,12,24,27,28,28,28,28,28,38,37,35,37,31,12,36,36,36,36,37,37,37
341,23b3ec80712a4fef8f1808faeb705092,33,24,26,21,13,9,21,24,26,21,23,24,23,38,33,36,33,28,10,33,35,36,33,32,33,32
342,26b9fadc66ef470c820baa32c5caa747,36,17,21,17,25,12,19,19,21,17,16,16,16,42,34,34,35,37,12,35,34,33,35,34,34,34
343,83ade63886d94e64a71001c6a09da7f1,33,20,16,20,27,9,19,16,17,20,20,20,20,39,36,35,36,36,9,36,35,36,36,36,36,36
344,76e637fdcec44f308ed3a0a0227e1105,30,21,20,21,21,10,21,21,21,21,21,21,21,39,35,36,35,34,10,35,34,35,35,35,35,35
345,7cd06badb9834c7d858676ebf9edb29e,25,16,20,16,13,6,17,17,19,15,16,16,16,39,35,36,36,31,6,35,35,37,36,35,35,35
346,4bb88ef417f44b70afbb62fc8a304757,34,24,18,24,26,8,21,20,18,24,24,24,24,40,38,34,38,40,9,37,37,34,38,38,38,38
347,612f16a5ac234e73b354fe4d8482f6e4,35,24,21,24,20,13,23,22,21,24,24,24,24,42,35,36,34,34,14,35,36,37,34,35,35,35
348,cd7bc9f85fae416e91934ac58619177a,34,32,26,32,11,8,32,28,27,32,32,32,32,41,40,38,40,25,9,40,38,39,40,40,40,40
349,80a3d447a52d4659b88d7db1e39b4b93,33,26,22,26,18,7,23,23,22,26,26,26,26,40,38,36,38,36,8,38,37,36,38,38,38,38
350,13c17086470d4407825cb1e0e92c7087,24,20,17,21,16,8,20,17,18,21,20,20,20,35,31,31,32,28,10,32,32,30,32,31,31,31
351,28511364eee14ea7889fcecc5ae0d226,31,20,20,20,24,8,17,19,19,20,20,20,20,41,34,33,34,40,9,35,33,33,34,34,34,34
352,23e1490878e14794b6363b325f329e95,26,17,19,17,13,8,17,18,20,17,17,17,17,39,35,35,35,32,8,34,35,36,35,35,35,35
