,id,t1_sum,basic_agent_match,Greedy Agent_turns_greedy_0_match,arch_receiver_agent_match,"med_agent_archs_[0, 1, 2]_match",dummy_agent_random_match,force_k_agent_k_5_match,force_k_agent_k_15_match,force_k_agent_k_30_match,arch_pass_agent_match,hard_agent_8_16_linear_match,hard_agent_8_16_log10_match,hard_agent_8_16_ln_match,t3_sum,basic_agent_t3_match,Greedy Agent_turns_greedy_0_t3_match,arch_receiver_agent_t3_match,"med_agent_archs_[0, 1, 2]_t3_match",dummy_agent_random_t3_match,force_k_agent_k_5_t3_match,force_k_agent_k_15_t3_match,force_k_agent_k_30_t3_match,arch_pass_agent_t3_match,hard_agent_8_16_linear_t3_match,hard_agent_8_16_log10_t3_match,hard_agent_8_16_ln_t3_match
11,15ae0d9539654893a86fa9654c698cc0,24,10,13,10,7,7,16,13,14,10,11,11,11,34,21,18,21,14,7,24,21,21,21,21,21,21
12,166f728b971d498e990b743fdcf071dc,30,13,14,14,8,7,21,14,17,14,14,13,13,42,33,30,31,10,7,37,30,32,31,33,33,33
13,c63cee1f7a7943ae9023dc7a3d65bb42,30,17,8,16,6,9,20,12,12,17,17,17,17,38,28,19,27,6,11,29,25,24,27,29,28,29
14,ddf0296ad9664afebbe1a5ea45d442a1,27,11,11,10,13,7,10,11,11,10,13,12,13,38,28,21,27,14,7,26,25,22,27,28,28,28
15,4646d5091426436d81159130217f1958,27,14,10,13,8,11,11,11,11,13,14,14,14,37,27,19,27,10,11,26,25,24,27,27,27,27
16,a3c9fbfcc0824a9d8f7019e04e044a33,27,8,9,8,10,15,9,6,7,8,8,8,8,33,16,19,16,12,16,13,14,17,16,17,17,17
17,eb9156f0bd354bdfa695f84ad8d97c2e,25,14,13,13,5,10,17,16,17,14,14,14,14,37,26,26,25,5,10,29,30,31,26,27,27,27
18,347a57446bc64d729d8da7db7bc7e68a,33,17,15,16,11,10,15,15,15,16,16,16,16,40,25,27,24,11,11,30,25,27,25,27,27,27
19,5a0a6c173b5d455d9122c056720f07cb,25,11,11,11,7,10,9,11,10,10,11,11,11,38,28,22,29,7,10,28,25,20,29,28,28,28
20,40a7600df224431e9fd071c4658b909c,29,12,14,12,8,7,8,12,13,12,12,12,12,39,25,27,25,8,7,28,31,28,25,25,25,25
21,af2df0a264e54acbb38551acbefc72ed,20,8,9,9,10,6,6,9,9,8,9,9,9,32,14,26,14,13,7,16,15,21,14,14,14,14
22,ac056d1c17bb42dfbc70552d220b12cc,27,13,13,12,8,8,15,12,13,12,13,13,13,35,19,27,18,13,8,22,23,26,18,19,19,19
23,1d4d2163bf9b4e17953acc73ce485996,29,12,16,12,6,12,10,9,13,12,12,12,12,40,25,31,25,6,13,21,25,28,25,25,25,25
24,49fd1bce6ecc4bc6a2d86718c95b10ea,31,15,15,13,7,13,14,13,15,13,15,15,15,41,30,31,29,8,13,30,28,30,29,30,30,30
25,d03800b35afb46d9a40fb3f1524c5b53,26,15,12,16,7,8,11,17,15,16,15,15,15,41,32,24,32,9,8,30,31,27,31,31,31,31
26,adb6ed53516c49f6afa97b9e273d27a6,26,7,16,6,11,10,9,10,13,6,7,7,7,35,15,27,15,14,10,17,20,26,15,15,15,15
27,1aad4a6c0f494adfbcfeab1a33a5332e,29,12,13,12,5,12,8,10,13,12,13,13,13,40,30,27,30,5,12,25,25,28,29,30,30,30
28,ab7e1fea6b7d40d780a4f7a4e192495c,29,15,11,15,11,12,16,15,14,15,16,16,16,40,28,24,28,12,12,28,25,27,27,28,28,28
