,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_8_16_linear,hard_agent_8_16_log10,hard_agent_8_16_ln,Real,basic_agent_t3_match,Greedy Agent_turns_greedy_0_t3_match,arch_receiver_agent_t3_match,"med_agent_archs_[0, 1, 2]_t3_match",dummy_agent_random_t3_match,force_k_agent_k_5_t3_match,force_k_agent_k_15_t3_match,force_k_agent_k_30_t3_match,arch_pass_agent_t3_match,hard_agent_8_16_linear_t3_match,hard_agent_8_16_log10_t3_match,hard_agent_8_16_ln_t3_match
26,[ 90 185 249],[271  91 249],[ 90 185 249],[ 90  91 271],[271  91 249],[ 90 185 249],[ 90 185 249],[271  91 249],[ 90 185 249],[ 90 185 249],[ 90 185 249],[ 90 185 249],249,True,True,True,False,True,True,True,True,True,True,True,True
27,[271  90  53],[271  90  53],[271  90  53],[271  90  53],[271  90  53],[271  90  53],[271  90  53],[271  90  53],[271  90  53],[271  90  53],[271  90  53],[271  90  53],53,True,True,True,True,True,True,True,True,True,True,True,True
28,[246  52 144],[ 89 156 176],[246  52 144],[ 95  89 176],[ 92  87 246],[ 94  57 156],[246  52 144],[ 89 156 176],[246  52 144],[246  52 144],[246  52 144],[246  52 144],52,True,False,True,False,False,False,True,False,True,True,True,True
29,[222  91  75],[75 67 69],[91 67 75],[ 94  95 239],[ 92 271  75],[ 94 271 185],[91 67 75],[75 67 69],[67 91 75],[222  91  75],[222  91  75],[222  91  75],67,False,True,True,False,False,False,True,True,True,False,False,False
30,[105 106 212],[190 106 212],[184 106 212],[ 90  91 190],[ 90  91 232],[ 92  93 271],[105 106 212],[105 106 212],[184 106 212],[105 106 212],[105 106 212],[105 106 212],105,True,False,False,False,False,False,True,True,False,True,True,True
31,[ 19 214 153],[153  18  19],[214  19 153],[ 94  95 271],[271  90 215],[271  93 124],[214  19 153],[257 214 153],[214  19 153],[ 19 214 153],[ 19 214 153],[ 19 214 153],19,True,True,True,False,False,False,True,False,True,True,True,True
32,[ 77 257 242],[203  28 269],[ 77 257 242],[ 93 244 269],[271  91 242],[ 94  93 269],[ 77 257 242],[ 77 257 242],[ 77 257 242],[ 77 257 242],[ 77 257 242],[ 77 257 242],269,False,True,False,True,False,True,False,False,False,False,False,False
33,[184 207   7],[142   7  33],[184 207   7],[271 244 142],[271  90 184],[87 57  7],[ 33 207   7],[ 33 207   7],[184 207   7],[184 207   7],[184 207   7],[184 207   7],7,True,True,True,False,False,True,True,True,True,True,True,True
34,[206 217 246],[231  23 208],[206 246 217],[ 91  92 271],[271  91 231],[ 92  91 208],[167 217 246],[206 246 217],[206 246 217],[206 217 246],[206 217 246],[206 217 246],23,False,True,False,False,False,False,False,False,False,False,False,False
35,[ 56 214 247],[ 57  28 247],[ 56 214 247],[ 93  94 271],[ 91 271  57],[ 91  57 161],[167 214 247],[ 56 247 214],[ 56 214 247],[ 56 214 247],[ 56 214 247],[ 56 214 247],247,True,True,True,False,False,False,True,True,True,True,True,True
36,[232 246 144],[ 91 232  57],[232 246 144],[ 93  94 271],[ 92  87 246],[ 91 271  57],[232 246 144],[232 246 144],[232 246 144],[232 246 144],[232 246 144],[232 246 144],144,True,False,True,False,False,False,True,True,True,True,True,True
37,[164 222  91],[ 89 222 140],[164 222  91],[ 90  92 271],[ 90 271  91],[271  89 185],[164 222  91],[164 222  91],[164 222  91],[164 222  91],[164 222  91],[164 222  91],91,True,False,True,False,True,False,True,True,True,True,True,True
38,[ 77 212 184],[ 77 184 212],[ 77 212 184],[ 92  93 271],[271  90 184],[ 92  93 271],[ 77 212 184],[ 77 212 184],[ 77 212 184],[ 77 212 184],[ 77 212 184],[ 77 212 184],184,True,True,True,False,True,False,True,True,True,True,True,True
39,[ 30 257  77],[93 88 77],[ 30 257  77],[ 92  93 271],[91 92 77],[ 92  93 271],[ 30 257  77],[ 30 257  77],[ 30 257  77],[ 30 257  77],[ 30 257  77],[ 30 257  77],30,True,False,True,False,False,False,True,True,True,True,True,True
40,[ 90 206 244],[ 90 206 244],[ 90 206 244],[271  92 244],[ 91 206 271],[ 90  91 271],[ 90 206 244],[ 90 206 244],[ 90 206 244],[ 90 206 244],[ 90 206 244],[ 90 206 244],206,True,True,True,False,True,False,True,True,True,True,True,True
41,[271  90 184],[271  90 184],[271  90 184],[271  90 184],[271  90 184],[271  90 184],[271  90 184],[271  90 184],[271  90 184],[271  90 184],[271  90 184],[271  90 184],184,True,True,True,True,True,True,True,True,True,True,True,True
0,[91 92 94],[258  96  94],[91 92 94],[92 94 96],[ 91 271  94],[258  96  94],[258  96  94],[258  96  94],[91 92 94],[91 92 94],[91 92 94],[91 92 94],43,False,False,False,False,False,False,False,False,False,False,False,False
1,[93 97 94],[209  97  94],[93 94 97],[ 92  94 209],[271  90 124],[209  97  94],[209  97  94],[209  97  94],[93 94 97],[93 97 94],[93 97 94],[93 97 94],253,False,False,False,False,False,False,False,False,False,False,False,False
2,[271  56 148],[244  52 271],[ 82  56 148],[ 93  94 244],[90 91 52],[244  52 271],[244  52 271],[244  52 271],[ 82  56 148],[ 93  94 135],[271  56 148],[ 93  94 135],129,False,False,False,False,False,False,False,False,False,False,False,False
3,[ 86  17 213],[ 89  52 213],[243 213  17],[93 94 89],[90 91 89],[ 89  52 213],[ 89  52 213],[ 89  52 213],[243 213  17],[243  17 213],[243  17 213],[243  17 213],89,False,True,False,True,True,True,True,True,False,False,False,False
4,[ 20 191 109],[253  11 109],[ 20 191 109],[ 92  93 271],[ 90  91 253],[253  11 109],[253  11 109],[253  11 109],[ 20 191 109],[ 20 191 109],[ 20 191 109],[ 20 191 109],229,False,False,False,False,False,False,False,False,False,False,False,False
5,[242 254 191],[271 267 260],[242 254 191],[ 90  91 267],[ 89  90 120],[242 120 254],[271 267 260],[271 267 260],[120 191 254],[271 254 191],[271 254 191],[271 254 191],188,False,False,False,False,False,False,False,False,False,False,False,False
6,[ 20 144 199],[167 105 107],[ 20 144 199],[ 92  93 271],[ 90 271  20],[ 20 144 199],[167 105 107],[167 105 107],[ 20 144 199],[ 20 144 199],[ 20 144 199],[ 20 144 199],105,False,True,False,False,False,False,True,True,False,False,False,False
7,[134 247 103],[103 247  24],[ 24 247 103],[ 91  92 271],[ 91  92 164],[247 103 134],[103 247  24],[103 247  24],[ 24 247 103],[ 24 247 103],[134 247 103],[ 24 247 103],188,False,False,False,False,False,False,False,False,False,False,False,False
8,[258 105 187],[105 262 258],[258 105 187],[ 91  92 271],[ 91  90 105],[258 105 187],[105 262 258],[105 262 258],[258 105 187],[258 105 187],[258 105 187],[258 105 187],187,True,False,True,False,False,True,False,False,True,True,True,True
9,[ 86  91 144],[ 93 167 107],[ 86  91 144],[ 92  93 271],[ 92  87 144],[167  86 144],[ 93 167 107],[ 93 167 107],[ 86  91 144],[ 86  91 144],[ 86  91 144],[ 86  91 144],107,False,True,False,False,False,False,True,True,False,False,False,False
10,[ 52 187 148],[187  52 244],[187  52 148],[ 91  92 244],[90 91 52],[187  52 148],[187  52 244],[187  52 244],[187  52 148],[ 52 187 148],[ 52 187 148],[ 52 187 148],187,True,True,True,False,False,True,True,True,True,True,True,True
11,[  6 120 243],[243 120   6],[  6 120 243],[ 91  92 271],[ 91  92 243],[  6 120 243],[243 120   6],[243 120   6],[  6 120 243],[  6 120 243],[  6 120 243],[  6 120 243],6,True,True,True,False,False,True,True,True,True,True,True,True
12,[ 88 185 221],[ 90  91 271],[ 88 185 221],[ 90  91 271],[ 89  90 221],[ 88 185 221],[ 90  91 271],[ 90  91 271],[ 88 185 221],[ 88 185 221],[ 88 185 221],[ 88 185 221],185,True,False,True,False,False,True,False,False,True,True,True,True
13,[271  91 242],[271  91 242],[271  91 242],[271  91 242],[271  91 242],[271  91 242],[271  91 242],[271  91 242],[271  91 242],[271  91 242],[271  91 242],[271  91 242],242,True,True,True,True,True,True,True,True,True,True,True,True
14,[228 263 243],[267 245   0],[228 263 243],[190   0 245],[271  90 259],[120 243 228],[267 245   0],[267 245   0],[228 263 243],[228 263 243],[228 263 243],[228 263 243],190,False,False,False,True,False,False,False,False,False,False,False,False
15,[ 11 184 242],[195  65 184],[ 11 184 242],[ 92  93 271],[ 92  87 246],[242   1 246],[184  11 242],[195  65 184],[ 11 184 242],[ 11 184 242],[ 11 184 242],[ 11 184 242],253,False,False,False,False,False,False,False,False,False,False,False,False
16,[205  32 187],[119 258   0],[205 187  32],[119  89   0],[ 91  92 164],[110 187  32],[205  32 187],[119 258   0],[205 187  32],[205  32 187],[205  32 187],[205  32 187],0,False,True,False,True,False,False,False,True,False,False,False,False
17,[ 65 158   7],[95 67  7],[ 65 158   7],[ 94 271  95],[ 92 271   7],[228   7 186],[ 65 158   7],[95 67  7],[ 65 158   7],[ 65 158   7],[ 65 158   7],[ 65 158   7],95,False,True,False,True,False,False,False,True,False,False,False,False
18,[103  20  29],[247  55 267],[103  20  29],[ 92 267  55],[ 90 271  20],[20 29 86],[103  20  29],[247  55 267],[103  20  29],[103  20  29],[103  20  29],[103  20  29],55,False,True,False,True,False,False,False,True,False,False,False,False
19,[271  67 132],[132  23  67],[271  67 132],[ 94  95 135],[92 91 30],[ 67 132  80],[271  67 132],[132  23  67],[271  67 132],[271  67 132],[271  67 132],[271  67 132],67,True,True,True,False,False,True,True,True,True,True,True,True
20,[205  91 199],[  6  49 107],[205  91 199],[ 93  94 271],[91 92 62],[205  91 199],[205  91 199],[  6  49 107],[205  91 199],[205  91 199],[205  91 199],[205  91 199],6,False,True,False,False,False,False,False,True,False,False,False,False
21,[120 205 243],[232 142 258],[232 205 243],[ 90  91 142],[ 91  92 243],[142 120 243],[120 205 243],[232 142 258],[232 205 243],[120 205 243],[120 205 243],[120 205 243],142,False,True,False,True,False,True,False,True,False,False,False,False
22,[203 120 243],[120 203 267],[203 120 243],[ 90  91 267],[ 90  91 203],[203 120 243],[203 120 243],[120 203 267],[203 120 243],[203 120 243],[203 120 243],[203 120 243],203,True,True,True,False,True,True,True,True,True,True,True,True
23,[206 195 242],[167 206 195],[206 195 242],[ 90  91 271],[ 92 167 271],[167 242   1],[206 195 242],[167 206 195],[206 195 242],[206 195 242],[206 195 242],[206 195 242],195,True,True,True,False,False,False,True,True,True,True,True,True
24,[185 164 205],[ 90 205  89],[185 164 205],[90 91 89],[90 91 89],[185 164 205],[185 164 205],[ 90 205  89],[185 164 205],[185 164 205],[185 164 205],[185 164 205],89,False,True,False,True,True,False,False,True,False,False,False,False
25,[262 140 228],[ 91 140 262],[262 140 228],[ 90  91 271],[ 90  91 228],[262 140 228],[262 140 228],[ 91 140 262],[262 140 228],[262 140 228],[262 140 228],[262 140 228],140,True,True,True,False,False,True,True,True,True,True,True,True
26,[ 93 247  29],[ 92  87 247],[ 93 247  29],[ 91  92 271],[ 91  92 247],[ 93 247  29],[ 93 247  29],[ 92  87 247],[ 93 247  29],[ 93 247  29],[ 93 247  29],[ 93 247  29],247,True,True,True,False,True,True,True,True,True,True,True,True
27,[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],30,True,True,True,True,True,True,True,True,True,True,True,True
28,[ 11 187  32],[247  98  97],[ 11 187  32],[ 93 271  98],[ 91  92 247],[246  78  32],[ 11 187  32],[247  98  97],[ 11 187  32],[ 11 187  32],[ 11 187  32],[ 11 187  32],188,False,False,False,False,False,False,False,False,False,False,False,False
29,[184 144 213],[213  73  19],[184 144 213],[ 96 269  73],[271  90  19],[ 86 213 144],[184 144 213],[213  73  19],[184 144 213],[184 144 213],[184 144 213],[184 144 213],237,False,False,False,False,False,False,False,False,False,False,False,False
30,[  1 224  72],[ 72 189 203],[ 46  72 224],[ 94  95 271],[ 90  91 236],[224  72   1],[  1 224  72],[  1 224  72],[ 46  72 224],[  1 224  72],[  1 224  72],[  1 224  72],71,False,False,False,False,False,False,False,False,False,False,False,False
31,[243  52 256],[271 256  18],[256  52 243],[ 93  94 135],[ 90  91 107],[ 52 134 256],[256  52 243],[256  52 243],[256  52 243],[243  52 256],[243  52 256],[243  52 256],253,False,False,False,False,False,False,False,False,False,False,False,False
32,[244 228 105],[105 192 231],[244 228 105],[ 93 244 192],[ 90  91 182],[182 244 228],[244 228 105],[244 228 105],[244 228 105],[244 228 105],[244 228 105],[244 228 105],105,True,True,True,False,False,False,True,True,True,True,True,True
33,[186 103 243],[204 208 146],[186 103 243],[ 91  92 271],[ 91 271 146],[182 243 186],[186 103 243],[186 103 243],[186 103 243],[186 103 243],[186 103 243],[186 103 243],103,True,False,True,False,False,False,True,True,True,True,True,True
34,[249  24  20],[255  24 249],[249  24  20],[ 92  93 255],[91 92 24],[178 249  20],[249  24  20],[249  24  20],[249  24  20],[249  24  20],[249  24  20],[249  24  20],255,False,True,False,True,False,False,False,False,False,False,False,False
35,[ 65 242 243],[242  65   1],[ 65 242 243],[ 91  92 271],[90 91  1],[  1  61 243],[ 65 242 243],[ 65 242 243],[ 65 242 243],[ 65 242 243],[ 65 242 243],[ 65 242 243],65,True,True,True,False,False,False,True,True,True,True,True,True
36,[246 247 187],[232 247  97],[246 187 247],[ 90  91 271],[ 90  91 187],[182 187 246],[246 247 187],[246 247 187],[246 187 247],[246 247 187],[246 247 187],[246 247 187],187,True,False,True,False,True,True,True,True,True,True,True,True
37,[ 42  86 144],[ 92 271  23],[ 42  86 144],[ 93  94 271],[ 90 271 149],[ 42  86 144],[ 42  86 144],[ 42  86 144],[ 42  86 144],[ 42  86 144],[ 42  86 144],[ 42  86 144],42,True,False,True,False,False,True,True,True,True,True,True,True
38,[ 16 236 224],[ 90 236 224],[ 16 236 224],[ 91  92 271],[ 89  90 221],[ 16 236 224],[ 16 236 224],[ 16 236 224],[ 16 236 224],[ 16 236 224],[ 16 236 224],[ 16 236 224],16,True,False,True,False,False,True,True,True,True,True,True,True
39,[163 134 243],[271  90 243],[163 134 243],[ 90  91 271],[271  92 163],[163 243 134],[163 134 243],[163 134 243],[163 134 243],[163 134 243],[163 134 243],[163 134 243],134,True,False,True,False,False,True,True,True,True,True,True,True
40,[ 92 244  62],[ 91  92 244],[ 92 244  62],[ 91  92 244],[271  92 244],[ 92 244  62],[ 92 244  62],[ 92 244  62],[ 92 244  62],[ 92 244  62],[ 92 244  62],[ 92 244  62],62,True,False,True,False,False,True,True,True,True,True,True,True
41,[ 91  92 243],[ 91  92 243],[ 91  92 243],[ 91  92 243],[ 91  92 243],[ 91  92 243],[ 91  92 243],[ 91  92 243],[ 91  92 243],[ 91  92 243],[ 91  92 243],[ 91  92 243],243,True,True,True,True,True,True,True,True,True,True,True,True
0,[92 93 95],[208  95 256],[92 93 95],[92 93 95],[271  91  95],[208  95 256],[208  95 256],[208  95 256],[92 93 95],[92 93 95],[92 93 95],[92 93 95],256,False,True,False,False,False,True,True,True,False,False,False,False
1,[265 191 186],[248  95  94],[265 191 186],[ 94  95 248],[ 90  91 157],[248  95  94],[248  95  94],[248  95  94],[265 191 186],[186 265 191],[265 191 186],[265 186 191],265,True,False,True,False,False,False,False,False,True,True,True,True
2,[212 257 191],[119 212  94],[212 257 191],[ 91 119  94],[ 89 271 122],[119 212  94],[119 212  94],[119 212  94],[212 257 191],[212 257 191],[212 257 191],[212 257 191],191,True,False,True,False,False,False,False,False,True,True,True,True
3,[181 146 249],[146 119 249],[ 52 249 146],[ 88 119  89],[90 91 89],[146 119 249],[146 119 249],[146 119 249],[ 52 249 146],[181 146 249],[181 146 249],[181 146 249],146,True,True,True,False,False,True,True,True,True,True,True,True
4,[ 69 191 222],[269  67  69],[ 69 191 222],[ 92  89 269],[ 89  90 222],[269  67  69],[269  67  69],[269  67  69],[ 69 191 222],[ 69 191 222],[ 69 191 222],[ 69 191 222],89,False,False,False,True,True,False,False,False,False,False,False,False
5,[ 62 224 246],[224  21 155],[ 62 224 246],[ 91  93 155],[ 89 271 224],[ 62 224 246],[224  21 155],[224  21 155],[ 62 224 246],[ 62 224 246],[ 62 224 246],[ 62 224 246],21,False,True,False,False,False,False,True,True,False,False,False,False
6,[231  91 206],[231 119 155],[ 91 231 206],[ 88 119 155],[ 92  87 161],[ 91 231 206],[231 119 155],[231 119 155],[ 91 231 206],[231  91 206],[231  91 206],[231  91 206],22,False,False,False,False,False,False,False,False,False,False,False,False
7,[149  77   7],[ 47 238   7],[47 77  7],[ 92  47 238],[ 90 271 149],[149  77   7],[ 47 238   7],[ 47 238   7],[47 77  7],[149  77   7],[149  77   7],[149  77   7],47,False,True,True,True,False,False,True,True,True,False,False,False
8,[247 228   3],[247 208  23],[247 228   3],[ 92  93 271],[271  90 208],[247 228   3],[247 208  23],[247 208  23],[247 228   3],[247 228   3],[247 228   3],[247 228   3],3,True,False,True,False,False,True,False,False,True,True,True,True
9,[188 157 186],[ 90 188  87],[188 157 186],[ 91  92 271],[271  90  87],[188 157 186],[ 90 188  87],[ 90 188  87],[188 157 186],[188 157 186],[188 157 186],[188 157 186],188,True,True,True,False,False,True,True,True,True,True,True,True
10,[181 119 212],[ 57 119 212],[119 181 212],[ 90  91 119],[ 89  90 119],[119 181 212],[ 57 119 212],[ 57 119 212],[119 181 212],[181 119 212],[181 119 212],[181 119 212],119,True,True,True,True,True,True,True,True,True,True,True,True
11,[181 182   1],[182 181   1],[181 182   1],[ 90  91 271],[90 91  1],[182 181   1],[182 181   1],[182 181   1],[181 182   1],[181 182   1],[181 182   1],[181 182   1],1,True,True,True,False,True,True,True,True,True,True,True,True
12,[ 90 262 222],[ 90 222 262],[ 90 262 222],[ 90  91 271],[ 89  90 222],[ 90 262 222],[ 90 222 262],[ 90 222 262],[ 90 262 222],[ 90 262 222],[ 90 262 222],[ 90 262 222],222,True,True,True,False,True,True,True,True,True,True,True,True
13,[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],30,True,True,True,True,True,True,True,True,True,True,True,True
14,[157 191   7],[262   7  36],[232 191   7],[ 93  94 271],[90 91 52],[  7 191 232],[262   7  36],[262   7  36],[232 191   7],[157 191   7],[157 191   7],[157 191   7],237,False,False,False,False,False,False,False,False,False,False,False,False
15,[257 266 246],[ 87 119  95],[112 266 257],[ 91 119  95],[271  90  87],[266 257 112],[257 266 246],[ 87 119  95],[246 266 257],[257 266 246],[257 266 246],[257 266 246],95,False,True,False,True,False,False,False,True,False,False,False,False
16,[ 17   7 108],[23  7 18],[ 17   7 108],[ 94  95 271],[90 91 52],[108  18  17],[ 17   7 108],[23  7 18],[ 17   7 108],[ 17   7 108],[ 17   7 108],[ 17   7 108],17,True,False,True,False,False,True,True,False,True,True,True,True
17,[  4 256 199],[256  67  97],[  4 256 199],[ 93  94 271],[271  91 199],[  4 146 256],[  4 256 199],[256  67  97],[  4 256 199],[  4 256 199],[  4 256 199],[  4 256 199],67,False,True,False,False,False,False,False,True,False,False,False,False
18,[222 191  63],[ 63 156 101],[222 191  63],[ 92  93 271],[ 90 271 156],[222 101 191],[222 191  63],[ 63 156 101],[222 191  63],[222 191  63],[222 191  63],[222 191  63],103,False,False,False,False,False,False,False,False,False,False,False,False
19,[222   7 219],[208   7 238],[222   7 219],[ 91  92 238],[271  90 208],[219 222 203],[222   7 219],[208   7 238],[222   7 219],[222   7 219],[222   7 219],[222   7 219],203,False,False,False,False,False,True,False,False,False,False,False,False
20,[110   2 244],[167 244  67],[110   2 244],[ 93  94 244],[90 91 16],[110   2 244],[167 110 244],[167 244  67],[110   2 244],[110   2 244],[110   2 244],[110   2 244],67,False,True,False,False,False,False,False,True,False,False,False,False
21,[ 24  36 222],[24  8 36],[ 24  36 222],[96 91  8],[ 92  36 271],[ 36  62 222],[ 62   8 222],[24  8 36],[ 24  36 222],[ 24  36 222],[ 24  36 222],[ 24  36 222],36,True,True,True,False,True,True,False,True,True,True,True,True
22,[134 191   7],[  6   7 262],[134 191   7],[ 92  93 271],[ 90  91 134],[134   7 191],[134 191   7],[  6   7 262],[134 191   7],[134 191   7],[134 191   7],[134 191   7],191,True,False,True,False,False,True,True,False,True,True,True,True
23,[181 246 266],[ 90 181 119],[181 246 266],[ 89  90 119],[ 92  87 246],[181 246 266],[119 246 266],[ 90 181 119],[246 181 266],[181 246 266],[181 246 266],[181 246 266],181,True,True,True,False,False,True,False,True,True,True,True,True
24,[182  86   7],[182  23   7],[182  86   7],[ 93  94 271],[ 92 271   7],[182  86   7],[182  86   7],[182  23   7],[182  86   7],[182  86   7],[182  86   7],[182  86   7],7,True,True,True,False,True,True,True,True,True,True,True,True
25,[ 23   4 199],[271  23   4],[ 23   4 199],[ 92  93 271],[271  91   4],[ 23   4 199],[ 23   4 199],[271  23   4],[ 23   4 199],[ 23   4 199],[ 23   4 199],[ 23   4 199],4,True,True,True,False,True,True,True,True,True,True,True,True
26,[88 84 86],[ 92  93 271],[88 84 86],[ 92  93 271],[90 91 86],[88 84 86],[88 84 86],[ 92  93 271],[88 84 86],[88 84 86],[88 84 86],[88 84 86],84,True,False,True,False,False,True,True,False,True,True,True,True
27,[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],208,True,True,True,True,True,True,True,True,True,True,True,True
28,[112 213  29],[208 213 235],[112 213  29],[ 91  92 271],[271  91  29],[213 112 224],[165 213  29],[208 213 235],[187 213  29],[112 213  29],[112 213  29],[112 213  29],213,True,True,True,False,False,True,True,True,True,True,True,True
29,[ 2 91 32],[175  94 177],[ 2 91 32],[ 94 142 175],[91 92 32],[32 91  4],[244  91  32],[175  94 177],[ 2 91 32],[ 2 91 32],[ 2 91 32],[ 2 91 32],177,False,True,False,False,False,False,False,True,False,False,False,False
30,[195  77  35],[142 234 238],[234  77  35],[ 93 142 238],[ 92  91 139],[ 77 231 234],[ 1 77 35],[231  77  35],[195  77  35],[195  77  35],[195  77  35],[195  77  35],234,False,True,True,False,False,True,False,False,False,False,False,False
31,[ 46 181 205],[ 4 46 97],[ 46 181 205],[ 94  95 271],[ 90 271 149],[  4 205  46],[ 46  86 205],[ 46 181 205],[ 46 181 205],[ 46 181 205],[ 46 181 205],[ 46 181 205],181,True,False,True,False,False,False,False,True,True,True,True,True
32,[258 247  91],[ 23 258 238],[258 247  91],[ 93  94 238],[ 91 271  23],[178 258  91],[258 178  91],[247 258  91],[258 247  91],[258 247  91],[258 247  91],[258 247  91],91,True,False,True,False,True,True,True,True,True,True,True,True
33,[ 91 211 144],[158 244  53],[211  91 144],[ 92  93 244],[ 90 271  91],[ 91  53 257],[ 91 211 144],[ 91 211 144],[214  91 144],[ 91 211 144],[ 91 211 144],[ 91 211 144],158,False,True,False,False,False,False,False,False,False,False,False,False
34,[191   7  44],[ 57 267   7],[191   7  44],[ 93  94 267],[ 90  91 191],[  7  44 191],[191   7  44],[191   7  44],[191   7  44],[191   7  44],[191   7  44],[191   7  44],191,True,False,True,False,True,True,True,True,True,True,True,True
35,[243 222 109],[222 267 109],[243 222 109],[ 89  90 267],[ 91  92 243],[165 109 222],[222 109 165],[165 109 222],[243 222 109],[243 222 109],[243 222 109],[243 222 109],243,True,False,True,False,True,False,False,False,True,True,True,True
36,[165 243  29],[110 165 262],[165 243  29],[ 91  92 271],[ 91  92 243],[243 165  29],[110 165  29],[243 165  29],[165 243  29],[165 243  29],[165 243  29],[165 243  29],243,True,False,True,False,True,True,False,True,True,True,True,True
37,[ 2 91 32],[  2 244 142],[ 2 91 32],[ 94 244 142],[ 92   2 271],[ 2 32 91],[244  32  91],[ 2 91 32],[ 2 91 32],[ 2 91 32],[ 2 91 32],[ 2 91 32],2,True,True,True,False,True,True,False,True,True,True,True,True
38,[167   1  35],[  1 167 238],[167   1  35],[ 91  92 238],[90 91  1],[167   1  35],[167   1  35],[167   1  35],[167   1  35],[167   1  35],[167   1  35],[167   1  35],238,False,True,False,True,False,False,False,False,False,False,False,False
39,[ 92  42 205],[ 90  91 205],[ 92  42 205],[ 91  93 271],[92 87 42],[ 92  42 205],[ 92  42 205],[ 92  42 205],[ 92  42 205],[ 92  42 205],[ 92  42 205],[ 92  42 205],42,True,False,True,False,True,True,True,True,True,True,True,True
40,[ 92   6 238],[ 92   6 238],[ 92   6 238],[ 91  92 238],[271  92   6],[ 92   6 238],[ 92   6 238],[ 92   6 238],[ 92   6 238],[ 92   6 238],[ 92   6 238],[ 92   6 238],238,True,True,True,True,False,True,True,True,True,True,True,True
41,[ 91 257 271],[ 91 257 271],[ 91 257 271],[ 91 257 271],[ 91 257 271],[ 91 257 271],[ 91 257 271],[ 91 257 271],[ 91 257 271],[ 91 257 271],[ 91 257 271],[ 91 257 271],257,True,True,True,True,True,True,True,True,True,True,True,True
0,[ 92  93 271],[146 153 176],[ 92  93 271],[ 92  93 176],[ 90  91 188],[146 153 176],[146 153 176],[146 153 176],[ 92  93 271],[ 92  93 271],[ 92  93 271],[ 92  93 271],153,False,True,False,False,False,True,True,True,False,False,False,False
1,[ 80  25 105],[ 28 267  54],[263 105  25],[ 93  94 267],[92 87 25],[ 28 267  54],[ 28 267  54],[ 28 267  54],[263 105  25],[ 80 105  25],[ 80  25 105],[ 80  25 105],105,True,False,True,False,False,False,False,False,True,True,True,True
2,[165 195   7],[142   7 238],[165 195   7],[ 91 142 238],[ 90  91 236],[142   7 238],[142   7 238],[142   7 238],[165 195   7],[165 195   7],[165 195   7],[165 195   7],238,False,True,False,True,False,True,True,True,False,False,False,False
3,[120   2 148],[ 53 146  95],[242   2 148],[ 91 271  95],[ 91 271 146],[ 53 146  95],[ 53 146  95],[ 53 146  95],[242   2 148],[120   2 148],[120   2 148],[120   2 148],95,False,True,False,True,False,True,True,True,False,False,False,False
4,[105 157 184],[ 46 184 101],[243 105 184],[ 91  92 271],[ 91 206 271],[ 46 184 101],[ 46 184 101],[ 46 184 101],[243 105 184],[105 157 184],[105 157 184],[105 157 184],105,True,False,True,False,False,False,False,False,True,True,True,True
5,[ 42   2 212],[  4 212  18],[ 42   2 212],[ 94  95 271],[92 87 42],[  4   2 212],[  4 212  18],[  4 212  18],[ 42   2 212],[ 42   2 212],[ 42   2 212],[ 42   2 212],42,True,False,True,False,True,False,False,False,True,True,True,True
6,[103 246 242],[103 140 267],[246 103 242],[ 90  91 267],[ 90  91 100],[103 242 246],[103 140 267],[103 140 267],[246 103 242],[246 103 242],[246 103 242],[246 103 242],103,True,True,True,False,False,True,True,True,True,True,True,True
7,[205  24 195],[265 195  24],[205  24 195],[ 92  93 271],[271  92   6],[205  24 195],[265 195  24],[265 195  24],[205  24 195],[205  24 195],[205  24 195],[205  24 195],24,True,True,True,False,False,True,True,True,True,True,True,True
8,[ 77 228 184],[ 77 140 184],[ 77 228 184],[ 91  92 271],[ 90  91 228],[ 77 184 228],[ 77 140 184],[ 77 140 184],[ 77 228 184],[ 77 228 184],[ 77 228 184],[ 77 228 184],184,True,True,True,False,False,True,True,True,True,True,True,True
9,[229  54 164],[91 28 54],[229  54 164],[ 92  93 271],[ 91  86 229],[229  54 164],[91 28 54],[91 28 54],[229  54 164],[229  54 164],[229  54 164],[229  54 164],229,True,False,True,False,True,True,False,False,True,True,True,True
10,[ 87 165 222],[222 156  87],[ 87 165 222],[ 91  92 271],[ 89  90 222],[ 87 165 222],[222 156  87],[222 156  87],[ 87 165 222],[ 87 165 222],[ 87 165 222],[ 87 165 222],87,True,True,True,False,False,True,True,True,True,True,True,True
