,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_21_linear,hard_agent_21_log10,hard_agent_21_ln,Real,basic_agent_t3_match,Greedy Agent_turns_greedy_0_t3_match,arch_receiver_agent_t3_match,"med_agent_archs_[0, 1, 2]_t3_match",dummy_agent_random_t3_match,force_k_agent_k_5_t3_match,force_k_agent_k_15_t3_match,force_k_agent_k_30_t3_match,arch_pass_agent_t3_match,hard_agent_21_linear_t3_match,hard_agent_21_log10_t3_match,hard_agent_21_ln_t3_match
40,[ 98 134  84],[ 98 134  84],[ 98 134  84],[ 98 134  84],[ 90  91 134],[ 98 134  84],[ 98 134  84],[ 98 134  84],[ 98 134  84],[ 98 134  84],[ 98 134  84],[ 98 134  84],84,True,True,True,True,False,True,True,True,True,True,True,True
41,[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],163,True,True,True,True,True,True,True,True,True,True,True,True
0,[ 80 255 107],[ 80   2 107],[ 80 255 107],[184  80 107],[271  90 184],[ 80   2 107],[ 80   2 107],[ 80   2 107],[ 80 255 107],[ 80 255 107],[ 80 255 107],[ 80 255 107],255,True,False,True,False,False,False,False,False,True,True,True,True
1,[ 19 255   0],[142 245 119],[255   0  19],[119 245 142],[271  92 142],[142 245 119],[142 245 119],[142 245 119],[  4 257  19],[ 19 255   0],[ 19 255   0],[ 19 255   0],19,True,False,True,False,False,False,False,False,True,True,True,True
2,[ 46 206 161],[206  75 161],[206 161 120],[206 120  75],[ 92  87 161],[206  75 161],[206  75 161],[206  75 161],[206 120 161],[ 46 206 161],[ 46 206 161],[ 46 206 161],32,False,False,False,False,False,False,False,False,False,False,False,False
3,[ 57 160 142],[  7 142 153],[ 20  57 142],[160 142 153],[ 91 271  57],[  7 142 153],[  7 142 153],[  7 142 153],[ 20  57 142],[ 57 160 142],[ 57 160 142],[ 57 160 142],153,False,True,False,True,False,True,True,True,False,False,False,False
4,[ 84 248 247],[215 248 247],[ 75 243 247],[ 75 248 244],[271  92 244],[215 248 247],[215 248 247],[215 248 247],[ 75 243 247],[ 84 248 247],[ 84 248 247],[ 84 248 247],198,False,False,False,False,False,False,False,False,False,False,False,False
5,[271 105 167],[105 206 271],[ 57 105 271],[105 206 167],[ 91  92 164],[206 271 105],[105 206 271],[105 206 271],[ 57 105 271],[271 105 167],[271 105 167],[271 105 167],105,True,True,True,True,False,True,True,True,True,True,True,True
6,[271 218 215],[218 215 271],[222 191 271],[271 165 181],[271  91 165],[215 271 181],[218 215 271],[218 215 271],[222 191 271],[271 218 215],[271 218 215],[271 218 215],181,False,False,False,True,False,True,False,False,False,False,False,False
7,[ 46 271 269],[ 17 269 271],[ 17  46 271],[ 46 271 178],[ 90  91 271],[ 46  17 271],[ 17 269 271],[ 17 269 271],[ 17  46 271],[ 46 271 269],[ 46 271 269],[ 46 271 269],178,False,False,False,True,False,False,False,False,False,False,False,False
8,[ 46   2 184],[242   2 184],[ 46   2 184],[ 46 242 184],[90 91 46],[242   2 184],[242   2 184],[242   2 184],[ 46   2 184],[ 46   2 184],[ 46   2 184],[ 46   2 184],184,True,True,True,True,False,True,True,True,True,True,True,True
9,[ 91 142 257],[ 91 142 257],[164 142 257],[ 91 257 142],[ 91  92 164],[164 142 257],[ 91 142 257],[ 91 142 257],[164 142 257],[ 91 142 257],[ 91 142 257],[ 91 142 257],142,True,True,True,True,False,True,True,True,True,True,True,True
10,[181   4 161],[  4 181 161],[  4 181 161],[271 181   4],[ 91  92 164],[  4 161 181],[  4 181 161],[  4 181 161],[  4 161 181],[181   4 161],[181   4 161],[181   4 161],181,True,True,True,True,False,True,True,True,True,True,True,True
11,[271  57 149],[271  57 149],[271  57 149],[ 90 271 149],[ 91 271  57],[271  57 149],[271  57 149],[271  57 149],[271  57 149],[271  57 149],[271  57 149],[271  57 149],123,False,False,False,False,False,False,False,False,False,False,False,False
12,[271  30 215],[271  30 215],[271  30 215],[ 90  91 271],[92 91 30],[271  30 215],[271  30 215],[271  30 215],[271  30 215],[271  30 215],[271  30 215],[271  30 215],215,True,True,True,False,False,True,True,True,True,True,True,True
13,[ 92  87 144],[ 92  87 144],[ 92  87 144],[ 92  87 144],[ 92  87 144],[ 92  87 144],[ 92  87 144],[ 92  87 144],[ 92  87 144],[ 92  87 144],[ 92  87 144],[ 92  87 144],144,True,True,True,True,True,True,True,True,True,True,True,True
14,[258 203  24],[ 73 203  24],[258 203  24],[244 167 142],[ 90 271 156],[203  20  24],[ 73 203  24],[ 73 203  24],[258 203  24],[258 203  24],[258 203  24],[258 203  24],147,False,False,False,False,False,False,False,False,False,False,False,False
15,[161  18  24],[ 24  18 146],[105  24  18],[ 24 244 110],[90 91 16],[242 105  24],[242 105  24],[ 24  18 146],[161  24  18],[161  18  24],[161  18  24],[161  18  24],110,False,False,False,True,False,False,False,False,False,False,False,False
16,[220  67 138],[234  67 220],[  2  67 138],[182  96 138],[90 91 96],[243   2  67],[243   2  67],[234  67 220],[  2  67 138],[220  67 138],[220  67 138],[220  67 138],138,True,False,True,True,False,False,False,False,True,True,True,True
17,[244 192 131],[131 244 192],[224 192 131],[199 192 244],[271  90 131],[257 224 131],[131 192 244],[131 244 192],[224 192 131],[244 192 131],[244 192 131],[244 192 131],192,True,True,True,True,False,False,True,True,True,True,True,True
18,[208 156  65],[178  65 156],[ 65 208 156],[186 178 110],[ 90 271  20],[208  65  20],[110  20  65],[178  65 156],[208  65 156],[208 156  65],[208 156  65],[208 156  65],155,False,False,False,False,False,False,False,False,False,False,False,False
19,[146 156 203],[146 156 203],[146 156 203],[146 111 203],[271  91 129],[146 103  20],[146 103  20],[146 156 203],[111 146 203],[146 156 203],[146 156 203],[146 156 203],111,False,False,False,True,False,False,False,False,True,False,False,False
20,[ 57   2 206],[213   2 206],[208   2  57],[257 206  86],[ 92   2 271],[257 206   2],[257   2 206],[213   2 206],[208   2  57],[ 57   2 206],[ 57   2 206],[ 57   2 206],86,False,False,False,True,False,False,False,False,False,False,False,False
21,[ 57 231  28],[120 231  28],[ 28 231   4],[231 246 120],[271  91   4],[ 57   4 231],[  4 231 120],[120 231  28],[ 28 231   4],[ 57 231  28],[ 57 231  28],[ 57 231  28],120,False,True,False,True,False,False,True,True,False,False,False,False
22,[156 258 203],[258 156 203],[156 258 203],[258 203 167],[ 90 271 156],[218 258 203],[218 258 203],[258 156 203],[156 258 203],[156 258 203],[156 258 203],[156 258 203],167,False,False,False,True,False,False,False,False,False,False,False,False
23,[244 206 161],[206 244 161],[206 244 161],[ 90 206 244],[ 91 271 262],[244 206 161],[206 244 161],[206 244 161],[206 244 161],[244 206 161],[244 206 161],[244 206 161],262,False,False,False,False,True,False,False,False,False,False,False,False
24,[  6 182 198],[  6 182 198],[  6 182 198],[271   6 182],[ 91  92 198],[182   6 198],[  6 182 198],[  6 182 198],[  6 182 198],[  6 182 198],[  6 182 198],[  6 182 198],182,True,True,True,True,False,True,True,True,True,True,True,True
25,[199 257 221],[257 221 199],[199 257 221],[271 257 199],[ 91 257 271],[199 257 221],[221 257 199],[257 221 199],[199 257 221],[199 257 221],[199 257 221],[199 257 221],199,True,True,True,True,False,True,True,True,True,True,True,True
26,[271 178 156],[271 178 156],[271 178 156],[ 92  87 178],[ 90 271 156],[271 178 156],[271 178 156],[271 178 156],[271 178 156],[271 178 156],[271 178 156],[271 178 156],178,True,True,True,True,False,True,True,True,True,True,True,True
27,[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],208,True,True,True,True,True,True,True,True,True,True,True,True
28,[209 107 248],[248 107 271],[209 107 248],[107 248 209],[91 92 35],[271 107 242],[209 242 107],[248 107 271],[209 107 248],[209 107 248],[209 107 248],[209 107 248],209,True,False,True,True,False,False,True,False,True,True,True,True
29,[105 203 104],[203 215 119],[105 104 203],[203 119 226],[271  90 226],[  2  65 105],[  2  65 105],[203 215 119],[226 104 203],[105 203 104],[105 203 104],[105 203 104],95,False,False,False,False,False,False,False,False,False,False,False,False
30,[214  30 260],[214 119 260],[ 36  30 260],[242 199 119],[ 90 271 214],[ 20 242  36],[ 20  36 242],[242 199 119],[ 36  30 260],[214  30 260],[214  30 260],[214  30 260],36,False,False,True,False,False,True,True,False,True,False,False,False
31,[  1  15 177],[  1 177  15],[  1  15 177],[177 167   1],[ 89 271 224],[224  15 177],[167   1 177],[177   1 167],[  1 177  15],[  1  15 177],[  1  15 177],[  1  15 177],177,True,True,True,True,False,True,True,True,True,True,True,True
32,[11  2  1],[103   2   1],[11  2  1],[103 186   1],[ 89  90 222],[103  11   2],[103  11   2],[103 186   1],[11  2  1],[11  2  1],[11  2  1],[11  2  1],103,False,True,False,True,False,True,True,True,False,False,False,False
33,[143 195  52],[75 33 52],[143 195  52],[ 52  33 228],[ 92 271 143],[ 75 195  52],[ 75 195  52],[ 75 228  52],[143 195  52],[143 195  52],[143 195  52],[143 195  52],52,True,True,True,True,False,True,True,True,True,True,True,True
34,[119 206  24],[244  24 119],[224 206  24],[ 24 119 244],[271  90  48],[224 206  24],[244 119  24],[ 24 244 119],[224 206  24],[119 206  24],[119 206  24],[119 206  24],147,False,False,False,False,False,False,False,False,False,False,False,False
35,[  1 268 156],[  1 268 156],[156   1 268],[268 157   1],[ 89  90 123],[  1 268 267],[268 157   1],[156 157   1],[  1 156 268],[  1 268 156],[  1 268 156],[  1 268 156],157,False,False,False,True,False,False,True,True,False,False,False,False
36,[205  97 271],[205  97 271],[205 242 271],[205 242 271],[91 92 35],[205 242 271],[205 242 271],[271  97 242],[205 242 271],[205  97 271],[205  97 271],[205  97 271],242,False,False,True,True,False,True,True,True,True,False,False,False
37,[  2 215 203],[215   2 203],[203   2 215],[  2 206 203],[271  90 215],[203   2 215],[203   2 215],[215   2 203],[203   2 215],[  2 215 203],[  2 215 203],[  2 215 203],262,False,False,False,False,False,False,False,False,False,False,False,False
38,[242 214  30],[ 20  30 214],[ 20  30 242],[ 20 214 242],[92 91 30],[214  20 242],[214  20 242],[ 20  30 242],[ 20  30 242],[242 214  30],[242 214  30],[242 214  30],20,False,True,True,True,False,True,True,True,True,False,False,False
39,[164 224 198],[164 224 198],[164 198 224],[ 89 271 224],[ 89 271 224],[164 198 224],[164 198 224],[164 224 198],[164 224 198],[164 224 198],[164 224 198],[164 224 198],164,True,True,True,False,False,True,True,True,True,True,True,True
40,[271   2  92],[271   2  92],[271   2  92],[271   2  92],[90 91 92],[271   2  92],[271   2  92],[271   2  92],[271   2  92],[271   2  92],[271   2  92],[271   2  92],92,True,True,True,True,True,True,True,True,True,True,True,True
41,[ 90  91 236],[ 90  91 236],[ 90  91 236],[ 90  91 236],[ 90  91 236],[ 90  91 236],[ 90  91 236],[ 90  91 236],[ 90  91 236],[ 90  91 236],[ 90  91 236],[ 90  91 236],236,True,True,True,True,True,True,True,True,True,True,True,True
0,[245 209 124],[209 124 245],[245 209 124],[157 245 209],[ 89  90 221],[209 124 245],[209 124 245],[209 124 245],[245 209 124],[245 209 124],[245 209 124],[245 209 124],245,True,True,True,True,False,True,True,True,True,True,True,True
1,[119 214   0],[  0 119   7],[214 163 119],[ 89  77 119],[ 89  90 119],[  0 119   7],[  0 119   7],[  0 119   7],[214 163 119],[119 214   0],[119 214   0],[119 214   0],0,True,True,False,False,False,True,True,True,False,True,True,True
2,[112 238  24],[238 119 220],[112  24 238],[ 24 119 238],[ 91  92 238],[238 119 220],[238 119 220],[238 119 220],[103 238  24],[112 238  24],[112 238  24],[112 238  24],238,True,True,True,True,True,True,True,True,True,True,True,True
3,[248  18 107],[ 65 248 107],[ 18  65 107],[ 18 107 248],[92 87 42],[ 65 248 107],[ 65 248 107],[ 65 248 107],[ 18  65 107],[248  18 107],[248  18 107],[248  18 107],18,True,False,True,True,False,False,False,False,True,True,True,True
4,[241 203 238],[215 241 238],[241 203 238],[203 244 238],[ 91  92 243],[215 241 238],[215 241 238],[215 241 238],[241 238 203],[241 203 238],[241 203 238],[241 203 238],158,False,False,False,False,False,False,False,False,False,False,False,False
5,[269 191 161],[ 17 161 269],[ 11 269 161],[253 186  11],[ 90  91 186],[269 191 161],[ 17 161 269],[ 17 161 269],[ 11 269 161],[269 191 161],[269 191 161],[269 191 161],191,True,False,False,False,False,True,False,False,False,True,True,True
6,[244 167 191],[167 244 165],[244 167 191],[165 244 167],[ 92 167 271],[244 191 167],[167 244 165],[167 244 165],[212 191 167],[244 167 191],[244 167 191],[244 167 191],191,True,False,True,False,False,True,False,False,True,True,True,True
7,[124 184  67],[124 156  67],[124 184  67],[181 184  67],[271  91 181],[124 184  67],[124 156  67],[124 156  67],[181 184  67],[124 184  67],[124 184  67],[124 184  67],181,False,False,False,True,True,False,False,False,True,False,False,False
8,[236 163 232],[236 163 232],[236 163 232],[ 91  62 232],[271  92 163],[236 163 232],[236 163 232],[236 163 232],[163  62 232],[236 163 232],[236 163 232],[236 163 232],232,True,True,True,True,False,True,True,True,True,True,True,True
9,[163  17 214],[163  17 214],[163  17 214],[ 17  62 214],[ 90  91 148],[163  17 214],[163  17 214],[163  17 214],[163  17 214],[163  17 214],[163  17 214],[163  17 214],17,True,True,True,True,False,True,True,True,True,True,True,True
10,[ 62 224  46],[ 62 224  46],[ 62 224  46],[ 62  46 224],[ 91 271  23],[ 62 224  46],[ 62 224  46],[ 62 224  46],[ 62 224  46],[ 62 224  46],[ 62 224  46],[ 62 224  46],224,True,True,True,True,False,True,True,True,True,True,True,True
11,[163 222 191],[222 163 191],[222 163 191],[ 87 222 191],[271  92 163],[163 222 191],[222 163 191],[222 163 191],[222 163 191],[163 222 191],[163 222 191],[163 222 191],222,True,True,True,True,False,True,True,True,True,True,True,True
12,[ 91 244 267],[ 91 244 267],[ 91 244 267],[271  92 244],[271  92 244],[ 91 244 267],[ 91 244 267],[ 91 244 267],[ 91 244 267],[ 91 244 267],[ 91 244 267],[ 91 244 267],267,True,True,True,False,False,True,True,True,True,True,True,True
13,[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],91,True,True,True,True,True,True,True,True,True,True,True,True
14,[271 142  67],[142  83 271],[271 142  67],[173 120 142],[ 89  90 120],[271 142  67],[142  83 271],[142  83 271],[215 142  67],[271 142  67],[271 142  67],[271 142  67],83,False,True,False,False,False,False,True,True,False,False,False,False
15,[184 142 226],[ 95 269 142],[142 184 226],[110 244 142],[ 90 271 214],[184 142 226],[184 142 226],[ 95 269 142],[184 226 142],[184 142 226],[184 142 226],[184 142 226],87,False,False,False,False,False,False,False,False,False,False,False,False
16,[217 269  65],[199 269  65],[ 11 269  65],[199 246 120],[ 91 271  23],[217 269  65],[217 269  65],[199 269  65],[269  11  65],[217 269  65],[217 269  65],[217 269  65],65,True,True,True,False,False,True,True,True,True,True,True,True
17,[267 269   0],[267 269   0],[269  17   0],[103  86 246],[90 91  0],[267 269   0],[ 17 269   0],[267 269   0],[103  17   0],[267 269   0],[267 269   0],[267 269   0],103,False,False,False,True,False,False,False,False,True,False,False,False
18,[167  52 107],[  3  52 107],[206 107  52],[107 165 167],[ 92 167 271],[167  52 107],[167  52 107],[  3  52 107],[206 107  52],[167  52 107],[167  52 107],[167  52 107],107,True,True,True,True,False,True,True,True,True,True,True,True
19,[271 142 112],[112 142 271],[142 271 112],[165 246 142],[271  92 142],[271 142 112],[271 142 112],[112 142 271],[142 112 271],[271 142 112],[271 142 112],[271 142 112],112,True,True,True,False,False,True,True,True,True,True,True,True
20,[ 56 267 146],[ 56 267 146],[267 195 146],[232  56 146],[ 91 271 146],[267  56 146],[267  56 146],[ 56 267 146],[267 195 146],[ 56 267 146],[ 56 267 146],[ 56 267 146],146,True,True,True,True,True,True,True,True,True,True,True,True
21,[17  2 56],[17  2 28],[ 17 103   2],[28 56 32],[91 92 28],[103   2  56],[17  2 56],[17  2 28],[ 17 103   2],[17  2 56],[17  2 56],[17  2 56],56,True,False,False,True,False,True,True,False,False,True,True,True
22,[120 215 271],[120 215 271],[120 215 271],[271 120  86],[ 89  90 221],[120 215 271],[120 215 271],[120 215 271],[120 271 215],[120 215 271],[120 215 271],[120 215 271],271,True,True,True,True,False,True,True,True,True,True,True,True
23,[267 214 142],[ 66 214 142],[142 214 267],[214 142 228],[ 90  91 267],[267 214 142],[267 214 142],[ 66 214 142],[142 214 267],[267 214 142],[267 214 142],[267 214 142],214,True,True,True,True,False,True,True,True,True,True,True,True
24,[199 257 246],[257 246 199],[199 257 246],[257 199 246],[271  91 199],[199 257 246],[199 257 246],[257 246 199],[199 257 246],[199 257 246],[199 257 246],[199 257 246],257,True,True,True,True,False,True,True,True,True,True,True,True
25,[246  57  17],[ 57 246  17],[246  57  17],[ 88  17 246],[ 92  87 246],[246  57  17],[246  57  17],[ 57 246  17],[246  57  17],[246  57  17],[246  57  17],[246  57  17],17,True,True,True,True,False,True,True,True,True,True,True,True
26,[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],42,False,False,False,False,False,False,False,False,False,False,False,False
27,[ 90  91 271],[ 90  91 271],[ 90  91 271],[ 90  91 271],[ 90  91 271],[ 90  91 271],[ 90  91 271],[ 90  91 271],[ 90  91 271],[ 90  91 271],[ 90  91 271],[ 90  91 271],271,True,True,True,True,True,True,True,True,True,True,True,True
28,[239 271  93],[239  93 271],[242 239  93],[ 93 165 239],[90 91 89],[239 271  93],[191 271  93],[239  93 271],[239 242  93],[239 271  93],[239 271  93],[239 271  93],93,True,True,True,True,False,True,True,True,True,True,True,True
29,[  8  19 105],[ 33 188 271],[  8 105  19],[ 19 246   8],[ 90  91 236],[  8  19 105],[  8  19 105],[ 33 188 271],[271 105  19],[  8  19 105],[  8  19 105],[  8  19 105],19,True,False,True,True,False,True,True,False,True,True,True,True
30,[167  84 241],[ 97  84 241],[167  84 241],[178 165 167],[ 92  91 241],[167  84 241],[167  84 241],[167  84 241],[ 97  84 241],[167  84 241],[167  84 241],[167  84 241],241,True,True,True,False,True,True,True,True,True,True,True,True
31,[243  93 146],[ 93 269 146],[243 146  93],[146  93 182],[271  90 208],[243  93 146],[243  93 146],[243  93 146],[243  93 146],[243  93 146],[243  93 146],[243  93 146],93,True,True,True,True,False,True,True,True,True,True,True,True
32,[271 184 107],[218 107 271],[218 107 184],[271 184 107],[ 91 271  57],[271 184 107],[184 271 107],[184 271 107],[218 107 184],[271 184 107],[271 184 107],[271 184 107],271,True,True,False,True,True,True,True,True,False,True,True,True
33,[267 191 187],[199 176 187],[267 191 187],[187 199  61],[ 90  91 267],[267 191 187],[267 191 187],[267 191 187],[202 267 187],[267 191 187],[267 191 187],[267 191 187],187,True,True,True,True,False,True,True,True,True,True,True,True
34,[205 206 215],[206 215  28],[ 17 205 206],[206 173 228],[92 87 42],[205 206 215],[205 215 206],[205 215 206],[ 17 205 206],[205 206 215],[205 206 215],[205 206 215],17,False,False,True,False,False,False,False,False,True,False,False,False
35,[ 28  30 205],[205  30  28],[ 28  30 205],[ 28 186 246],[91 92 28],[ 28  30 205],[ 28  30 205],[ 28  30 205],[ 30  28 205],[ 28  30 205],[ 28  30 205],[ 28  30 205],205,True,True,True,False,False,True,True,True,True,True,True,True
36,[215 191 271],[205 215 271],[205 191 271],[191 271 165],[ 90  91 191],[215 191 271],[215 191 271],[215 191 271],[205 191 271],[215 191 271],[215 191 271],[215 191 271],191,True,False,True,True,True,True,True,True,True,True,True,True
37,[204 242 271],[204 242 271],[204 242 271],[204 242 271],[92 87 42],[204 242 271],[204 242 271],[204 242 271],[204 242 271],[204 242 271],[204 242 271],[204 242 271],204,True,True,True,True,False,True,True,True,True,True,True,True
38,[ 17  84 205],[205  84  17],[ 84  17 205],[205  84 165],[271  91 165],[ 17  84 205],[ 17  84 205],[ 17  84 205],[ 84  17 205],[ 17  84 205],[ 17  84 205],[ 17  84 205],17,True,True,True,False,False,True,True,True,True,True,True,True
39,[208 215 243],[208 215 243],[208 215 243],[ 91  92 243],[271  90 215],[208 215 243],[208 215 243],[208 215 243],[208 215 243],[208 215 243],[208 215 243],[208 215 243],243,True,True,True,True,False,True,True,True,True,True,True,True
40,[271  90 184],[271  90 184],[271  90 184],[271  90 184],[271  90 184],[271  90 184],[271  90 184],[271  90 184],[271  90 184],[271  90 184],[271  90 184],[271  90 184],184,True,True,True,True,True,True,True,True,True,True,True,True
41,[ 90  91 267],[ 90  91 267],[ 90  91 267],[ 90  91 267],[ 90  91 267],[ 90  91 267],[ 90  91 267],[ 90  91 267],[ 90  91 267],[ 90  91 267],[ 90  91 267],[ 90  91 267],267,True,True,True,True,True,True,True,True,True,True,True,True
0,[ 80  18 152],[18 26 80],[ 80  18 152],[182 110  80],[90 91 18],[18 26 80],[18 26 80],[18 26 80],[ 80  18 152],[ 80  18 152],[ 80  18 152],[ 80  18 152],152,True,False,True,False,False,False,False,False,True,True,True,True
1,[156  80 203],[ 80  33 156],[203 215 156],[246  80 167],[271  91  56],[ 80  33 156],[ 80  33 156],[ 80  33 156],[203 215 156],[156  80 203],[156  80 203],[156  80 203],56,False,False,False,False,True,False,False,False,False,False,False,False
2,[ 52  19 131],[ 19 146 119],[131  52  19],[ 96 110 119],[271  92   6],[ 19 146 119],[ 19 146 119],[ 19 146 119],[ 6 52 19],[ 52  19 131],[ 52  19 131],[ 52  19 131],224,False,False,False,False,False,False,False,False,False,False,False,False
3,[214 187 215],[215 187 188],[181 215 187],[187 228 120],[ 90  91 188],[215 187 188],[215 187 188],[215 187 188],[181 215 187],[214 187 215],[214 187 215],[214 187 215],214,True,False,False,False,False,False,False,False,False,True,True,True
4,[167 203 231],[  2 203 231],[231 203   2],[203 182 167],[ 89  90 221],[  2 203 231],[  2 203 231],[  2 203 231],[231 203   2],[167 203 231],[167 203 231],[167 203 231],203,True,True,True,True,False,True,True,True,True,True,True,True
5,[215   1  80],[215  80 234],[20 80  1],[157  80   1],[ 91 271 109],[109 158  20],[215  80 234],[215  80 234],[20 80  1],[215   1  80],[215   1  80],[215   1  80],234,False,True,False,False,False,False,True,True,False,False,False,False
6,[267 243 271],[243 267 271],[243 267 271],[242 109 271],[271  91 242],[109 242 243],[243 267 271],[243 267 271],[243 267 271],[267 243 271],[267 243 271],[267 243 271],271,True,True,True,True,True,False,True,True,True,True,True,True
7,[198 206 271],[208 206 271],[198 206 271],[100 206 271],[271  90 208],[198 206 271],[208 206 271],[208 206 271],[198 206 271],[198 206 271],[198 206 271],[198 206 271],271,True,True,True,True,True,True,True,True,True,True,True,True
8,[72 57 80],[ 72 232  80],[57 72 80],[232  80  72],[271  92 163],[232  72  57],[ 72 232  80],[ 72 232  80],[57 72 80],[72 57 80],[72 57 80],[72 57 80],140,False,False,False,False,False,False,False,False,False,False,False,False
9,[167 215 156],[215  53 156],[ 53 156 215],[ 90  53 167],[271  90 215],[156  53 215],[215  53 156],[215  53 156],[167 156 215],[167 215 156],[167 215 156],[167 215 156],194,False,False,False,False,False,False,False,False,False,False,False,False
10,[  6 178  30],[ 30 199 178],[  6 178  30],[  6 199 178],[271  92   6],[  6 178  30],[ 30 199 178],[ 30 199 178],[  6 178  30],[  6 178  30],[  6 178  30],[  6 178  30],6,True,False,True,True,True,True,False,False,True,True,True,True
11,[ 89 188 215],[ 89 215 188],[ 89 188 215],[ 90  91 188],[271  90 215],[ 89 188 215],[ 89 215 188],[ 89 215 188],[ 89 188 215],[ 89 188 215],[ 89 188 215],[ 89 188 215],29,False,False,False,False,False,False,False,False,False,False,False,False
12,[ 92 167 134],[ 92 167 134],[ 92 167 134],[ 92 167 134],[ 90  91 134],[ 92 167 134],[ 92 167 134],[ 92 167 134],[ 92 167 134],[ 92 167 134],[ 92 167 134],[ 92 167 134],134,True,True,True,True,True,True,True,True,True,True,True,True
13,[90 91  1],[90 91  1],[90 91  1],[90 91  1],[90 91  1],[90 91  1],[90 91  1],[90 91  1],[90 91  1],[90 91  1],[90 91  1],[90 91  1],1,True,True,True,True,True,True,True,True,True,True,True,True
14,[177 105 258],[177 146 271],[ 53 146 258],[177 228 125],[ 91 271  23],[ 20 177 105],[177 146 271],[177 146 271],[ 53 146 258],[177 105 258],[177 105 258],[177 105 258],125,False,False,False,True,False,False,False,False,False,False,False,False
15,[ 31  52 124],[124  52 245],[206 184  52],[ 52 182 245],[271  91   4],[124 184  52],[222   4 206],[124  52 245],[184 206  52],[ 31  52 124],[ 31  52 124],[ 31  52 124],95,False,False,False,False,False,False,False,False,False,False,False,False
16,[  0  67 190],[ 67 190  80],[  0 190  67],[ 67 110  80],[271  90 184],[218  67 184],[ 80  67 191],[ 67 190  80],[  0 190  67],[  0  67 190],[  0  67 190],[  0  67 190],190,True,True,True,False,False,False,False,True,True,True,True,True
17,[198 116 260],[116 199 260],[198 260 116],[  4 116 199],[ 91  92 198],[  4 260 116],[116  77   4],[116 199 260],[198 260 116],[198 116 260],[198 116 260],[198 116 260],116,True,True,True,True,False,True,True,True,True,True,True,True
18,[269 268 260],[269 188 260],[269   2 260],[ 77 228 178],[ 90  91 260],[268 260   2],[  2  77 268],[269 188 260],[269   2 260],[269 268 260],[269 268 260],[269 268 260],140,False,False,False,False,False,False,False,False,False,False,False,False
19,[ 65  24 105],[199  24  65],[ 65 105  24],[105 199  24],[ 90  91 253],[ 65 105  24],[65 24 46],[199  24  65],[ 65 105  24],[ 65  24 105],[ 65  24 105],[ 65  24 105],46,False,False,False,False,False,False,True,False,False,False,False,False
20,[167 156  15],[181 156  15],[167  15 181],[ 15 167 181],[ 89  90 222],[156  15 181],[167 156 222],[181 156  15],[ 15 167 181],[167 156  15],[167 156  15],[167 156  15],6,False,False,False,False,False,False,False,False,False,False,False,False
21,[ 19 161  67],[ 19 156  67],[161  19  67],[ 19 228  67],[ 90 271 156],[161  19  67],[ 67 205  19],[ 19 156  67],[161  19  67],[ 19 161  67],[ 19 161  67],[ 19 161  67],19,True,True,True,True,False,True,True,True,True,True,True,True
22,[214  53 146],[214 146  53],[214  53 146],[214  53 146],[ 91 271  23],[214  53 146],[214  53 146],[214 146  53],[214  53 146],[214  53 146],[214  53 146],[214  53 146],214,True,True,True,True,False,True,True,True,True,True,True,True
23,[206 229 124],[229 206 124],[229 206 124],[222 206 229],[ 91 206 271],[229 206 124],[124 222 206],[229 206 124],[229 206 124],[206 229 124],[206 229 124],[206 229 124],229,True,True,True,True,False,True,False,True,True,True,True,True
24,[ 60 184 218],[ 60 184 218],[ 60 184 218],[271  90 184],[271  90  87],[ 60 184 218],[ 60 184 218],[ 60 184 218],[ 60 184 218],[ 60 184 218],[ 60 184 218],[ 60 184 218],87,False,False,False,False,True,False,False,False,False,False,False,False
25,[236 260 198],[236 260 198],[236 260 198],[ 90  91 271],[ 90  91 236],[236 260 198],[236 260 198],[236 260 198],[236 260 198],[236 260 198],[236 260 198],[236 260 198],236,True,True,True,False,True,True,True,True,True,True,True,True
26,[ 90 260 269],[ 90 260 269],[ 90 260 269],[ 90  91 271],[ 91  90 269],[ 90 260 269],[ 90 260 269],[ 90 260 269],[ 90 260 269],[ 90 260 269],[ 90 260 269],[ 90 260 269],269,True,True,True,False,True,True,True,True,True,True,True,True
