,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_21_linear,hard_agent_21_log10,hard_agent_21_ln,Real,basic_agent_match,Greedy Agent_turns_greedy_0_match,arch_receiver_agent_match,"med_agent_archs_[0, 1, 2]_match",dummy_agent_random_match,force_k_agent_k_5_match,force_k_agent_k_15_match,force_k_agent_k_30_match,arch_pass_agent_match,hard_agent_21_linear_match,hard_agent_21_log10_match,hard_agent_21_ln_match
6,1,1,253,1,1,191,1,1,253,1,1,1,253,False,False,True,False,False,False,False,False,True,False,False,False
7,95,95,158,95,95,49,95,95,95,95,95,95,95,True,True,False,True,True,False,True,True,True,True,True,True
8,4,247,259,61,259,4,247,247,259,4,4,4,236,False,False,False,False,False,False,False,False,False,False,False,False
9,154,89,154,154,87,247,89,89,154,154,154,154,89,False,True,False,False,False,False,True,True,False,False,False,False
10,247,30,247,247,30,247,30,30,247,247,247,247,30,False,True,False,False,True,False,True,True,False,False,False,False
11,140,140,140,140,140,140,140,140,140,140,140,140,253,False,False,False,False,False,False,False,False,False,False,False,False
12,20,20,20,20,20,20,20,20,20,20,20,20,20,True,True,True,True,True,True,True,True,True,True,True,True
13,91,91,91,91,91,91,91,91,91,91,91,91,91,True,True,True,True,True,True,True,True,True,True,True,True
14,203,33,67,238,238,203,33,33,67,203,203,203,201,False,False,False,False,False,False,False,False,False,False,False,False
15,209,24,231,209,129,231,209,24,92,209,209,209,88,False,False,False,False,False,False,False,False,False,False,False,False
16,80,67,89,80,89,91,80,67,89,80,80,80,189,False,False,False,False,False,False,False,False,False,False,False,False
17,143,12,143,47,244,206,47,12,156,143,143,143,47,False,False,False,True,False,False,True,False,False,False,False,False
18,238,143,143,238,215,231,238,143,143,238,238,238,238,True,False,False,True,False,False,True,False,False,True,True,True
19,4,149,4,4,241,4,4,149,4,4,4,4,97,False,False,False,False,False,False,False,False,False,False,False,False
20,229,53,229,53,29,53,53,53,229,229,229,229,270,False,False,False,False,False,False,False,False,False,False,False,False
21,131,77,77,77,20,77,77,77,77,131,131,131,131,True,False,False,False,False,False,False,False,False,True,True,True
22,203,77,203,61,205,203,203,77,203,203,203,203,61,False,False,False,True,False,False,False,False,False,False,False,False
23,92,129,92,92,129,92,92,129,218,92,92,92,218,False,False,False,False,False,False,False,False,True,False,False,False
24,215,165,215,165,215,165,165,165,215,215,215,215,211,False,False,False,False,False,False,False,False,False,False,False,False
25,165,165,236,165,236,165,165,165,236,165,165,165,236,False,False,True,False,True,False,False,False,True,False,False,False
26,215,215,215,0,161,215,215,215,215,215,215,215,215,True,True,True,False,False,True,True,True,True,True,True,True
27,149,149,149,149,149,149,149,149,149,149,149,149,149,True,True,True,True,True,True,True,True,True,True,True,True
28,238,22,22,238,210,234,238,22,22,238,238,238,60,False,False,False,False,False,False,False,False,False,False,False,False
29,231,6,182,182,181,231,231,6,6,231,231,231,73,False,False,False,False,False,False,False,False,False,False,False,False
30,22,22,22,119,22,232,119,22,22,22,22,22,119,False,False,False,True,False,False,True,False,False,False,False,False
31,209,94,95,209,178,222,209,95,95,209,209,209,94,False,True,False,False,False,False,False,False,False,False,False,False
32,255,30,255,182,258,258,182,255,255,255,255,255,255,True,False,True,False,False,False,False,True,True,True,True,True
33,220,187,188,187,20,46,46,188,188,220,220,220,220,True,False,False,False,False,False,False,False,False,True,True,True
34,1,1,6,1,191,191,46,6,6,1,1,1,1,True,True,False,True,False,False,False,False,False,True,True,True
35,157,2,157,157,221,157,157,253,157,157,157,157,2,False,True,False,False,False,False,False,False,False,False,False,False
36,89,89,36,89,28,36,89,89,36,89,89,89,249,False,False,False,False,False,False,False,False,False,False,False,False
37,231,30,20,231,100,231,231,100,20,231,231,231,218,False,False,False,False,False,False,False,False,False,False,False,False
38,92,165,92,165,165,165,165,92,92,92,92,92,92,True,False,True,False,False,False,False,True,True,True,True,True
39,222,222,222,222,236,222,222,222,222,222,222,222,123,False,False,False,False,False,False,False,False,False,False,False,False
40,57,91,91,91,91,91,91,91,91,57,57,57,57,True,False,False,False,False,False,False,False,False,True,True,True
41,247,247,247,247,247,247,247,247,247,247,247,247,247,True,True,True,True,True,True,True,True,True,True,True,True
0,209,52,209,209,61,52,52,52,209,209,209,209,36,False,False,False,False,False,False,False,False,False,False,False,False
1,80,1,80,80,214,1,1,1,80,80,80,80,87,False,False,False,False,False,False,False,False,False,False,False,False
2,107,47,221,47,105,47,47,47,221,107,107,107,19,False,False,False,False,False,False,False,False,False,False,False,False
3,22,2,146,182,222,2,2,2,146,22,22,22,93,False,False,False,False,False,False,False,False,False,False,False,False
4,238,165,259,238,165,165,165,165,221,238,238,238,214,False,False,False,False,False,False,False,False,False,False,False,False
5,140,17,215,119,215,119,17,17,215,140,140,140,17,False,True,False,False,False,False,True,True,False,False,False,False
6,238,17,181,238,10,238,17,17,181,238,238,238,181,False,False,True,False,False,False,False,False,True,False,False,False
7,4,188,188,4,225,4,188,188,241,4,4,4,49,False,False,False,False,False,False,False,False,False,False,False,False
8,156,52,158,165,158,165,52,52,158,156,156,156,158,False,False,True,False,True,False,False,False,True,False,False,False
9,22,22,22,22,214,258,22,22,22,22,22,22,214,False,False,False,False,True,False,False,False,False,False,False,False
10,221,77,129,77,77,77,77,77,129,221,221,221,77,False,True,False,True,True,True,True,True,False,False,False,False
11,222,2,2,222,258,222,2,2,2,222,222,222,222,True,False,False,True,False,True,False,False,False,True,True,True
12,247,165,165,165,247,165,165,165,247,247,247,247,165,False,True,True,True,False,True,True,True,False,False,False,False
13,0,123,0,123,123,123,123,123,0,0,0,0,123,False,True,False,True,True,True,True,True,False,False,False,False
14,203,17,103,110,203,110,17,17,103,203,203,203,189,False,False,False,False,False,False,False,False,False,False,False,False
15,140,2,140,165,165,165,91,2,140,140,140,140,124,False,False,False,False,False,False,False,False,False,False,False,False
16,209,67,67,209,72,209,191,67,67,209,209,209,191,False,False,False,False,False,False,True,False,False,False,False,False
17,15,15,146,120,243,120,146,15,146,15,15,15,146,False,False,True,False,False,False,True,False,True,False,False,False
18,203,1,184,1,22,1,203,1,184,203,203,203,184,False,False,True,False,False,False,False,False,True,False,False,False
19,242,165,191,165,244,165,191,165,191,242,242,242,36,False,False,False,False,False,False,False,False,False,False,False,False
20,248,22,52,165,161,165,248,22,52,248,248,248,52,False,False,True,False,False,False,False,False,True,False,False,False
21,238,30,224,238,262,238,224,30,224,238,238,238,224,False,False,True,False,False,False,True,False,True,False,False,False
22,203,17,103,244,123,244,203,17,103,203,203,203,103,False,False,True,False,False,False,False,False,True,False,False,False
23,140,2,140,91,212,91,91,2,2,140,140,140,212,False,False,False,False,True,False,False,False,False,False,False,False
24,188,72,188,149,188,72,188,72,188,188,188,188,72,False,True,False,False,False,True,False,True,False,False,False,False
25,229,222,222,228,228,228,222,222,229,229,229,229,222,False,True,True,False,False,False,True,True,False,False,False,False
26,52,52,52,52,52,52,268,52,52,52,52,52,52,True,True,True,True,True,True,False,True,True,True,True,True
27,205,205,205,205,205,205,205,205,205,205,205,205,205,True,True,True,True,True,True,True,True,True,True,True,True
28,128,2,19,239,30,239,128,2,19,128,128,128,128,True,False,False,False,False,False,True,False,False,True,True,True
29,5,5,5,120,129,120,17,5,5,5,5,5,93,False,False,False,False,False,False,False,False,False,False,False,False
30,174,33,174,182,191,182,174,129,174,174,174,174,174,True,False,True,False,False,False,True,False,True,True,True,True
31,203,24,140,142,143,142,203,140,140,203,203,203,24,False,True,False,False,False,False,False,False,False,False,False,False
32,157,157,195,157,195,157,271,157,195,157,157,157,195,False,False,True,False,True,False,False,False,True,False,False,False
33,143,52,193,52,52,193,143,143,193,143,143,143,260,False,False,False,False,False,False,False,False,False,False,False,False
34,271,2,271,53,271,53,271,149,271,271,271,271,181,False,False,False,False,False,False,False,False,False,False,False,False
35,92,229,92,229,28,191,191,92,92,92,92,92,191,False,False,False,False,False,True,True,False,False,False,False,False
36,46,30,46,187,30,187,46,187,46,46,46,46,46,True,False,True,False,False,False,True,False,True,True,True,True
37,17,17,17,17,129,17,17,129,17,17,17,17,17,True,True,True,True,False,True,True,False,True,True,True,True
38,191,191,191,257,257,191,191,191,191,191,191,191,191,True,True,True,False,False,True,True,True,True,True,True,True
39,203,203,203,203,203,203,203,203,203,203,203,203,249,False,False,False,False,False,False,False,False,False,False,False,False
40,157,157,271,157,157,157,271,157,271,157,157,157,271,False,False,True,False,False,False,True,False,True,False,False,False
41,0,23,0,23,23,23,23,23,0,0,0,0,23,False,True,False,True,True,True,True,True,False,False,False,False
0,255,31,255,238,19,31,31,31,255,255,255,255,201,False,False,False,False,False,False,False,False,False,False,False,False
1,209,6,156,209,225,6,6,6,156,209,209,209,142,False,False,False,False,False,False,False,False,False,False,False,False
2,150,146,158,228,228,146,146,146,158,150,150,150,218,False,False,False,False,False,False,False,False,False,False,False,False
3,17,17,143,17,221,17,17,17,143,17,17,17,60,False,False,False,False,False,False,False,False,False,False,False,False
4,143,2,178,178,229,2,2,2,178,143,143,143,178,False,False,True,True,False,False,False,False,True,False,False,False
5,220,91,258,246,258,132,91,91,258,220,220,220,220,True,False,False,False,False,False,False,False,False,True,True,True
6,22,22,214,22,77,22,22,22,267,22,22,22,87,False,False,False,False,False,False,False,False,False,False,False,False
7,248,149,248,248,10,248,149,149,248,248,248,248,10,False,False,False,False,True,False,False,False,False,False,False,False
8,242,129,129,242,129,242,129,129,129,242,242,242,129,False,True,True,False,True,False,True,True,True,False,False,False
9,184,6,6,184,185,184,6,6,184,184,184,184,184,True,False,False,True,False,True,False,False,True,True,True,True
10,198,185,185,228,198,185,185,185,185,198,198,198,185,False,True,True,False,False,True,True,True,True,False,False,False
11,221,200,253,200,200,221,200,200,253,221,221,221,221,True,False,False,False,False,True,False,False,False,True,True,True
12,229,229,198,229,229,229,229,229,198,229,229,229,198,False,False,True,False,False,False,False,False,True,False,False,False
13,84,84,84,84,84,84,84,84,84,84,84,84,84,True,True,True,True,True,True,True,True,True,True,True,True
14,94,94,242,94,46,242,94,94,242,94,94,94,147,False,False,False,False,False,False,False,False,False,False,False,False
15,209,30,215,245,30,106,209,30,229,209,209,209,245,False,False,False,True,False,False,False,False,False,False,False,False
16,150,21,21,119,7,107,120,21,21,150,150,150,220,False,False,False,False,False,False,False,False,False,False,False,False
17,143,143,143,119,258,181,119,143,143,143,143,143,215,False,False,False,False,False,False,False,False,False,False,False,False
18,131,131,231,142,144,215,142,131,231,131,131,131,144,False,False,False,False,True,False,False,False,False,False,False,False
19,18,2,241,18,20,241,18,2,241,18,18,18,10,False,False,False,False,False,False,False,False,False,False,False,False
20,17,2,17,167,164,107,167,2,17,17,17,17,42,False,False,False,False,False,False,False,False,False,False,False,False
21,229,30,229,200,229,89,232,30,229,229,229,229,89,False,False,False,False,False,True,False,False,False,False,False,False
22,242,242,242,182,173,242,182,242,242,242,242,242,173,False,False,False,False,True,False,False,False,False,False,False,False
23,215,30,214,214,28,215,215,30,214,215,215,215,215,True,False,False,False,False,True,True,False,False,True,True,True
24,150,150,150,150,243,243,150,150,150,150,150,150,7,False,False,False,False,False,False,False,False,False,False,False,False
25,258,258,258,258,258,258,258,258,258,258,258,258,23,False,False,False,False,False,False,False,False,False,False,False,False
26,215,215,215,0,215,215,215,215,215,215,215,215,267,False,False,False,False,False,False,False,False,False,False,False,False
27,46,46,46,46,46,46,46,46,46,46,46,46,46,True,True,True,True,True,True,True,True,True,True,True,True
28,80,22,195,245,271,195,80,22,195,80,80,80,245,False,False,False,True,False,False,False,False,False,False,False,False
29,203,6,20,246,20,20,178,6,20,203,203,203,176,False,False,False,False,False,False,False,False,False,False,False,False
30,203,2,2,173,203,2,173,229,229,203,203,203,124,False,False,False,False,False,False,False,False,False,False,False,False
31,80,52,89,80,208,158,80,89,89,80,80,80,80,True,False,False,True,False,False,True,False,False,True,True,True
32,140,89,140,157,184,184,157,140,140,140,140,140,260,False,False,False,False,False,False,False,False,False,False,False,False
33,22,22,22,167,129,247,167,22,22,22,22,22,97,False,False,False,False,False,False,False,False,False,False,False,False
34,140,140,140,246,215,20,246,140,140,140,140,140,246,False,False,False,True,False,False,True,False,False,False,False,False
35,1,1,185,1,122,1,1,185,185,1,1,1,1,True,True,False,True,False,True,True,False,False,True,True,True
36,232,30,198,232,30,232,232,232,198,232,232,232,168,False,False,False,False,False,False,False,False,False,False,False,False
37,215,6,6,6,6,215,6,6,6,215,215,215,54,False,False,False,False,False,False,False,False,False,False,False,False
38,229,2,229,77,161,2,77,229,229,229,229,229,161,False,False,False,False,True,False,False,False,False,False,False,False
39,205,7,205,205,35,205,205,205,205,205,205,205,35,False,False,False,False,True,False,False,False,False,False,False,False
40,161,161,161,84,84,161,161,161,161,161,161,161,161,True,True,True,False,False,True,True,True,True,True,True,True
41,129,129,129,129,129,129,129,129,129,129,129,129,129,True,True,True,True,True,True,True,True,True,True,True,True
0,238,17,238,238,167,17,17,17,238,238,238,238,85,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,146,228,0,0,0,0,146,0,0,0,0,True,True,False,False,True,True,True,True,False,True,True,True
2,24,24,89,192,23,24,24,24,89,24,24,24,89,False,False,True,False,False,False,False,False,True,False,False,False
3,71,68,71,68,258,68,68,68,71,71,71,71,71,True,False,True,False,False,False,False,False,True,True,True,True
4,203,6,80,80,244,6,6,6,80,203,203,203,6,False,True,False,False,False,True,True,True,False,False,False,False
5,22,22,22,246,22,22,22,22,22,22,22,22,22,True,True,True,False,True,True,True,True,True,True,True,True
6,95,95,178,178,236,95,95,95,178,95,95,95,95,True,True,False,False,False,True,True,True,False,True,True,True
7,158,1,158,1,23,158,1,1,158,158,158,158,42,False,False,False,False,False,False,False,False,False,False,False,False
8,184,17,17,167,167,184,17,17,17,184,184,184,17,False,True,True,False,False,False,True,True,True,False,False,False
9,222,222,185,228,185,222,222,222,185,222,222,222,185,False,False,True,False,True,False,False,False,True,False,False,False
10,257,257,257,257,134,257,257,257,257,257,257,257,134,False,False,False,False,True,False,False,False,False,False,False,False
11,4,77,4,77,4,4,77,77,4,4,4,4,4,True,False,True,False,True,True,False,False,True,True,True,True
12,167,167,167,167,167,167,167,167,167,167,167,167,258,False,False,False,False,False,False,False,False,False,False,False,False
13,77,77,77,77,77,77,77,77,77,77,77,77,77,True,True,True,True,True,True,True,True,True,True,True,True
14,67,6,271,80,132,67,6,6,271,67,67,67,113,False,False,False,False,False,False,False,False,False,False,False,False
15,24,24,129,119,24,24,24,24,157,24,24,24,87,False,False,False,False,False,False,False,False,False,False,False,False
16,143,96,238,238,184,143,143,96,184,143,143,143,56,False,False,False,False,False,False,False,False,False,False,False,False
17,4,30,110,110,212,4,4,30,4,4,4,4,56,False,False,False,False,False,False,False,False,False,False,False,False
18,143,30,232,178,97,143,143,30,232,143,143,143,143,True,False,False,False,False,True,True,False,False,True,True,True
19,203,52,52,167,52,203,203,52,52,203,203,203,46,False,False,False,False,False,False,False,False,False,False,False,False
20,271,77,271,157,77,271,271,77,271,271,271,271,124,False,False,False,False,False,False,False,False,False,False,False,False
21,1,1,11,1,1,1,1,1,11,1,1,1,60,False,False,False,False,False,False,False,False,False,False,False,False
22,271,6,165,165,165,6,6,6,271,271,271,271,6,False,True,False,False,False,True,True,True,False,False,False,False
23,247,129,247,228,247,129,129,129,247,247,247,247,129,False,True,False,False,False,True,True,True,False,False,False,False
24,143,143,205,143,143,143,143,143,205,143,143,143,262,False,False,False,False,False,False,False,False,False,False,False,False
25,206,206,206,206,208,206,206,206,206,206,206,206,208,False,False,False,False,True,False,False,False,False,False,False,False
26,186,30,186,186,30,186,186,30,30,186,186,186,30,False,True,False,False,True,False,False,True,True,False,False,False
27,4,4,4,4,4,4,4,4,4,4,4,4,4,True,True,True,True,True,True,True,True,True,True,True,True
28,255,67,255,182,259,255,255,67,255,255,255,255,151,False,False,False,False,False,False,False,False,False,False,False,False
29,69,68,103,119,103,69,69,68,69,69,69,69,87,False,False,False,False,False,False,False,False,False,False,False,False
30,22,22,22,22,126,22,22,22,22,22,22,22,22,True,True,True,True,False,True,True,True,True,True,True,True
31,188,149,188,157,232,188,188,188,188,188,188,188,159,False,False,False,False,False,False,False,False,False,False,False,False
32,92,6,92,120,112,92,92,92,92,92,92,92,112,False,False,False,False,True,False,False,False,False,False,False,False
33,158,12,158,246,158,158,158,158,158,158,158,158,56,False,False,False,False,False,False,False,False,False,False,False,False
34,22,1,150,119,150,22,22,22,150,22,22,22,22,True,False,False,False,False,True,True,True,False,True,True,True
35,149,6,149,4,6,149,149,149,149,149,149,149,256,False,False,False,False,False,False,False,False,False,False,False,False
36,181,91,181,91,91,181,181,181,181,181,181,181,214,False,False,False,False,False,False,False,False,False,False,False,False
37,119,119,259,119,119,119,119,119,259,119,119,119,204,False,False,False,False,False,False,False,False,False,False,False,False
38,231,222,231,222,84,231,231,231,231,231,231,231,231,True,False,True,False,False,True,True,True,True,True,True,True
39,188,149,188,206,188,188,188,188,188,188,188,188,188,True,False,True,False,True,True,True,True,True,True,True,True
40,84,84,84,84,134,84,84,84,84,84,84,84,84,True,True,True,True,False,True,True,True,True,True,True,True
41,163,163,163,163,163,163,163,163,163,163,163,163,163,True,True,True,True,True,True,True,True,True,True,True,True
0,255,2,255,80,184,2,2,2,255,255,255,255,255,True,False,True,False,False,False,False,False,True,True,True,True
1,255,0,19,245,245,0,0,0,19,255,255,255,19,False,False,True,False,False,False,False,False,True,False,False,False
2,92,4,120,120,161,4,4,4,120,92,92,92,32,False,False,False,False,False,False,False,False,False,False,False,False
3,143,6,142,142,20,6,6,6,142,143,143,143,153,False,False,False,False,False,False,False,False,False,False,False,False
4,248,30,247,244,244,30,30,30,247,248,248,248,198,False,False,False,False,False,False,False,False,False,False,False,False
5,271,105,105,167,144,57,105,105,105,271,271,271,105,False,True,True,False,False,False,True,True,True,False,False,False
6,215,165,271,165,215,215,165,165,271,215,215,215,181,False,False,False,False,False,False,False,False,False,False,False,False
7,17,17,178,178,271,269,17,17,17,17,17,17,178,False,False,True,True,False,False,False,False,False,False,False,False
8,184,2,236,184,262,236,2,2,46,184,184,184,184,True,False,False,True,False,False,False,False,False,True,True,True
9,142,91,142,142,91,164,91,91,142,142,142,142,142,True,False,True,True,False,False,False,False,True,True,True,True
10,4,4,181,4,181,161,4,4,181,4,4,4,181,False,False,True,False,True,False,False,False,True,False,False,False
11,149,149,57,149,57,57,149,149,57,149,149,149,123,False,False,False,False,False,False,False,False,False,False,False,False
12,215,30,215,0,215,215,30,30,215,215,215,215,215,True,False,True,False,True,True,False,False,True,True,True,True
13,144,144,144,144,144,144,144,144,144,144,144,144,144,True,True,True,True,True,True,True,True,True,True,True,True
14,203,6,24,142,244,156,6,6,24,203,203,203,147,False,False,False,False,False,False,False,False,False,False,False,False
15,18,18,110,110,206,161,16,18,16,18,18,18,110,False,False,True,True,False,False,False,False,False,False,False,False
16,138,2,6,138,138,220,6,2,6,138,138,138,138,True,False,False,True,True,False,False,False,False,True,True,True
17,192,62,92,192,199,131,92,62,92,192,192,192,192,True,False,False,True,False,False,False,False,False,True,True,True
18,156,62,222,110,208,156,62,62,222,156,156,156,155,False,False,False,False,False,False,False,False,False,False,False,False
19,203,103,129,111,156,156,129,103,203,203,203,203,111,False,False,False,True,False,False,False,False,False,False,False,False
20,2,2,2,86,206,57,86,2,2,2,2,2,86,False,False,False,True,False,False,True,False,False,False,False,False
21,231,231,231,120,120,57,28,231,231,231,231,231,120,False,False,False,True,True,False,False,False,False,False,False,False
22,203,6,203,167,167,156,6,6,203,203,203,203,167,False,False,False,True,True,False,False,False,False,False,False,False
23,244,206,244,244,206,161,244,206,244,244,244,244,262,False,False,False,False,False,False,False,False,False,False,False,False
24,182,6,6,182,6,198,6,6,6,182,182,182,182,True,False,False,True,False,False,False,False,False,True,True,True
25,221,221,221,257,221,221,257,221,221,221,221,221,199,False,False,False,False,False,False,False,False,False,False,False,False
26,156,156,156,178,156,156,178,156,156,156,156,156,178,False,False,False,True,False,False,True,False,False,False,False,False
27,208,208,208,208,208,208,208,208,208,208,208,208,208,True,True,True,True,True,True,True,True,True,True,True,True
28,248,107,209,209,209,97,248,107,209,248,248,248,209,False,False,True,True,True,False,False,False,True,False,False,False
29,203,2,203,119,265,104,95,2,203,203,203,203,95,False,False,False,False,False,False,True,False,False,False,False,False
30,260,6,260,119,36,260,6,242,242,260,260,260,36,False,False,False,False,True,False,False,False,False,False,False,False
31,15,1,15,1,224,10,15,177,15,15,15,15,177,False,False,False,False,False,False,False,True,False,False,False,False
32,92,1,1,1,60,60,92,103,1,92,92,92,103,False,False,False,False,False,False,False,True,False,False,False,False
33,143,33,143,228,236,236,143,195,143,143,143,143,52,False,False,False,False,False,False,False,False,False,False,False,False
34,24,24,224,119,119,10,119,24,224,24,24,24,147,False,False,False,False,False,False,False,False,False,False,False,False
35,157,1,268,1,267,156,157,156,268,157,157,157,157,True,False,False,False,False,False,True,False,False,True,True,True
36,271,242,242,242,271,97,259,242,242,271,271,271,242,False,True,True,True,False,False,False,True,True,False,False,False
37,203,2,2,203,2,215,203,2,2,203,203,203,262,False,False,False,False,False,False,False,False,False,False,False,False
38,242,30,242,242,20,30,214,242,242,242,242,242,20,False,False,False,False,True,False,False,False,False,False,False,False
39,224,224,224,224,164,198,224,198,224,224,224,224,164,False,False,False,False,True,False,False,False,False,False,False,False
40,92,2,92,92,92,92,92,2,92,92,92,92,92,True,False,True,True,True,True,True,False,True,True,True,True
41,236,236,236,236,236,236,236,236,236,236,236,236,236,True,True,True,True,True,True,True,True,True,True,True,True
0,209,62,209,245,148,62,62,62,209,209,209,209,245,False,False,False,True,False,False,False,False,False,False,False,False
1,0,0,119,119,77,0,0,0,163,0,0,0,0,True,True,False,False,False,True,True,True,False,True,True,True
2,24,24,24,238,119,24,24,24,24,24,24,24,238,False,False,False,True,False,False,False,False,False,False,False,False
3,248,18,107,18,18,18,18,18,107,248,248,248,18,False,True,False,True,True,True,True,True,False,False,False,False
4,203,203,238,238,203,203,203,203,203,203,203,203,158,False,False,False,False,False,False,False,False,False,False,False,False
5,149,17,269,186,253,17,17,17,269,149,149,149,191,False,False,False,False,False,False,False,False,False,False,False,False
6,158,165,191,167,244,158,165,165,191,158,158,158,191,False,False,True,False,False,False,False,False,True,False,False,False
7,184,67,222,184,109,184,67,67,222,184,184,184,181,False,False,False,False,False,False,False,False,False,False,False,False
8,232,62,62,62,163,232,62,62,62,232,232,232,232,True,False,False,False,False,True,False,False,False,True,True,True
9,17,17,62,17,17,17,17,17,62,17,17,17,17,True,True,False,True,True,True,True,True,False,True,True,True
10,46,62,62,62,62,46,62,62,62,46,46,46,224,False,False,False,False,False,False,False,False,False,False,False,False
11,222,222,222,222,222,222,222,222,222,222,222,222,222,True,True,True,True,True,True,True,True,True,True,True,True
12,244,267,244,244,244,244,267,267,244,244,244,244,267,False,True,False,False,False,False,True,True,False,False,False,False
13,91,91,91,91,91,91,91,91,91,91,91,91,91,True,True,True,True,True,True,True,True,True,True,True,True
14,67,67,188,142,142,67,67,67,67,67,67,67,83,False,False,False,False,False,False,False,False,False,False,False,False
15,95,68,142,142,68,95,95,68,142,95,95,95,87,False,False,False,False,False,False,False,False,False,False,False,False
16,22,22,22,120,257,22,103,22,22,22,22,22,65,False,False,False,False,False,False,False,False,False,False,False,False
17,0,0,0,246,91,0,0,0,0,0,0,0,103,False,False,False,False,False,False,False,False,False,False,False,False
18,107,3,149,167,60,107,107,3,107,107,107,107,107,True,False,False,False,False,True,True,False,True,True,True,True
19,271,112,271,142,221,271,271,112,271,271,271,271,112,False,True,False,False,False,False,False,True,False,False,False,False
20,195,146,195,146,87,146,195,146,195,195,195,195,146,False,True,False,True,False,True,False,True,False,False,False,False
21,103,2,103,32,2,17,103,2,103,103,103,103,56,False,False,False,False,False,False,False,False,False,False,False,False
22,271,215,120,120,86,271,271,215,120,271,271,271,271,True,False,False,False,False,True,True,False,False,True,True,True
23,142,142,267,142,214,142,142,142,267,142,142,142,214,False,False,False,False,True,False,False,False,False,False,False,False
24,246,257,246,246,257,246,246,257,246,246,246,246,257,False,True,False,False,True,False,False,True,False,False,False,False
25,17,17,17,246,17,17,17,17,17,17,17,17,17,True,True,True,False,True,True,True,True,True,True,True,True
26,206,206,206,206,42,206,206,206,206,206,206,206,42,False,False,False,False,True,False,False,False,False,False,False,False
27,271,271,271,271,271,271,271,271,271,271,271,271,271,True,True,True,True,True,True,True,True,True,True,True,True
28,93,89,89,239,4,93,93,89,89,93,93,93,93,True,False,False,False,False,True,True,False,False,True,True,True
29,188,8,188,8,271,188,242,8,188,188,188,188,19,False,False,False,False,False,False,False,False,False,False,False,False
30,89,17,89,167,97,17,241,89,89,89,89,89,241,False,False,False,False,False,False,True,False,False,False,False,False
31,22,22,22,182,208,22,93,22,22,22,22,22,93,False,False,False,False,False,False,True,False,False,False,False,False
32,184,103,184,107,218,184,184,184,184,184,184,184,271,False,False,False,False,False,False,False,False,False,False,False,False
33,149,149,187,61,187,149,149,149,267,149,149,149,187,False,False,True,False,True,False,False,False,False,False,False,False
34,17,17,28,228,42,17,17,17,28,17,17,17,17,True,True,False,False,False,True,True,True,False,True,True,True
35,28,30,28,246,186,205,28,28,28,28,28,28,205,False,False,False,False,False,True,False,False,False,False,False,False
36,271,165,271,165,191,271,271,271,271,271,271,271,191,False,False,False,False,True,False,False,False,False,False,False,False
37,242,242,242,242,236,242,242,242,242,242,242,242,204,False,False,False,False,False,False,False,False,False,False,False,False
38,17,17,17,165,84,17,17,17,17,17,17,17,17,True,True,True,False,False,True,True,True,True,True,True,True
39,215,215,243,243,215,215,243,215,243,215,215,215,243,False,False,True,True,False,False,True,False,True,False,False,False
40,184,184,184,184,184,184,184,184,184,184,184,184,184,True,True,True,True,True,True,True,True,True,True,True,True
41,267,267,267,267,267,267,267,267,267,267,267,267,267,True,True,True,True,True,True,True,True,True,True,True,True
0,18,18,18,80,163,18,18,18,18,18,18,18,152,False,False,False,False,False,False,False,False,False,False,False,False
1,203,33,215,80,56,33,33,33,215,203,203,203,56,False,False,False,False,True,False,False,False,False,False,False,False
2,131,6,52,96,178,6,6,6,52,131,131,131,224,False,False,False,False,False,False,False,False,False,False,False,False
3,143,143,187,120,155,143,143,143,187,143,143,143,214,False,False,False,False,False,False,False,False,False,False,False,False
4,203,2,2,182,62,2,2,2,2,203,203,203,203,True,False,False,False,False,False,False,False,False,True,True,True
5,80,1,158,80,20,158,1,1,158,80,80,80,234,False,False,False,False,False,False,False,False,False,False,False,False
6,271,242,271,242,109,242,242,242,271,271,271,271,271,True,False,True,False,False,False,False,False,True,True,True,True
7,271,271,271,206,206,271,271,271,271,271,271,271,271,True,True,True,False,False,True,True,True,True,True,True,True
8,140,72,72,80,57,72,72,72,72,140,140,140,140,True,False,False,False,False,False,False,False,False,True,True,True
9,215,53,215,167,194,215,53,53,215,215,215,215,194,False,False,False,False,True,False,False,False,False,False,False,False
10,6,6,6,178,6,6,6,6,178,6,6,6,6,True,True,True,False,True,True,True,True,False,True,True,True
11,215,188,215,188,215,215,188,188,188,215,215,215,29,False,False,False,False,False,False,False,False,False,False,False,False
12,167,167,167,167,167,167,167,167,167,167,167,167,134,False,False,False,False,False,False,False,False,False,False,False,False
13,1,1,1,1,1,1,1,1,1,1,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True
14,140,53,140,125,146,177,53,53,146,140,140,140,125,False,False,False,True,False,False,False,False,False,False,False,False
15,95,31,95,245,123,184,4,31,95,95,95,95,95,True,False,True,False,False,False,False,False,True,True,True,True
16,190,0,190,80,190,184,191,0,190,190,190,190,190,True,False,True,False,True,False,False,False,True,True,True,True
