,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_8_16_linear,hard_agent_8_16_log10,hard_agent_8_16_ln,Real,basic_agent_t3_match,Greedy Agent_turns_greedy_0_t3_match,arch_receiver_agent_t3_match,"med_agent_archs_[0, 1, 2]_t3_match",dummy_agent_random_t3_match,force_k_agent_k_5_t3_match,force_k_agent_k_15_t3_match,force_k_agent_k_30_t3_match,arch_pass_agent_t3_match,hard_agent_8_16_linear_t3_match,hard_agent_8_16_log10_t3_match,hard_agent_8_16_ln_t3_match
0,[ 67 174 177],[ 67 177 174],[ 67 174 177],[ 67 142 177],[271  91  45],[ 67 177 174],[ 67 177 174],[ 67 177 174],[ 67 174 177],[ 67 174 177],[ 67 174 177],[ 67 174 177],174,True,True,True,False,False,True,True,True,True,True,True,True
1,[269 203 232],[208 192 269],[269 232 203],[232 192 203],[ 90  91 232],[208 192 269],[208 192 269],[208 192 269],[269 232 203],[232 269 203],[269 232 203],[269 232 203],68,False,False,False,False,False,False,False,False,False,False,False,False
2,[199  57 258],[258 199   7],[ 57 158 105],[ 93 105 271],[271  91 129],[258 199   7],[258 199   7],[258 199   7],[ 57 158 105],[105   7 258],[105 258   7],[105   7 258],17,False,False,False,False,False,False,False,False,False,False,False,False
3,[220  77 199],[119  77 199],[242 220  77],[ 91 242 119],[ 91  92 164],[119  77 199],[119  77 199],[119  77 199],[242 220  77],[119 220  77],[228 220  77],[119 220  77],110,False,False,False,False,False,False,False,False,False,False,False,False
4,[259 167 185],[ 10 206  20],[ 91 161  20],[ 91 206 271],[271  90 259],[ 10 206  20],[ 10 206  20],[ 10 206  20],[ 91 161  20],[ 94 206 167],[271  93 167],[ 94 206 167],29,False,False,False,False,False,False,False,False,False,False,False,False
5,[195  77 199],[195 199  77],[93 10 77],[ 91  93 195],[ 91  92 160],[195  77 199],[195 199  77],[195 199  77],[93 10 77],[195  77 199],[195  77 199],[195  77 199],160,False,False,False,False,True,False,False,False,False,False,False,False
6,[229 244 253],[248 208  33],[271 248 208],[ 92 248  33],[92 91 30],[208 244 253],[248 208  33],[248 208  33],[271 248 208],[248  33 244],[248  33 244],[248  33 244],33,False,True,False,True,False,False,True,True,False,True,True,True
7,[ 57 163  54],[ 54  57 124],[ 57 124 205],[ 90  91 271],[ 91 271  57],[163  57  54],[ 54  57 124],[ 54  57 124],[ 57 124 205],[ 57 124 163],[ 57 163  54],[ 57 124 163],205,False,False,True,False,False,False,False,False,True,False,False,False
8,[129 269 228],[ 91 236 269],[ 98 236 161],[ 90  91 271],[ 91  90 269],[129 269 228],[ 91 236 269],[ 91 236 269],[ 98 236 161],[129 269 228],[129 269 228],[129 269 228],29,False,False,False,False,False,False,False,False,False,False,False,False
9,[202 143 236],[202 208 236],[236 208 202],[ 90  91 271],[ 89  90 221],[202 208 236],[202 208 236],[202 208 236],[221 208 202],[202 143 236],[202 143 236],[202 143 236],202,True,True,True,False,False,True,True,True,True,True,True,True
10,[129  57 199],[198 199  57],[ 91  92 271],[ 90  91 271],[ 91 271  57],[129  57 199],[198 199  57],[198 199  57],[ 91  92 271],[129  57 199],[129  57 199],[129  57 199],198,False,True,False,False,False,False,True,True,False,False,False,False
11,[164 259 199],[271  91 199],[ 90  91 271],[ 90  91 271],[271  90 259],[ 90 259 199],[271  91 199],[271  91 199],[ 90  91 271],[164 259 199],[164 259 199],[164 259 199],199,True,True,False,False,False,True,True,True,False,True,True,True
12,[ 93 161  30],[ 90  91 271],[ 91  92 271],[ 90  91 271],[ 92  87 161],[ 91  92 271],[ 90  91 271],[ 90  91 271],[ 91  92 271],[ 93 161  30],[ 93 161  30],[ 93 161  30],161,True,False,False,False,True,False,False,False,False,True,True,True
13,[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],30,True,True,True,True,True,True,True,True,True,True,True,True
14,[228  32 199],[208 199  75],[195  46  75],[ 93  75 195],[ 90  91 188],[ 46  32 199],[208 199  75],[208 199  75],[195  46  75],[228  32 199],[228  32 199],[228  32 199],80,False,False,False,False,False,False,False,False,False,False,False,False
15,[ 22 253 122],[269 256 234],[107 195 234],[195  24  94],[90 91 89],[269 195 234],[ 22 253 122],[269 256 234],[107 195 234],[ 22 253 122],[ 22 253 122],[ 22 253 122],234,False,True,True,False,False,True,False,True,True,False,False,False
16,[86 44 32],[  4 176  97],[176 158   4],[271  56 176],[271  91 158],[97 32  4],[86 44 32],[  4 176  97],[158   4 236],[86 44 32],[86 44 32],[86 44 32],176,False,True,True,True,False,False,False,True,False,False,False,False
17,[157 154  62],[206 119  77],[ 68 119  77],[187 206 119],[90 91 84],[ 68 157  77],[157  62  68],[206 119  77],[215 119  77],[157 154  62],[157 154  62],[157 154  62],68,False,False,True,False,False,True,True,False,False,False,False,False
18,[259  57 122],[232  94  75],[271 232  75],[206  75  94],[ 91 271  94],[ 57  75 232],[259 122  57],[232  94  75],[271 232  75],[259  57 122],[259  57 122],[259  57 122],94,False,True,False,True,True,False,False,True,False,False,False,False
19,[ 46 229 120],[268 247  46],[103 247  46],[247 268 103],[271  90 268],[268 247  46],[ 46 229 120],[268 247  46],[103 247  46],[ 46 229 120],[ 46 229 120],[ 46 229 120],120,True,False,False,False,False,False,True,False,False,True,True,True
20,[253 157 236],[181  52 220],[ 90 181  52],[90 91 52],[271  91 181],[181 220 157],[  1 157 236],[181  52 220],[ 90 181  52],[253 157 236],[253 157 236],[253 157 236],157,True,False,False,False,False,True,True,False,False,True,True,True
21,[253 200 246],[119  77  28],[90 28 77],[ 92  28 119],[ 90 271 156],[156 246  77],[253 200 246],[119  77  28],[90 28 77],[253 200 246],[253 200 246],[253 200 246],119,False,True,False,True,False,False,False,True,False,False,False,False
22,[208 228 199],[208  75 199],[ 92 271  75],[ 92 271  75],[ 90  91 228],[ 75 228 199],[208 228 199],[208  75 199],[ 92 271  75],[208 228 199],[208 228 199],[208 228 199],228,True,False,False,False,True,True,True,False,False,True,True,True
23,[ 24 253 122],[222 253  24],[ 91 222  24],[91 92 24],[ 89  90 222],[253 122  24],[ 24 253 122],[222 253  24],[ 91 222  24],[ 24 253 122],[ 24 253 122],[ 24 253 122],222,False,True,True,False,True,False,False,True,True,False,False,False
24,[236  32  44],[ 90  91 236],[ 92  93 271],[ 92  93 271],[91 92 32],[ 93  32 236],[236  32  44],[ 90  91 236],[ 92  93 271],[236  32  44],[236  32  44],[236  32  44],32,True,False,False,False,True,True,True,False,False,True,True,True
25,[ 90 215  84],[271 206 215],[ 90  91 206],[ 90  91 206],[90 91 84],[ 90  91 206],[ 90 215  84],[271 206 215],[ 90  91 206],[ 90 215  84],[ 90 215  84],[ 90 215  84],206,False,True,True,True,False,True,False,True,True,False,False,False
26,[271  57 259],[ 91 271  57],[ 91  92 271],[ 90  91 271],[ 91 271  57],[271 259  57],[271 259  57],[ 91 271  57],[ 91  92 271],[271  57 259],[271  57 259],[271  57 259],259,True,False,False,False,False,True,True,False,False,True,True,True
27,[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],247,True,True,True,True,True,True,True,True,True,True,True,True
28,[244 143 145],[  0 212 170],[ 95  72 212],[ 95 212  96],[90 91 96],[  4 212 260],[140 244 145],[  0 212 170],[ 95  72 212],[244 143 145],[244 143 145],[244 143 145],96,False,False,False,True,True,False,False,False,False,False,False,False
29,[154 259  61],[94 18  0],[271 231  18],[105  94  18],[ 91 271  94],[ 61 231  18],[259 154  61],[94 18  0],[231   0  18],[154 259  61],[154 259  61],[154 259  61],61,True,False,False,False,False,True,True,False,False,True,True,True
30,[259 199 164],[ 46 199   7],[103 105  46],[103 105 119],[ 91  90 105],[157 199  46],[157 164 199],[164 199 259],[103 105  46],[259 199 164],[259 199 164],[259 199 164],98,False,False,False,False,False,False,False,False,False,False,False,False
31,[163 228  54],[ 57  54 155],[ 99 214 155],[242 206 155],[271  91 242],[ 57  54 228],[228 163  54],[163 228  54],[ 99 214 155],[163 228  54],[163 228  54],[163 228  54],155,False,True,True,True,False,False,False,False,True,False,False,False
32,[143  92 149],[248   4  77],[  4 248  77],[271 242 248],[271  90 215],[244  77   4],[ 92 149 244],[143  92 149],[  4 248  77],[143  92 149],[143  92 149],[143  92 149],77,False,True,True,False,False,True,False,False,True,False,False,False
33,[215 119 259],[ 10 119 206],[ 92 271 215],[ 99 206 119],[90 91 89],[206 259  89],[119 215 259],[161 119 259],[ 92 271 215],[215 119 259],[215 119 259],[215 119 259],119,True,True,False,True,False,False,True,True,False,True,True,True
34,[ 22 244 134],[ 20  95 107],[ 20  95 107],[ 91  95 107],[271  92 244],[244  95 107],[ 22 244 134],[ 22 244 134],[ 20  95 107],[ 22 244 134],[ 22 244 134],[ 22 244 134],244,True,False,False,False,True,True,True,True,False,True,True,True
35,[236 199 144],[120 199 260],[ 89  90 260],[ 90  91 271],[ 89  90 120],[120 260 199],[236 144 199],[236 199 144],[ 89  90 260],[236 199 144],[236 199 144],[236 199 144],120,False,True,False,False,True,True,False,False,False,False,False,False
36,[140 244 143],[208  95 260],[ 90 260  95],[271  91  95],[271  91 140],[244  95 260],[143 140 244],[244 143 140],[ 90 260  95],[140 244 143],[140 244 143],[140 244 143],143,True,False,False,False,False,False,True,True,False,True,True,True
37,[232 259 271],[232 271  94],[ 91 232 271],[ 90 232  94],[ 90  91 271],[259 232 271],[198 271 259],[232 259 271],[ 91 232 271],[232 259 271],[232 259 271],[232 259 271],94,False,True,False,True,False,False,False,False,False,False,False,False
38,[164 259 199],[ 89 119 199],[ 90  91 271],[ 89  90 119],[271  90 259],[119 259 199],[259 164 199],[164 259 199],[ 90  91 271],[164 259 199],[164 259 199],[164 259 199],119,False,True,False,True,False,True,False,False,False,False,False,False
39,[215  57 163],[271 215  57],[ 91  92 271],[ 90  91 271],[ 91 271  57],[271 163  57],[215  57 163],[215  57 163],[ 91  92 271],[215  57 163],[215  57 163],[215  57 163],57,True,True,False,False,True,True,True,True,False,True,True,True
40,[ 88 215  92],[271  90 215],[ 90  91 271],[ 90  91 271],[90 91 92],[90 91 92],[ 88 215  92],[ 88 215  92],[ 90  91 271],[ 88 215  92],[ 88 215  92],[ 88 215  92],92,True,False,False,False,True,True,True,True,False,True,True,True
41,[ 92  87 161],[ 92  87 161],[ 92  87 161],[ 92  87 161],[ 92  87 161],[ 92  87 161],[ 92  87 161],[ 92  87 161],[ 92  87 161],[ 92  87 161],[ 92  87 161],[ 92  87 161],161,True,True,True,True,True,True,True,True,True,True,True,True
0,[271  56 177],[ 21  56 177],[271  56 177],[ 93  56 177],[ 91 271 262],[ 21  56 177],[ 21  56 177],[ 21  56 177],[271  56 177],[271  56 177],[271  56 177],[271  56 177],177,True,True,True,True,False,True,True,True,True,True,True,True
1,[209 203 177],[209 267 177],[ 92 161  57],[105 177 209],[91 90 98],[209 267 177],[209 267 177],[209 267 177],[ 92 161  57],[209 203 177],[209 203 177],[209 203 177],177,True,True,False,True,False,True,True,True,False,True,True,True
2,[241 107  67],[142  95  67],[107 241  67],[107  67 142],[271  91  72],[142  95  67],[142  95  67],[142  95  67],[ 72  67 241],[142 107  67],[142 107  67],[142 107  67],241,True,False,True,False,False,False,False,False,True,False,False,False
3,[ 31  24 118],[199 118  31],[105  24 118],[105  24 118],[90 91 86],[199 118  31],[199 118  31],[199 118  31],[105 118  24],[ 31  24 118],[ 31  24 118],[ 31  24 118],118,True,True,True,True,False,True,True,True,True,True,True,True
4,[105 153 195],[ 53 195 153],[105  72 195],[195 105 153],[271  91  72],[ 53 195 153],[ 53 195 153],[ 53 195 153],[105  72 195],[105 153 195],[105 153 195],[105 153 195],153,True,True,False,True,False,True,True,True,False,True,True,True
5,[ 92  17 195],[236 195   6],[200  16 195],[ 92  93 195],[ 92  91 200],[ 92  17 195],[236 195   6],[236 195   6],[200  16 195],[ 92  93 195],[ 92  93 195],[ 92  93 195],110,False,False,False,False,False,False,False,False,False,False,False,False
6,[208 184  18],[184  18 208],[  4 184  18],[ 90 184  18],[90 91 84],[208 184  18],[184  18 208],[184  18 208],[  4 184  18],[208 184  18],[208 184  18],[208 184  18],18,True,True,True,True,False,True,True,True,True,True,True,True
7,[103 105 184],[206 105 184],[103 184 105],[206 105 184],[ 91  90 105],[103 105 184],[206 105 184],[206 105 184],[103 184 105],[103 105 184],[103 105 184],[103 105 184],103,True,False,True,False,False,True,False,False,True,True,True,True
8,[ 92  93 271],[271 215 158],[ 89 158  84],[ 91  92 271],[271  91 158],[ 92  93 271],[271 215 158],[271 215 158],[ 89 158  84],[ 92  93 271],[ 92  93 271],[ 92  93 271],158,False,True,True,False,True,False,True,True,True,False,False,False
9,[271 105 167],[167 105  57],[271 105 167],[ 92 105 271],[ 91  90 105],[271 105 167],[167 105  57],[167 105  57],[271 105 167],[271 105 167],[271 105 167],[271 105 167],105,True,True,True,True,True,True,True,True,True,True,True,True
10,[154 167  72],[ 91 167  72],[ 91 167  72],[271  91  72],[271  91  72],[ 91 167  72],[ 91 167  72],[ 91 167  72],[ 91 167  72],[154 167  72],[154 167  72],[154 167  72],72,True,True,True,True,True,True,True,True,True,True,True,True
11,[ 91 199 105],[271 105 199],[ 91 199 105],[ 92 105 271],[271  92  61],[ 91 199 105],[271 105 199],[271 105 199],[ 91 199 105],[ 91 199 105],[ 91 199 105],[ 91 199 105],105,True,True,True,True,False,True,True,True,True,True,True,True
12,[271  72 105],[271 105  72],[271  72 105],[271  72 105],[271  91  72],[271  72 105],[271 105  72],[271 105  72],[271  72 105],[271  72 105],[271  72 105],[271  72 105],72,True,True,True,True,True,True,True,True,True,True,True,True
13,[271  92   6],[271  92   6],[271  92   6],[271  92   6],[271  92   6],[271  92   6],[271  92   6],[271  92   6],[271  92   6],[271  92   6],[271  92   6],[271  92   6],6,True,True,True,True,True,True,True,True,True,True,True,True
14,[  4 142  47],[142  28  47],[204  47   4],[ 28 142  47],[271  91 158],[  4 142  47],[142  28  47],[142  28  47],[ 47   4 204],[  4 142  47],[  4 142  47],[  4 142  47],204,False,False,True,False,False,False,False,False,True,False,False,False
15,[ 94 184 212],[ 95 212 256],[ 53 184 212],[212 184  94],[ 90 271 112],[ 94 212 184],[ 94 184 212],[ 95 212 256],[ 53 184 212],[ 94 184 212],[ 94 184 212],[ 94 184 212],112,False,False,False,False,True,False,False,False,False,False,False,False
16,[232  65  67],[65 67 66],[232  67  65],[232  65  67],[ 89  90 123],[66 65 67],[232  65  67],[65 67 66],[232  67  65],[232  65  67],[232  65  67],[232  65  67],65,True,True,True,True,False,True,True,True,True,True,True,True
17,[196  52  46],[ 46  28 260],[260  52  46],[94 28 52],[91 92 28],[ 52 260  46],[260  52  46],[ 46  28 260],[260  52  46],[196  52  46],[196  52  46],[196  52  46],46,True,True,True,False,False,True,True,True,True,True,True,True
18,[ 97   4 105],[ 4 97 95],[222   4 105],[ 93 105  95],[90 91 86],[  4  97 105],[ 97   4 105],[ 4 97 95],[222   4 105],[ 97   4 105],[ 97   4 105],[ 97   4 105],151,False,False,False,False,False,False,False,False,False,False,False,False
19,[203 146 107],[146  28 170],[107 203 146],[107 203 146],[ 90  91 107],[107 146 170],[203 107 146],[146  28 170],[107 203 146],[203 146 107],[203 146 107],[203 146 107],146,True,True,True,True,False,True,True,True,True,True,True,True
20,[92 97 24],[206  97  24],[82 24 97],[ 93 206  24],[271  90  97],[206  97  24],[92 97 24],[206  97  24],[82 24 97],[92 97 24],[92 97 24],[92 97 24],24,True,True,True,True,False,True,True,True,True,True,True,True
21,[ 84 242 103],[242 158 103],[158 191 103],[ 93 242 103],[ 90  91 103],[ 92 191 103],[158 242 103],[242 158 103],[191 158 103],[ 84 242 103],[ 84 242 103],[ 84 242 103],191,False,False,True,False,False,True,False,False,True,False,False,False
22,[242   4 142],[  4 142  28],[242   4 142],[242 142  28],[271  91 242],[244   4 142],[242   4 142],[  4 142  28],[242   4 142],[242   4 142],[242   4 142],[242   4 142],4,True,True,True,False,False,True,True,True,True,True,True,True
23,[ 53 184 212],[ 53 184 212],[ 53 184 212],[271 184 212],[271  90  53],[ 53 184 212],[ 53 184 212],[ 53 184 212],[ 53 184 212],[ 53 184 212],[ 53 184 212],[ 53 184 212],184,True,True,True,True,False,True,True,True,True,True,True,True
24,[ 90  91 271],[ 91  92 243],[ 90  91 271],[ 90  91 271],[271  92 163],[ 90  91 271],[ 90  91 271],[ 91  92 243],[ 90  91 271],[ 90  91 271],[ 90  91 271],[ 90  91 271],123,False,False,False,False,False,False,False,False,False,False,False,False
25,[92 28 16],[ 91 221  28],[271  93  28],[271  93  28],[ 89  90 221],[271  93  28],[92 28 16],[ 91 221  28],[271  93  28],[92 28 16],[92 28 16],[92 28 16],221,False,True,False,False,True,False,False,True,False,False,False,False
26,[ 91  90 105],[ 91  90 105],[ 91  90 105],[ 91  90 105],[ 91 271 262],[ 91  90 105],[ 91  90 105],[ 91  90 105],[ 91  90 105],[ 91  90 105],[ 91  90 105],[ 91  90 105],262,False,False,False,False,True,False,False,False,False,False,False,False
27,[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],[ 90 271  91],91,True,True,True,True,True,True,True,True,True,True,True,True
28,[203  67  79],[199  73  79],[203  79  67],[203  79  67],[ 90  91 228],[203  79  67],[203  67  79],[199  73  79],[203  79  67],[203  67  79],[203  67  79],[203  67  79],79,True,True,True,True,False,True,True,True,True,True,True,True
29,[ 46 107 195],[ 28 199 153],[ 46 107 195],[107 153 195],[91 92 28],[107 153 195],[153 107 195],[ 28 199 153],[107  46 195],[ 46 107 195],[ 46 107 195],[ 46 107 195],195,True,False,True,True,False,True,True,False,True,True,True,True
30,[103  46 146],[208  95 146],[103  46 146],[ 95 248 146],[271  91 140],[103  46 146],[103  46 146],[103  46 146],[103  46 146],[103  46 146],[103  46 146],[103  46 146],46,True,False,True,False,False,True,True,True,True,True,True,True
31,[203 231  69],[231 176  69],[203 231  69],[ 52  69 176],[ 90  91 203],[203 231  69],[203 231  69],[203 231  69],[203 231  69],[203 231  69],[203 231  69],[203 231  69],69,True,True,True,True,False,True,True,True,True,True,True,True
32,[105  67  75],[77 67 75],[271  67  75],[ 75 105  67],[ 92 271  75],[271 105  67],[105  75  67],[105  67  75],[271  67  75],[105  67  75],[105  67  75],[105  67  75],67,True,True,True,True,False,True,True,True,True,True,True,True
33,[224 208  24],[ 56  24 208],[208  24 224],[187  24  56],[271  90  87],[224 208  24],[224 208  24],[143 208  24],[208  24 224],[224 208  24],[224 208  24],[224 208  24],56,False,True,False,True,False,False,False,False,False,False,False,False
34,[105 107 212],[107  77 212],[ 77 212 107],[107 212 105],[92 87 42],[105 212 107],[105 107 212],[105 107 212],[ 77 212 107],[105 107 212],[105 107 212],[105 107 212],107,True,True,True,True,False,True,True,True,True,True,True,True
35,[ 92  46 203],[206  46 203],[158  46 203],[ 70 206 203],[ 91 271  23],[206  46 203],[ 92  46 203],[ 92  46 203],[158  46 203],[ 92  46 203],[ 92  46 203],[ 92  46 203],191,False,False,False,False,False,False,False,False,False,False,False,False
36,[253 259 188],[188 253 199],[271  91 199],[ 90  91 271],[ 90  91 228],[271  91 199],[253 259 188],[188 199 259],[271  91 199],[253 259 188],[253 259 188],[253 259 188],173,False,False,False,False,False,False,False,False,False,False,False,False
37,[154 199 271],[271  28 199],[ 90 199 271],[91 92 28],[92 91 30],[ 28 199 271],[ 28 154 271],[154 199 271],[ 90 199 271],[154 199 271],[154 199 271],[154 199 271],271,True,True,True,False,False,True,True,True,True,True,True,True
38,[ 84 208 129],[271 198 208],[ 92  91 208],[ 91  92 271],[ 91  92 198],[ 92  91 208],[ 84 208 129],[ 84 208 129],[ 92  91 208],[ 84 208 129],[ 84 208 129],[ 84 208 129],84,True,False,False,False,False,False,True,True,False,True,True,True
39,[222  52  92],[ 87 222  52],[ 86 222  52],[90 91 52],[90 91 52],[ 86 222  52],[222  52  92],[222  52  92],[ 86 222  52],[222  52  92],[222  52  92],[222  52  92],52,True,True,True,True,True,True,True,True,True,True,True,True
40,[ 90   4 105],[ 90   4 105],[ 90   4 105],[ 92 105 271],[271  91   4],[ 90   4 105],[ 90   4 105],[ 90   4 105],[ 90   4 105],[ 90   4 105],[ 90   4 105],[ 90   4 105],4,True,True,True,False,True,True,True,True,True,True,True,True
41,[ 90  91 187],[ 90  91 187],[ 90  91 187],[ 90  91 187],[ 90  91 187],[ 90  91 187],[ 90  91 187],[ 90  91 187],[ 90  91 187],[ 90  91 187],[ 90  91 187],[ 90  91 187],187,True,True,True,True,True,True,True,True,True,True,True,True
0,[238 150 127],[213 238 127],[238 150 127],[195 150 238],[ 90  91 260],[213 238 127],[213 238 127],[213 238 127],[238 150 127],[238 150 127],[238 150 127],[238 150 127],127,True,True,True,False,False,True,True,True,True,True,True,True
1,[ 93 146 267],[146  93  26],[ 93 146 267],[ 52  93 146],[ 91 271 146],[146  93  26],[146  93  26],[146  93  26],[ 84 146 267],[267 146  93],[267  93 146],[267  93 146],93,True,True,True,True,False,True,True,True,False,True,True,True
2,[ 77 101 238],[ 77 238 101],[101 238  77],[187 101 238],[91 92 77],[ 77 238 101],[ 77 238 101],[ 77 238 101],[101 238  77],[ 77 101 238],[ 77 101 238],[ 77 101 238],168,False,False,False,False,False,False,False,False,False,False,False,False
3,[249 260  24],[ 24 260 249],[249 260  24],[92 93 24],[271  92 163],[ 24 260 249],[ 24 260 249],[ 24 260 249],[249  24 260],[249 260  24],[249 260  24],[249 260  24],260,True,True,True,False,False,True,True,True,True,True,True,True
4,[ 93 105 271],[167 218 105],[188  16 105],[ 93 105 271],[ 91  90 105],[167 218 105],[167 218 105],[167 218 105],[188 105  16],[ 93 105 271],[ 93 105 271],[ 93 105 271],221,False,False,False,False,False,False,False,False,False,False,False,False
5,[271  96  46],[271  46  96],[20 96 46],[93 94 96],[271  91  22],[271  96  46],[271  46  96],[271  46  96],[271  96  46],[271  96  46],[271  96  46],[271  96  46],96,True,True,True,True,False,True,True,True,True,True,True,True
6,[271 198   4],[205 181   4],[ 86 205   4],[ 93  92 242],[271  91 242],[271 198   4],[205 181   4],[205 181   4],[ 86 205   4],[271 198   4],[271 198   4],[271 198   4],198,True,False,False,False,False,True,False,False,False,True,True,True
7,[ 91  96 231],[ 72  96 231],[ 72  96 231],[187 231  96],[271  92 163],[ 72 231  96],[ 72  96 231],[ 72  96 231],[ 72  96 231],[ 91  96 231],[ 91  96 231],[ 91  96 231],72,False,True,True,False,False,True,True,True,True,False,False,False
8,[149 267 150],[222 150 267],[ 90 150 267],[271  90 150],[ 92  87 161],[ 90 150 267],[222 150 267],[222 150 267],[ 90 150 267],[149 267 150],[149 267 150],[149 267 150],150,True,True,True,True,False,True,True,True,True,True,True,True
9,[ 91 267 146],[244 146 267],[244 267 146],[ 91 271 146],[ 91 271 146],[ 91 267 146],[244 146 267],[244 146 267],[244 267 146],[ 91 267 146],[ 91 267 146],[ 91 267 146],60,False,False,False,False,False,False,False,False,False,False,False,False
10,[ 98  77 101],[ 98  77 101],[ 98 101  77],[ 91  92 101],[ 90  91 101],[ 98  77 101],[ 98  77 101],[ 98  77 101],[ 98 101  77],[ 98  77 101],[ 98  77 101],[ 98  77 101],87,False,False,False,False,False,False,False,False,False,False,False,False
11,[91 92 62],[ 89  90 222],[ 88  62 222],[ 91  92 271],[ 89  90 222],[ 91  92 271],[ 89  90 222],[ 89  90 222],[ 90  91 222],[91 92 62],[91 92 62],[91 92 62],163,False,False,False,False,False,False,False,False,False,False,False,False
12,[ 90  91 271],[271  91 165],[271  91 165],[ 90  91 271],[271  91 165],[ 90  91 271],[271  91 165],[271  91 165],[271  91 165],[ 90  91 271],[ 90  91 271],[ 90  91 271],257,False,False,False,False,False,False,False,False,False,False,False,False
13,[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],[271  92 163],163,True,True,True,True,True,True,True,True,True,True,True,True
14,[ 65 193 118],[193  95 118],[ 65 118 193],[184 118 193],[271  90 268],[ 65 193 118],[193  95 118],[193  95 118],[193  65 118],[ 65 193 118],[ 65 193 118],[ 65 193 118],118,True,True,True,True,False,True,True,True,True,True,True,True
15,[161  48 105],[142  28  75],[244 142 105],[ 75 105 142],[ 91  92 198],[198 142 105],[161  48 105],[142  28  75],[244 142 105],[161  48 105],[161  48 105],[161  48 105],48,True,False,False,False,False,False,True,False,False,True,True,True
16,[154  60 271],[ 56  52 271],[ 56  52 271],[91 56 52],[90 91 12],[120  52 271],[154  52 271],[ 56  52 271],[ 56  52 271],[154  60 271],[154  60 271],[154  60 271],25,False,False,False,False,False,False,False,False,False,False,False,False
17,[140 236  19],[77 94 19],[265  77  19],[265  19  94],[ 92  87 246],[94 77 19],[ 77 236  19],[77 94 19],[265  77  19],[140 236  19],[140 236  19],[140 236  19],19,True,True,True,True,False,True,True,True,True,True,True,True
18,[  4 146  61],[  4  73 146],[  4  73 146],[ 93  88 146],[ 91  92 198],[  4 146  73],[ 61 146   4],[  4  73 146],[  4  73 146],[  4 146  61],[  4 146  61],[  4 146  61],73,False,True,True,False,False,True,False,True,True,False,False,False
19,[203 231 212],[203 231 212],[203 231 212],[206 203 212],[ 91  86 212],[231 203 212],[203 231 212],[203 231 212],[203 231 212],[203 231 212],[203 231 212],[203 231 212],212,True,True,True,True,True,True,True,True,True,True,True,True
20,[ 94 220  77],[220  94  77],[220  94  77],[92 87 94],[ 91 271  94],[ 94  77 220],[161 220  77],[220  94  77],[220  94  77],[ 94 220  77],[ 94 220  77],[ 94 220  77],220,True,True,True,False,False,True,True,True,True,True,True,True
21,[ 72 105  67],[105  72  67],[105  72  67],[ 72 105  67],[ 91 257 271],[ 72 105  67],[ 72 105  67],[105  72  67],[105  72  67],[ 72 105  67],[ 72 105  67],[ 72 105  67],72,True,True,True,True,False,True,True,True,True,True,True,True
22,[156 267 107],[156 267 107],[167 267 107],[ 90  91 107],[ 90  91 107],[156 107 267],[156 267 107],[156 267 107],[167 267 107],[156 267 107],[156 267 107],[156 267 107],107,True,True,True,True,True,True,True,True,True,True,True,True
23,[ 28 161 188],[188 244  28],[ 91  92 244],[91 92 28],[91 92 28],[91 92 28],[244 188 161],[188 244  28],[ 91  92 271],[ 28 161 188],[ 28 161 188],[ 28 161 188],161,True,False,False,False,False,False,True,False,False,True,True,True
24,[167  60 271],[ 92 167 271],[ 92 167 271],[ 90  91 135],[ 92 167 271],[ 91  92 271],[167  60 271],[ 92 167 271],[ 92 167 271],[167  60 271],[167  60 271],[167  60 271],60,True,False,False,False,False,False,True,False,False,True,True,True
25,[259 140  77],[ 92 140  77],[91 92 77],[ 91  92 271],[91 92 77],[91 92 77],[259 140  77],[ 92 140  77],[91 92 77],[259 140  77],[259 140  77],[259 140  77],77,True,True,True,False,True,True,True,True,True,True,True,True
26,[271 218 146],[271 218 146],[ 91 271 146],[ 91 271 146],[ 91 271 146],[ 91 271 146],[271 218 146],[271 218 146],[ 91 271 146],[271 218 146],[271 218 146],[271 218 146],218,True,True,False,False,False,False,True,True,False,True,True,True
