,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_8_16_linear,hard_agent_8_16_log10,hard_agent_8_16_ln,Real,basic_agent_match,Greedy Agent_turns_greedy_0_match,arch_receiver_agent_match,"med_agent_archs_[0, 1, 2]_match",dummy_agent_random_match,force_k_agent_k_5_match,force_k_agent_k_15_match,force_k_agent_k_30_match,arch_pass_agent_match,hard_agent_8_16_linear_match,hard_agent_8_16_log10_match,hard_agent_8_16_ln_match
30,222,24,156,182,217,24,182,222,222,222,222,222,11,False,False,False,False,False,False,False,False,False,False,False,False
31,123,209,123,209,60,123,123,123,123,123,123,123,191,False,False,False,False,False,False,False,False,False,False,False,False
32,224,89,224,89,122,67,224,224,224,224,224,224,67,False,False,False,False,False,True,False,False,False,False,False,False
33,87,0,87,87,82,87,87,87,87,87,87,87,232,False,False,False,False,False,False,False,False,False,False,False,False
34,91,154,91,86,91,243,86,91,91,91,91,91,243,False,False,False,False,False,True,False,False,False,False,False,False
35,56,253,56,56,56,105,56,56,56,56,56,56,56,True,False,True,True,True,False,True,True,True,True,True,True
36,187,238,187,238,238,187,238,156,187,187,187,187,187,True,False,True,False,False,True,False,False,True,True,True,True
37,205,188,205,205,220,188,205,205,205,205,205,205,205,True,False,True,True,False,False,True,True,True,True,True,True
38,222,222,222,222,222,247,222,222,222,222,222,222,222,True,True,True,True,True,False,True,True,True,True,True,True
39,187,187,187,187,198,187,187,198,187,187,187,187,187,True,True,True,True,False,True,True,False,True,True,True,True
40,140,140,140,140,30,140,140,140,140,140,140,140,30,False,False,False,False,True,False,False,False,False,False,False,False
41,208,208,208,208,208,208,208,208,208,208,208,208,208,True,True,True,True,True,True,True,True,True,True,True,True
0,107,252,107,167,184,252,252,252,107,107,107,107,252,False,True,False,False,False,True,True,True,False,False,False,False
1,87,190,87,87,110,190,190,190,87,87,87,87,190,False,True,False,False,False,True,True,True,False,False,False,False
2,190,190,190,142,228,190,190,190,190,190,190,190,190,True,True,True,False,False,True,True,True,True,True,True,True
3,92,94,92,94,167,94,94,94,92,92,92,92,25,False,False,False,False,False,False,False,False,False,False,False,False
4,188,176,24,119,57,176,176,176,24,188,188,188,24,False,False,True,False,False,False,False,False,True,False,False,False
5,42,167,42,176,211,42,167,167,42,42,42,42,42,True,False,True,False,False,True,False,False,True,True,True,True
6,262,262,262,142,22,262,262,262,262,262,262,262,253,False,False,False,False,False,False,False,False,False,False,False,False
7,87,253,87,87,253,87,253,253,87,87,87,87,253,False,True,False,False,True,False,True,True,False,False,False,False
8,107,167,6,167,4,107,167,167,6,107,107,107,107,True,False,False,False,False,True,False,False,False,True,True,True
9,2,178,2,178,244,2,178,178,2,2,2,2,247,False,False,False,False,False,False,False,False,False,False,False,False
10,167,167,167,167,182,167,167,167,167,167,167,167,7,False,False,False,False,False,False,False,False,False,False,False,False
11,164,167,167,167,167,167,167,167,167,164,164,164,164,True,False,False,False,False,False,False,False,False,True,True,True
12,206,206,206,206,30,206,206,206,206,206,206,206,30,False,False,False,False,True,False,False,False,False,False,False,False
13,167,167,167,167,167,167,167,167,167,167,167,167,167,True,True,True,True,True,True,True,True,True,True,True,True
14,87,209,87,209,62,87,209,209,87,87,87,87,20,False,False,False,False,False,False,False,False,False,False,False,False
15,123,50,123,178,50,123,123,50,123,123,123,123,50,False,True,False,False,True,False,False,True,False,False,False,False
16,107,95,107,120,72,107,107,95,107,107,107,107,95,False,True,False,False,False,False,False,True,False,False,False,False
17,98,248,98,1,98,98,98,248,98,98,98,98,248,False,True,False,False,False,False,False,True,False,False,False,False
18,177,177,0,244,23,0,177,177,177,177,177,177,177,True,True,False,False,False,False,True,True,True,True,True,True
19,241,241,241,241,25,129,241,241,241,241,241,241,25,False,False,False,False,True,False,False,False,False,False,False,False
20,195,253,195,244,77,253,253,253,195,195,195,195,253,False,True,False,False,False,True,True,True,False,False,False,False
21,188,6,247,205,188,188,188,6,247,188,188,188,92,False,False,False,False,False,False,False,False,False,False,False,False
22,195,195,195,195,97,195,195,195,195,195,195,195,62,False,False,False,False,False,False,False,False,False,False,False,False
23,103,101,103,101,2,103,103,101,103,103,103,103,103,True,False,True,False,False,True,True,False,True,True,True,True
24,65,200,65,65,65,65,65,200,65,65,65,65,65,True,False,True,True,True,True,True,False,True,True,True,True
25,243,91,243,91,243,243,243,91,243,243,243,243,243,True,False,True,False,True,True,True,False,True,True,True,True
26,242,242,242,242,23,242,242,242,242,242,242,242,23,False,False,False,False,True,False,False,False,False,False,False,False
27,181,181,181,181,181,181,181,181,181,181,181,181,181,True,True,True,True,True,True,True,True,True,True,True,True
28,123,150,123,86,203,123,123,150,123,123,123,123,25,False,False,False,False,False,False,False,False,False,False,False,False
29,42,146,42,42,72,42,42,146,42,42,42,42,55,False,False,False,False,False,False,False,False,False,False,False,False
30,2,94,0,94,170,0,0,2,0,2,2,2,0,False,False,True,False,False,True,True,False,True,False,False,False
31,87,94,87,94,193,87,87,87,87,87,87,87,193,False,False,False,False,True,False,False,False,False,False,False,False
32,187,56,187,244,158,187,187,187,187,187,187,187,187,True,False,True,False,False,True,True,True,True,True,True,True
33,24,167,24,167,167,229,229,24,24,24,24,24,24,True,False,True,False,False,False,False,True,True,True,True,True
34,195,4,143,165,65,143,195,195,143,195,195,195,65,False,False,False,False,True,False,False,False,False,False,False,False
35,98,232,98,98,158,98,98,98,98,98,98,98,98,True,False,True,True,False,True,True,True,True,True,True,True
36,2,203,2,203,91,140,140,2,2,2,2,2,2,True,False,True,False,False,False,False,True,True,True,True,True
37,123,6,123,123,217,123,123,123,123,123,123,123,143,False,False,False,False,False,False,False,False,False,False,False,False
38,2,2,2,246,228,2,2,2,2,2,2,2,247,False,False,False,False,False,False,False,False,False,False,False,False
39,195,195,195,195,195,195,195,195,195,195,195,195,195,True,True,True,True,True,True,True,True,True,True,True,True
40,244,91,244,244,244,244,244,244,244,244,244,244,244,True,False,True,True,True,True,True,True,True,True,True,True
41,84,84,84,84,84,84,84,84,84,84,84,84,84,True,True,True,True,True,True,True,True,True,True,True,True
0,177,177,177,178,187,177,177,177,177,177,177,177,33,False,False,False,False,False,False,False,False,False,False,False,False
1,87,67,87,87,143,67,67,67,87,87,87,87,132,False,False,False,False,False,False,False,False,False,False,False,False
2,193,203,193,246,17,203,203,203,193,193,193,193,17,False,False,False,False,True,False,False,False,False,False,False,False
3,42,22,42,42,260,22,22,22,42,42,42,42,86,False,False,False,False,False,False,False,False,False,False,False,False
4,268,268,268,228,268,268,268,268,268,268,268,268,268,True,True,True,False,True,True,True,True,True,True,True,True
5,56,142,56,142,232,56,142,142,56,56,56,56,142,False,True,False,True,False,False,True,True,False,False,False,False
6,178,92,271,178,178,271,92,92,271,178,178,178,178,True,False,False,True,True,False,False,False,False,True,True,True
7,42,260,42,42,2,42,260,260,42,42,42,42,42,True,False,True,True,False,True,False,False,True,True,True,True
8,184,253,184,184,247,184,253,253,184,184,184,184,187,False,False,False,False,False,False,False,False,False,False,False,False
9,67,67,67,67,67,67,67,67,67,67,67,67,67,True,True,True,True,True,True,True,True,True,True,True,True
10,181,129,181,181,243,181,129,129,181,181,181,181,181,True,False,True,True,False,True,False,False,True,True,True,True
11,205,205,205,205,134,205,205,205,205,205,205,205,134,False,False,False,False,True,False,False,False,False,False,False,False
12,215,215,215,0,215,215,215,215,215,215,215,215,215,True,True,True,False,True,True,True,True,True,True,True,True
13,161,161,161,161,161,161,161,161,161,161,161,161,161,True,True,True,True,True,True,True,True,True,True,True,True
14,209,142,209,96,60,265,142,142,209,209,209,209,265,False,False,False,False,False,True,False,False,False,False,False,False
15,242,95,242,110,246,271,110,95,242,242,242,242,111,False,False,False,False,False,False,False,False,False,False,False,False
16,107,250,107,250,268,17,107,250,250,107,107,107,68,False,False,False,False,False,False,False,False,False,False,False,False
17,209,33,209,209,206,206,209,33,209,209,209,209,33,False,True,False,False,False,False,False,True,False,False,False,False
18,87,142,87,142,188,87,87,142,87,87,87,87,74,False,False,False,False,False,False,False,False,False,False,False,False
19,42,167,42,238,120,42,42,167,42,42,42,42,204,False,False,False,False,False,False,False,False,False,False,False,False
20,182,187,182,182,187,77,182,187,182,182,182,182,77,False,False,False,False,False,True,False,False,False,False,False,False
21,142,142,142,142,224,224,142,142,142,142,142,142,142,True,True,True,True,False,False,True,True,True,True,True,True
22,142,142,142,142,77,222,142,142,142,142,142,142,142,True,True,True,True,False,False,True,True,True,True,True,True
23,246,157,246,157,246,246,246,157,246,246,246,246,246,True,False,True,False,True,True,True,False,True,True,True,True
24,157,17,157,157,17,17,157,17,157,157,157,157,86,False,False,False,False,False,False,False,False,False,False,False,False
25,246,206,246,246,246,206,246,206,246,246,246,246,246,True,False,True,True,True,False,True,False,True,True,True,True
26,156,156,156,0,163,156,156,156,156,156,156,156,156,True,True,True,False,False,True,True,True,True,True,True,True
27,267,267,267,267,267,267,267,267,267,267,267,267,267,True,True,True,True,True,True,True,True,True,True,True,True
28,246,242,246,246,259,224,246,242,246,246,246,246,204,False,False,False,False,False,False,False,False,False,False,False,False
29,80,0,80,80,45,257,80,0,80,80,80,80,80,True,False,True,True,False,False,True,False,True,True,True,True
30,246,256,246,246,256,146,107,246,246,246,246,246,146,False,False,False,False,False,True,False,False,False,False,False,False
31,123,93,123,1,54,123,123,123,123,123,123,123,1,False,False,False,True,False,False,False,False,False,False,False,False
32,226,226,226,226,32,226,65,226,226,226,226,226,226,True,True,True,True,False,True,False,True,True,True,True,True
33,49,67,49,52,52,49,67,49,49,49,49,49,49,True,False,True,False,False,True,False,True,True,True,True,True
34,98,187,98,98,214,98,98,98,98,98,98,98,98,True,False,True,True,False,True,True,True,True,True,True,True
35,69,69,69,69,4,69,195,69,69,69,69,69,4,False,False,False,False,True,False,False,False,False,False,False,False
36,224,224,224,224,224,224,224,224,224,224,224,224,224,True,True,True,True,True,True,True,True,True,True,True,True
37,195,195,195,195,60,195,195,195,195,195,195,195,23,False,False,False,False,False,False,False,False,False,False,False,False
38,246,224,246,246,224,224,246,246,246,246,246,246,246,True,False,True,True,False,False,True,True,True,True,True,True
39,157,53,53,157,53,53,157,157,53,157,157,157,53,False,True,True,False,True,True,False,False,True,False,False,False
40,222,222,222,222,62,222,222,222,222,222,222,222,222,True,True,True,True,False,True,True,True,True,True,True,True
41,221,221,221,221,221,221,221,221,221,221,221,221,221,True,True,True,True,True,True,True,True,True,True,True,True
0,224,26,224,246,103,26,26,26,224,224,224,242,26,False,True,False,False,False,True,True,True,False,False,False,False
1,5,150,5,157,220,150,150,150,5,5,5,5,5,True,False,True,False,False,False,False,False,True,True,True,True
2,262,262,262,262,187,262,262,262,262,262,262,262,196,False,False,False,False,False,False,False,False,False,False,False,False
3,16,56,16,98,164,56,56,56,16,98,98,98,82,False,False,False,False,False,False,False,False,False,False,False,False
4,42,226,42,142,84,226,226,226,42,42,42,42,209,False,False,False,False,False,False,False,False,False,False,False,False
5,185,187,185,110,205,185,187,187,185,185,185,185,175,False,False,False,False,False,False,False,False,False,False,False,False
6,185,231,185,178,231,185,231,231,185,185,185,185,7,False,False,False,False,False,False,False,False,False,False,False,False
7,89,89,89,119,46,89,89,89,89,89,89,89,89,True,True,True,False,False,True,True,True,True,True,True,True
8,259,242,259,246,242,259,242,242,259,259,259,259,220,False,False,False,False,False,False,False,False,False,False,False,False
9,220,220,220,86,44,220,220,220,220,220,220,220,220,True,True,True,False,False,True,True,True,True,True,True,True
10,123,156,123,123,164,123,156,156,123,123,123,123,156,False,True,False,False,False,False,True,True,False,False,False,False
11,164,228,164,244,244,244,228,228,164,164,164,164,164,True,False,True,False,False,False,False,False,True,True,True,True
12,215,215,215,0,215,215,215,215,215,215,215,215,215,True,True,True,False,True,True,True,True,True,True,True,True
13,60,60,60,60,60,60,60,60,60,60,60,60,60,True,True,True,True,True,True,True,True,True,True,True,True
14,42,24,42,201,201,42,24,24,42,42,42,42,189,False,False,False,False,False,False,False,False,False,False,False,False
15,10,33,10,142,236,229,10,33,10,10,10,10,118,False,False,False,False,False,False,False,False,False,False,False,False
16,48,142,48,142,84,253,48,142,48,48,48,48,67,False,False,False,False,False,False,False,False,False,False,False,False
17,194,167,194,167,188,188,194,167,194,194,194,194,188,False,False,False,False,True,True,False,False,False,False,False,False
18,10,33,10,33,33,103,10,33,10,10,10,10,7,False,False,False,False,False,False,False,False,False,False,False,False
19,143,46,143,120,185,143,143,46,143,143,143,143,103,False,False,False,False,False,False,False,False,False,False,False,False
20,60,241,60,157,60,259,60,241,60,60,60,60,105,False,False,False,False,False,False,False,False,False,False,False,False
21,236,69,236,165,57,69,236,69,236,236,236,236,236,True,False,True,False,False,False,True,False,True,True,True,True
22,124,22,124,157,124,22,124,22,124,124,124,124,124,True,False,True,False,True,False,True,False,True,True,True,True
23,10,33,10,209,202,209,10,33,10,10,10,10,10,True,False,True,False,False,False,True,False,True,True,True,True
24,194,185,194,228,164,185,194,185,194,194,194,194,194,True,False,True,False,False,False,True,False,True,True,True,True
25,194,246,194,246,194,246,194,246,194,194,194,194,164,False,False,False,False,False,False,False,False,False,False,False,False
26,164,33,164,33,164,164,164,33,164,164,164,164,164,True,False,True,False,True,True,True,False,True,True,True,True
27,30,30,30,30,30,30,30,30,30,30,30,30,30,True,True,True,True,True,True,True,True,True,True,True,True
28,220,114,220,209,187,129,220,114,220,220,220,220,25,False,False,False,False,False,False,False,False,False,False,False,False
29,45,6,45,244,244,89,45,6,45,45,45,45,7,False,False,False,False,False,False,False,False,False,False,False,False
30,42,135,42,42,131,42,42,42,42,42,42,42,105,False,False,False,False,False,False,False,False,False,False,False,False
31,198,140,198,192,198,140,198,198,198,198,198,198,67,False,False,False,False,False,False,False,False,False,False,False,False
32,107,69,107,246,229,229,156,156,107,107,107,107,107,True,False,True,False,False,False,False,False,True,True,True,True
33,87,87,87,87,1,87,87,87,87,87,87,87,243,False,False,False,False,False,False,False,False,False,False,False,False
34,164,253,164,182,110,253,164,164,164,164,164,164,67,False,False,False,False,False,False,False,False,False,False,False,False
35,267,232,267,182,267,185,267,267,267,267,267,267,169,False,False,False,False,False,False,False,False,False,False,False,False
36,220,129,220,165,228,129,220,220,220,220,220,220,220,True,False,True,False,False,False,True,True,True,True,True,True
37,45,6,45,52,52,6,45,45,45,45,45,45,82,False,False,False,False,False,False,False,False,False,False,False,False
38,220,135,220,135,135,185,220,220,220,220,220,220,135,False,True,False,True,True,False,False,False,False,False,False,False
39,198,192,198,192,126,192,198,198,198,198,198,198,126,False,False,False,False,True,False,False,False,False,False,False,False
40,156,156,156,0,236,156,156,156,156,156,156,156,156,True,True,True,False,False,True,True,True,True,True,True,True
41,57,57,57,57,57,57,57,57,57,57,57,57,57,True,True,True,True,True,True,True,True,True,True,True,True
0,42,5,42,167,236,5,5,5,42,42,42,42,5,False,True,False,False,False,True,True,True,False,False,False,False
1,87,101,87,142,258,101,101,101,87,87,87,87,269,False,False,False,False,False,False,False,False,False,False,False,False
2,129,26,129,142,142,26,26,26,129,129,129,129,145,False,False,False,False,False,False,False,False,False,False,False,False
3,0,94,0,238,155,94,94,94,0,0,0,0,0,True,False,True,False,False,False,False,False,True,True,True,True
4,92,238,92,238,238,238,238,238,92,92,92,92,238,False,True,False,True,True,True,True,True,False,False,False,False
5,92,140,92,165,140,92,140,140,92,92,92,92,156,False,False,False,False,False,False,False,False,False,False,False,False
6,92,203,92,167,167,92,203,203,92,92,92,92,92,True,False,True,False,False,True,False,False,True,True,True,True
7,123,188,123,165,268,123,188,188,123,123,123,123,188,False,True,False,False,False,False,True,True,False,False,False,False
8,229,268,229,268,229,229,268,268,229,229,229,229,229,True,False,True,False,True,True,False,False,True,True,True,True
9,28,231,28,182,208,28,231,231,28,28,28,28,231,False,True,False,False,False,False,True,True,False,False,False,False
10,129,195,129,195,30,129,195,195,129,129,129,129,129,True,False,True,False,False,True,False,False,True,True,True,True
11,185,238,185,238,238,185,238,238,185,185,185,185,238,False,True,False,True,True,False,True,True,False,False,False,False
12,57,91,57,91,57,57,91,91,57,57,57,57,57,True,False,True,False,True,True,False,False,True,True,True,True
13,199,199,199,199,199,199,199,199,199,199,199,199,199,True,True,True,True,True,True,True,True,True,True,True,True
14,188,177,188,209,28,188,177,177,188,188,188,188,145,False,False,False,False,False,False,False,False,False,False,False,False
15,253,167,253,125,167,253,253,167,253,253,253,253,175,False,False,False,False,False,False,False,False,False,False,False,False
16,253,253,253,86,17,253,253,253,253,253,253,253,269,False,False,False,False,False,False,False,False,False,False,False,False
17,123,135,123,1,188,123,123,135,123,123,123,123,156,False,False,False,False,False,False,False,False,False,False,False,False
18,123,238,123,238,140,123,123,238,123,123,123,123,220,False,False,False,False,False,False,False,False,False,False,False,False
19,149,232,149,244,228,149,149,232,149,149,149,149,97,False,False,False,False,False,False,False,False,False,False,False,False
20,97,222,28,1,1,28,28,222,28,97,97,97,97,True,False,False,False,False,False,False,False,False,True,True,True
21,236,96,92,96,236,92,92,96,92,236,236,236,92,False,False,True,False,False,True,True,False,True,False,False,False
22,140,140,140,140,259,140,140,140,140,140,140,140,259,False,False,False,False,True,False,False,False,False,False,False,False
23,10,167,10,167,167,167,10,167,10,10,10,10,10,True,False,True,False,False,False,True,False,True,True,True,True
24,215,222,215,222,17,215,215,222,215,215,215,215,215,True,False,True,False,False,True,True,False,True,True,True,True
25,1,1,1,1,217,1,1,1,1,1,1,1,1,True,True,True,True,False,True,True,True,True,True,True,True
26,232,232,232,232,232,232,232,232,232,232,232,232,224,False,False,False,False,False,False,False,False,False,False,False,False
27,206,206,206,206,206,206,206,206,206,206,206,206,206,True,True,True,True,True,True,True,True,True,True,True,True
28,89,9,89,12,9,89,89,9,89,89,89,89,156,False,False,False,False,False,False,False,False,False,False,False,False
29,123,47,123,47,218,123,123,47,123,123,123,123,124,False,False,False,False,False,False,False,False,False,False,False,False
30,87,24,87,87,173,87,87,87,87,87,87,87,45,False,False,False,False,False,False,False,False,False,False,False,False
31,123,80,123,80,211,123,123,123,123,123,123,123,269,False,False,False,False,False,False,False,False,False,False,False,False
32,10,94,10,94,253,253,253,10,10,10,10,10,253,False,False,False,False,True,True,True,False,False,False,False,False
33,57,222,57,110,271,129,129,129,57,57,57,57,129,False,False,False,False,False,True,True,True,False,False,False,False
34,221,142,140,142,140,140,140,221,140,221,221,221,221,True,False,False,False,False,False,False,True,False,True,True,True
35,45,150,129,142,150,129,129,45,129,45,45,45,45,True,False,False,False,False,False,False,True,False,True,True,True
36,220,253,220,253,253,253,253,220,220,220,220,220,220,True,False,True,False,False,False,False,True,True,True,True,True
37,123,110,123,110,23,123,123,123,123,123,123,123,218,False,False,False,False,False,False,False,False,False,False,False,False
38,123,53,123,123,91,123,123,123,123,123,123,123,196,False,False,False,False,False,False,False,False,False,False,False,False
39,123,28,123,123,62,123,123,123,123,123,123,123,62,False,False,False,False,True,False,False,False,False,False,False,False
40,10,205,10,205,205,10,10,10,10,10,10,10,10,True,False,True,False,False,True,True,True,True,True,True,True
41,222,222,222,222,222,222,222,222,222,222,222,222,222,True,True,True,True,True,True,True,True,True,True,True,True
0,5,39,5,110,236,39,39,39,5,5,5,5,39,False,True,False,False,False,True,True,True,False,False,False,False
1,146,238,146,238,238,238,238,238,146,146,146,146,15,False,False,False,False,False,False,False,False,False,False,False,False
2,262,262,262,238,140,262,262,262,262,262,262,262,95,False,False,False,False,False,False,False,False,False,False,False,False
3,92,167,92,167,18,167,167,167,92,92,92,92,18,False,False,False,False,True,False,False,False,False,False,False,False
4,42,248,42,120,62,248,248,248,42,42,42,42,18,False,False,False,False,False,False,False,False,False,False,False,False
5,231,95,231,80,80,95,95,95,231,231,231,231,95,False,True,False,False,False,True,True,True,False,False,False,False
6,123,167,123,167,123,123,167,167,123,123,123,123,129,False,False,False,False,False,False,False,False,False,False,False,False
7,6,6,6,86,247,6,6,6,6,6,6,6,6,True,True,True,False,False,True,True,True,True,True,True,True
8,253,253,253,222,57,253,253,253,253,253,253,253,253,True,True,True,False,False,True,True,True,True,True,True,True
9,253,253,253,1,182,253,253,253,253,253,253,253,253,True,True,True,False,False,True,True,True,True,True,True,True
10,262,262,262,262,262,262,262,262,262,262,262,262,140,False,False,False,False,False,False,False,False,False,False,False,False
11,4,167,4,167,57,4,167,167,4,4,4,4,4,True,False,True,False,False,True,False,False,True,True,True,True
12,6,6,6,6,6,6,6,6,6,6,6,6,6,True,True,True,True,True,True,True,True,True,True,True,True
13,165,165,165,165,165,165,165,165,165,165,165,165,165,True,True,True,True,True,True,True,True,True,True,True,True
14,87,130,87,142,95,87,130,130,87,87,87,87,130,False,True,False,False,False,False,True,True,False,False,False,False
15,0,0,0,110,65,0,0,0,0,0,0,0,15,False,False,False,False,False,False,False,False,False,False,False,False
16,28,147,28,147,28,28,28,147,28,28,28,28,147,False,True,False,True,False,False,False,True,False,False,False,False
17,0,150,0,165,0,0,0,150,0,0,0,0,0,True,False,True,False,True,True,True,False,True,True,True,True
18,259,33,259,119,259,259,259,33,259,259,259,259,185,False,False,False,False,False,False,False,False,False,False,False,False
19,253,154,253,146,185,253,253,154,253,253,253,253,15,False,False,False,False,False,False,False,False,False,False,False,False
20,92,140,92,228,46,92,92,140,92,92,92,92,140,False,True,False,False,False,False,False,True,False,False,False,False
21,229,119,229,119,247,229,229,119,229,229,229,229,229,True,False,True,False,False,True,True,False,True,True,True,True
22,89,89,89,89,229,89,89,89,89,89,89,89,224,False,False,False,False,False,False,False,False,False,False,False,False
23,62,56,62,56,100,62,62,56,62,62,62,62,56,False,True,False,True,False,False,False,True,False,False,False,False
24,28,28,28,206,161,28,28,28,28,28,28,28,28,True,True,True,False,False,True,True,True,True,True,True,True
25,229,4,229,165,165,229,229,4,229,229,229,229,4,False,True,False,False,False,False,False,True,False,False,False,False
26,259,206,259,206,206,259,259,206,259,259,259,259,259,True,False,True,False,False,True,True,False,True,True,True,True
27,6,6,6,6,6,6,6,6,6,6,6,6,6,True,True,True,True,True,True,True,True,True,True,True,True
28,87,113,87,87,30,87,87,113,87,87,87,87,5,False,False,False,False,False,False,False,False,False,False,False,False
29,262,262,262,142,131,42,42,262,262,262,262,262,141,False,False,False,False,False,False,False,False,False,False,False,False
30,92,69,92,167,86,92,92,92,92,92,92,92,69,False,True,False,False,False,False,False,False,False,False,False,False
31,95,95,95,157,243,95,95,95,95,95,95,95,95,True,True,True,False,False,True,True,True,True,True,True,True
32,22,53,22,165,220,22,22,22,22,22,22,22,22,True,False,True,False,False,True,True,True,True,True,True,True
33,98,22,98,98,249,98,98,98,98,98,98,98,22,False,True,False,False,False,False,False,False,False,False,False,False
34,253,203,253,86,28,253,253,253,253,253,253,253,203,False,True,False,False,False,False,False,False,False,False,False,False
35,42,184,42,42,42,42,42,42,42,42,42,42,42,True,False,True,True,True,True,True,True,True,True,True,True
36,87,87,87,87,224,87,87,87,87,87,87,87,224,False,False,False,False,True,False,False,False,False,False,False,False
37,42,262,262,262,84,42,42,262,262,42,42,42,262,False,True,True,True,False,False,False,True,True,False,False,False
38,92,92,92,86,244,92,92,92,92,92,92,92,92,True,True,True,False,False,True,True,True,True,True,True,True
39,253,253,253,253,268,253,253,253,253,253,253,253,253,True,True,True,True,False,True,True,True,True,True,True,True
40,53,53,53,244,53,53,53,53,53,53,53,53,53,True,True,True,False,True,True,True,True,True,True,True,True
41,62,62,62,62,62,62,62,62,62,62,62,62,62,True,True,True,True,True,True,True,True,True,True,True,True
0,135,94,135,94,215,94,94,94,135,135,135,135,118,False,False,False,False,False,False,False,False,False,False,False,False
1,107,146,107,165,227,146,146,146,107,107,107,107,132,False,False,False,False,False,False,False,False,False,False,False,False
2,242,245,242,245,215,245,245,245,242,242,242,242,245,False,True,False,True,False,True,True,True,False,False,False,False
3,242,33,242,142,224,33,33,33,242,242,242,242,142,False,False,False,True,False,False,False,False,False,False,False,False
4,167,167,167,167,10,167,167,167,167,167,167,167,20,False,False,False,False,False,False,False,False,False,False,False,False
5,195,6,195,17,195,195,6,6,195,195,195,195,11,False,False,False,False,False,False,False,False,False,False,False,False
6,243,167,243,167,146,167,167,167,243,243,243,243,146,False,False,False,False,True,False,False,False,False,False,False,False
7,181,6,181,246,164,246,6,6,181,181,181,181,181,True,False,True,False,False,False,False,False,True,True,True,True
8,247,140,247,228,247,247,140,140,247,247,247,247,271,False,False,False,False,False,False,False,False,False,False,False,False
9,146,146,146,165,29,165,146,146,146,146,146,146,146,True,True,True,False,False,False,True,True,True,True,True,True
10,242,242,242,242,91,242,242,242,242,242,242,242,242,True,True,True,True,False,True,True,True,True,True,True,True
11,242,222,242,222,222,242,222,222,242,242,242,242,222,False,True,False,True,True,False,True,True,False,False,False,False
12,61,61,61,61,30,61,61,61,61,61,61,61,61,True,True,True,True,False,True,True,True,True,True,True,True
13,243,243,243,243,243,243,243,243,243,243,243,243,243,True,True,True,True,True,True,True,True,True,True,True,True
14,107,113,107,209,107,209,113,113,107,107,107,107,204,False,False,False,False,False,False,False,False,False,False,False,False
15,65,226,65,178,21,178,65,226,65,65,65,65,226,False,True,False,False,False,False,False,True,False,False,False,False
16,72,142,56,142,249,142,72,142,72,72,72,72,56,False,False,True,False,False,False,False,False,False,False,False,False
17,69,69,69,119,46,119,52,69,69,69,69,69,69,True,True,True,False,False,False,False,True,True,True,True,True
18,262,262,262,94,56,262,262,262,262,262,262,262,19,False,False,False,False,False,False,False,False,False,False,False,False
19,146,146,146,146,236,242,242,146,146,146,146,146,146,True,True,True,True,False,False,False,True,True,True,True,True
20,123,22,123,123,205,123,123,22,123,123,123,123,232,False,False,False,False,False,False,False,False,False,False,False,False
21,203,203,203,203,203,203,203,203,203,203,203,203,191,False,False,False,False,False,False,False,False,False,False,False,False
22,205,107,205,1,206,1,107,107,205,205,205,205,107,False,True,False,False,False,False,True,True,False,False,False,False
23,271,65,271,228,65,65,65,65,271,271,271,271,65,False,True,False,False,True,True,True,True,False,False,False,False
24,205,72,205,72,205,72,72,72,205,205,205,205,72,False,True,False,True,False,True,True,True,False,False,False,False
25,257,92,257,92,257,92,257,92,257,257,257,257,257,True,False,True,False,True,False,True,False,True,True,True,True
26,2,2,2,2,57,2,2,2,2,2,2,2,2,True,True,True,True,False,True,True,True,True,True,True,True
27,2,2,2,2,2,2,2,2,2,2,2,2,2,True,True,True,True,True,True,True,True,True,True,True,True
28,67,67,67,228,67,67,67,67,67,67,67,67,265,False,False,False,False,False,False,False,False,False,False,False,False
29,150,150,19,80,233,80,19,150,19,150,150,150,19,False,False,True,False,False,False,True,False,True,False,False,False
30,67,80,67,80,184,80,67,271,67,67,67,67,67,True,False,True,False,False,False,True,False,True,True,True,True
31,91,96,91,96,80,96,91,91,91,91,91,91,96,False,True,False,True,False,True,False,False,False,False,False,False
32,123,6,123,119,132,123,123,123,123,123,123,123,132,False,False,False,False,True,False,False,False,False,False,False,False
33,242,69,242,182,23,182,242,69,242,242,242,242,69,False,True,False,False,False,False,False,True,False,False,False,False
34,42,69,42,42,53,42,42,42,42,42,42,42,69,False,True,False,False,False,False,False,False,False,False,False,False
35,4,101,4,246,246,246,4,4,4,4,4,4,4,True,False,True,False,False,False,True,True,True,True,True,True
36,224,224,224,224,224,243,243,224,224,224,224,224,224,True,True,True,True,True,False,False,True,True,True,True,True
37,4,253,4,86,4,86,4,4,4,4,4,4,4,True,False,True,False,True,False,True,True,True,True,True,True
38,181,215,181,165,215,165,181,181,181,181,181,181,181,True,False,True,False,False,False,True,True,True,True,True,True
39,91,91,91,91,163,91,91,91,91,91,91,91,91,True,True,True,True,False,True,True,True,True,True,True,True
40,20,6,20,20,20,20,20,20,20,20,20,20,20,True,False,True,True,True,True,True,True,True,True,True,True
