,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_21_linear,hard_agent_21_log10,hard_agent_21_ln,Real,basic_agent_match,Greedy Agent_turns_greedy_0_match,arch_receiver_agent_match,"med_agent_archs_[0, 1, 2]_match",dummy_agent_random_match,force_k_agent_k_5_match,force_k_agent_k_15_match,force_k_agent_k_30_match,arch_pass_agent_match,hard_agent_21_linear_match,hard_agent_21_log10_match,hard_agent_21_ln_match
27,267,267,267,267,267,267,267,267,267,267,267,267,267,True,True,True,True,True,True,True,True,True,True,True,True
28,9,9,9,84,36,9,9,9,9,9,9,9,142,False,False,False,False,False,False,False,False,False,False,False,False
29,220,52,220,138,84,220,220,52,220,220,220,220,138,False,False,False,True,False,False,False,False,False,False,False,False
30,55,55,55,55,65,55,55,55,55,55,55,55,94,False,False,False,False,False,False,False,False,False,False,False,False
31,270,270,270,84,257,84,84,270,270,270,270,270,270,True,True,True,False,False,False,False,True,True,True,True,True
32,5,5,5,80,119,5,5,5,5,5,5,5,119,False,False,False,False,True,False,False,False,False,False,False,False
33,156,258,156,156,1,156,156,156,156,156,156,156,258,False,True,False,False,False,False,False,False,False,False,False,False
34,89,89,89,142,8,97,97,89,89,89,89,89,8,False,False,False,False,True,False,False,False,False,False,False,False
35,89,89,89,238,218,89,89,89,89,89,89,89,218,False,False,False,False,True,False,False,False,False,False,False,False
36,84,84,84,84,84,84,84,84,84,84,84,84,198,False,False,False,False,False,False,False,False,False,False,False,False
37,84,84,84,84,22,84,84,84,84,84,84,84,260,False,False,False,False,False,False,False,False,False,False,False,False
38,28,28,28,28,28,28,28,28,28,28,28,28,161,False,False,False,False,False,False,False,False,False,False,False,False
39,57,57,57,92,30,57,57,57,57,57,57,57,57,True,True,True,False,False,True,True,True,True,True,True,True
40,129,23,129,129,23,129,129,129,129,129,129,129,129,True,False,True,True,False,True,True,True,True,True,True,True
41,92,92,92,92,92,92,92,92,92,92,92,92,92,True,True,True,True,True,True,True,True,True,True,True,True
0,269,209,269,269,241,209,209,209,269,269,269,269,117,False,False,False,False,False,False,False,False,False,False,False,False
1,248,238,248,248,188,238,238,238,248,248,248,248,24,False,False,False,False,False,False,False,False,False,False,False,False
2,124,24,124,167,167,24,24,24,124,124,124,124,154,False,False,False,False,False,False,False,False,False,False,False,False
3,269,18,269,269,18,18,18,18,269,269,269,269,17,False,False,False,False,False,False,False,False,False,False,False,False
4,0,0,0,0,1,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,True,True,True,True
5,95,73,95,95,86,95,73,73,95,95,95,95,95,True,False,True,True,False,True,False,False,True,True,True,True
6,95,95,95,95,107,95,95,95,95,95,95,95,92,False,False,False,False,False,False,False,False,False,False,False,False
7,208,80,208,80,80,208,80,80,208,208,208,208,243,False,False,False,False,False,False,False,False,False,False,False,False
8,97,232,97,97,157,97,232,232,97,97,97,97,232,False,True,False,False,False,False,True,True,False,False,False,False
9,107,238,107,238,238,107,238,238,107,107,107,107,107,True,False,True,False,False,True,False,False,True,True,True,True
10,221,67,221,221,221,221,67,67,221,221,221,221,67,False,True,False,False,False,False,True,True,False,False,False,False
11,57,57,57,57,199,57,57,57,57,57,57,57,206,False,False,False,False,False,False,False,False,False,False,False,False
12,206,206,206,228,206,206,206,206,206,206,206,206,228,False,False,False,True,False,False,False,False,False,False,False,False
13,178,178,178,178,178,178,178,178,178,178,178,178,178,True,True,True,True,True,True,True,True,True,True,True,True
14,15,15,15,119,157,15,15,15,15,15,15,15,71,False,False,False,False,False,False,False,False,False,False,False,False
15,97,19,97,47,199,97,97,19,97,97,97,97,132,False,False,False,False,False,False,False,False,False,False,False,False
16,215,146,215,209,215,215,215,146,215,215,215,215,143,False,False,False,False,False,False,False,False,False,False,False,False
17,89,89,89,244,246,89,89,89,89,89,89,89,145,False,False,False,False,False,False,False,False,False,False,False,False
18,262,262,262,262,262,262,262,262,262,262,262,262,87,False,False,False,False,False,False,False,False,False,False,False,False
19,84,187,84,84,129,84,84,187,84,84,84,84,129,False,False,False,False,True,False,False,False,False,False,False,False
20,248,187,248,248,1,248,248,187,248,248,248,248,248,True,False,True,True,False,True,True,False,True,True,True,True
21,215,215,215,80,215,215,215,215,215,215,215,215,105,False,False,False,False,False,False,False,False,False,False,False,False
22,28,28,28,119,120,28,28,28,28,28,28,28,28,True,True,True,False,False,True,True,True,True,True,True,True
23,97,56,97,97,56,97,97,56,97,97,97,97,56,False,True,False,False,True,False,False,True,False,False,False,False
24,188,188,188,110,247,188,188,188,188,188,188,188,16,False,False,False,False,False,False,False,False,False,False,False,False
25,89,89,89,89,163,89,89,89,89,89,89,89,89,True,True,True,True,False,True,True,True,True,True,True,True
26,120,120,120,120,120,120,120,120,120,120,120,120,29,False,False,False,False,False,False,False,False,False,False,False,False
27,1,1,1,1,1,1,1,1,1,1,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True
28,37,19,37,37,65,37,37,19,37,37,37,37,37,True,False,True,True,False,True,True,False,True,True,True,True
29,255,146,255,269,255,255,255,146,255,255,255,255,93,False,False,False,False,False,False,False,False,False,False,False,False
30,220,52,220,220,220,220,220,220,220,220,220,220,192,False,False,False,False,False,False,False,False,False,False,False,False
31,220,89,220,84,107,220,220,220,220,220,220,220,242,False,False,False,False,False,False,False,False,False,False,False,False
32,89,89,89,89,89,89,89,89,89,89,89,89,118,False,False,False,False,False,False,False,False,False,False,False,False
33,124,124,124,124,188,124,124,124,124,124,124,124,150,False,False,False,False,False,False,False,False,False,False,False,False
34,95,95,95,95,176,95,95,95,95,95,95,95,151,False,False,False,False,False,False,False,False,False,False,False,False
35,89,89,89,89,181,89,89,89,89,89,89,89,181,False,False,False,False,True,False,False,False,False,False,False,False
36,42,65,42,42,65,42,42,42,42,42,42,42,46,False,False,False,False,False,False,False,False,False,False,False,False
37,262,262,262,262,1,262,262,262,262,262,262,262,214,False,False,False,False,False,False,False,False,False,False,False,False
38,30,52,30,30,206,30,30,30,30,30,30,30,52,False,True,False,False,False,False,False,False,False,False,False,False
39,84,84,84,84,80,84,84,84,84,84,84,84,84,True,True,True,True,False,True,True,True,True,True,True,True
40,89,89,89,89,89,89,89,89,89,89,89,89,89,True,True,True,True,True,True,True,True,True,True,True,True
41,253,253,253,253,253,253,253,253,253,253,253,253,253,True,True,True,True,True,True,True,True,True,True,True,True
0,124,124,124,244,197,124,124,124,124,124,124,124,197,False,False,False,False,True,False,False,False,False,False,False,False
1,270,270,270,270,20,270,270,270,270,270,270,270,49,False,False,False,False,False,False,False,False,False,False,False,False
2,267,19,267,119,119,19,19,19,267,267,267,267,132,False,False,False,False,False,False,False,False,False,False,False,False
3,124,124,124,87,30,124,124,124,124,124,124,124,53,False,False,False,False,False,False,False,False,False,False,False,False
4,143,24,143,143,221,24,24,24,143,143,143,143,24,False,True,False,False,False,True,True,True,False,False,False,False
5,188,65,188,30,30,188,65,65,188,188,188,188,46,False,False,False,False,False,False,False,False,False,False,False,False
6,231,96,231,96,231,105,96,96,231,231,231,231,160,False,False,False,False,False,False,False,False,False,False,False,False
7,94,94,94,94,217,94,94,94,94,94,94,94,257,False,False,False,False,False,False,False,False,False,False,False,False
8,124,124,124,124,214,124,124,124,124,124,124,124,214,False,False,False,False,True,False,False,False,False,False,False,False
9,149,20,149,149,199,149,20,20,149,149,149,149,77,False,False,False,False,False,False,False,False,False,False,False,False
10,267,267,267,198,198,198,267,267,267,267,267,267,158,False,False,False,False,False,False,False,False,False,False,False,False
11,267,231,267,267,267,267,231,231,267,267,267,267,231,False,True,False,False,False,False,True,True,False,False,False,False
12,184,20,184,20,184,184,20,20,184,184,184,184,184,True,False,True,False,True,True,False,False,True,True,True,True
13,232,232,232,232,232,232,232,232,232,232,232,232,232,True,True,True,True,True,True,True,True,True,True,True,True
14,95,187,95,238,242,95,187,187,95,95,95,95,11,False,False,False,False,False,False,False,False,False,False,False,False
15,269,142,269,269,91,269,269,142,269,269,269,269,25,False,False,False,False,False,False,False,False,False,False,False,False
16,57,142,129,142,10,129,129,142,129,57,57,57,191,False,False,False,False,False,False,False,False,False,False,False,False
17,89,89,89,238,188,89,89,89,89,89,89,89,7,False,False,False,False,False,False,False,False,False,False,False,False
18,89,89,89,89,129,89,89,89,89,89,89,89,103,False,False,False,False,False,False,False,False,False,False,False,False
19,123,67,123,123,143,123,123,67,123,123,123,123,263,False,False,False,False,False,False,False,False,False,False,False,False
20,97,119,97,119,32,97,97,119,97,97,97,97,181,False,False,False,False,False,False,False,False,False,False,False,False
21,156,156,156,156,156,156,156,156,156,156,156,156,242,False,False,False,False,False,False,False,False,False,False,False,False
22,238,187,238,238,2,187,187,187,238,238,238,238,243,False,False,False,False,False,False,False,False,False,False,False,False
23,6,178,6,178,20,6,6,178,6,6,6,6,184,False,False,False,False,False,False,False,False,False,False,False,False
24,57,57,57,167,57,57,57,57,57,57,57,57,72,False,False,False,False,False,False,False,False,False,False,False,False
25,89,89,89,89,89,89,89,89,89,89,89,89,120,False,False,False,False,False,False,False,False,False,False,False,False
26,28,28,28,28,243,28,28,28,28,28,28,28,243,False,False,False,False,True,False,False,False,False,False,False,False
27,206,206,206,206,206,206,206,206,206,206,206,206,206,True,True,True,True,True,True,True,True,True,True,True,True
28,124,124,124,124,188,124,124,124,124,124,124,124,108,False,False,False,False,False,False,False,False,False,False,False,False
29,107,146,107,107,107,107,107,146,107,107,107,107,18,False,False,False,False,False,False,False,False,False,False,False,False
30,95,180,95,95,246,95,95,95,95,95,95,95,180,False,True,False,False,False,False,False,False,False,False,False,False
31,15,146,15,119,267,15,15,15,15,15,15,15,146,False,True,False,False,False,False,False,False,False,False,False,False
32,5,89,5,89,11,5,5,5,5,5,5,5,170,False,False,False,False,False,False,False,False,False,False,False,False
33,188,188,188,239,239,188,188,188,188,188,188,188,17,False,False,False,False,False,False,False,False,False,False,False,False
34,208,24,208,119,208,24,24,208,208,208,208,208,24,False,True,False,False,False,True,True,False,False,False,False,False
35,57,7,57,57,188,57,57,57,57,57,57,57,7,False,True,False,False,False,False,False,False,False,False,False,False
36,188,188,188,120,91,188,188,188,188,188,188,188,4,False,False,False,False,False,False,False,False,False,False,False,False
37,123,56,123,123,143,123,123,123,123,123,123,123,56,False,True,False,False,False,False,False,False,False,False,False,False
38,62,247,247,62,62,247,247,62,247,62,62,62,109,False,False,False,False,False,False,False,False,False,False,False,False
39,208,119,208,119,119,208,208,208,208,208,208,208,214,False,False,False,False,False,False,False,False,False,False,False,False
40,198,198,198,198,100,198,198,198,198,198,198,198,198,True,True,True,True,False,True,True,True,True,True,True,True
41,165,165,165,165,165,165,165,165,165,165,165,165,165,True,True,True,True,True,True,True,True,True,True,True,True
0,270,203,270,270,219,203,203,203,270,270,270,270,263,False,False,False,False,False,False,False,False,False,False,False,False
1,124,24,124,209,124,24,24,24,124,124,124,124,195,False,False,False,False,False,False,False,False,False,False,False,False
2,89,89,89,142,198,89,89,89,89,89,89,89,241,False,False,False,False,False,False,False,False,False,False,False,False
3,107,215,107,80,80,215,215,215,107,107,107,107,132,False,False,False,False,False,False,False,False,False,False,False,False
4,87,7,87,119,119,7,7,7,87,87,87,87,191,False,False,False,False,False,False,False,False,False,False,False,False
5,10,33,10,167,33,10,33,33,10,10,10,10,218,False,False,False,False,False,False,False,False,False,False,False,False
6,220,28,220,220,178,220,28,28,220,220,220,220,124,False,False,False,False,False,False,False,False,False,False,False,False
7,262,238,262,238,198,262,238,238,262,262,262,262,198,False,False,False,False,True,False,False,False,False,False,False,False
8,30,203,30,119,203,30,203,203,30,30,30,30,219,False,False,False,False,False,False,False,False,False,False,False,False
9,267,267,267,1,267,267,267,267,267,267,267,267,32,False,False,False,False,False,False,False,False,False,False,False,False
10,23,203,23,42,23,23,203,203,23,23,23,23,181,False,False,False,False,False,False,False,False,False,False,False,False
11,215,215,215,1,1,215,215,215,215,215,215,215,215,True,True,True,False,False,True,True,True,True,True,True,True
12,30,119,30,119,119,30,119,119,30,30,30,30,119,False,True,False,True,True,False,True,True,False,False,False,False
13,167,167,167,167,167,167,167,167,167,167,167,167,167,True,True,True,True,True,True,True,True,True,True,True,True
14,124,19,124,209,98,124,19,19,124,124,124,124,19,False,True,False,False,False,False,True,True,False,False,False,False
15,175,146,175,238,205,175,175,146,175,175,175,175,175,True,False,True,False,False,True,True,False,True,True,True,True
16,255,21,255,84,94,255,255,21,255,255,255,255,158,False,False,False,False,False,False,False,False,False,False,False,False
17,95,187,95,95,187,95,95,187,95,95,95,95,10,False,False,False,False,False,False,False,False,False,False,False,False
18,215,215,215,238,56,215,215,215,215,215,215,215,212,False,False,False,False,False,False,False,False,False,False,False,False
19,156,52,156,156,156,156,156,52,156,156,156,156,156,True,False,True,True,True,True,True,False,True,True,True,True
20,175,89,175,175,203,175,175,89,175,175,175,175,175,True,False,True,True,False,True,True,False,True,True,True,True
21,156,123,156,156,154,156,156,123,156,156,156,156,35,False,False,False,False,False,False,False,False,False,False,False,False
22,124,124,124,167,16,124,124,124,124,124,124,124,124,True,True,True,False,False,True,True,True,True,True,True,True
23,267,247,267,198,198,198,198,247,267,267,267,267,247,False,True,False,False,False,False,False,True,False,False,False,False
24,84,21,84,84,30,84,84,21,84,84,84,84,21,False,True,False,False,False,False,False,True,False,False,False,False
25,208,208,208,253,194,208,208,208,208,208,208,208,194,False,False,False,False,True,False,False,False,False,False,False,False
26,161,161,161,161,249,161,161,161,161,161,161,161,161,True,True,True,True,False,True,True,True,True,True,True,True
27,271,271,271,271,271,271,271,271,271,271,271,271,271,True,True,True,True,True,True,True,True,True,True,True,True
28,269,18,269,269,222,269,269,18,269,269,269,269,201,False,False,False,False,False,False,False,False,False,False,False,False
29,95,0,95,95,19,0,0,0,95,95,95,95,177,False,False,False,False,False,False,False,False,False,False,False,False
30,175,142,175,175,175,175,175,175,175,175,175,175,142,False,True,False,False,False,False,False,False,False,False,False,False
31,260,203,260,260,33,260,260,260,260,260,260,260,260,True,False,True,True,False,True,True,True,True,True,True,True
32,156,187,156,238,29,156,156,156,156,156,156,156,12,False,False,False,False,False,False,False,False,False,False,False,False
33,97,189,97,80,80,189,97,97,97,97,97,97,120,False,False,False,False,False,False,False,False,False,False,False,False
34,248,124,248,248,57,248,248,248,248,248,248,248,178,False,False,False,False,False,False,False,False,False,False,False,False
35,208,142,208,142,228,208,208,208,208,208,208,208,142,False,True,False,True,False,False,False,False,False,False,False,False
36,97,124,97,97,161,124,124,124,97,97,97,97,124,False,True,False,False,False,True,True,True,False,False,False,False
37,259,30,259,30,86,259,259,259,259,259,259,259,86,False,False,False,False,True,False,False,False,False,False,False,False
38,215,215,215,28,28,215,215,215,215,215,215,215,157,False,False,False,False,False,False,False,False,False,False,False,False
39,57,57,57,57,57,57,57,57,57,57,57,57,165,False,False,False,False,False,False,False,False,False,False,False,False
40,23,23,23,23,23,23,23,23,23,23,23,23,23,True,True,True,True,True,True,True,True,True,True,True,True
41,30,30,30,30,30,30,30,30,30,30,30,30,30,True,True,True,True,True,True,True,True,True,True,True,True
0,37,52,37,80,208,52,52,52,37,37,37,37,37,True,False,True,False,False,False,False,False,True,True,True,True
1,95,65,95,95,271,65,65,65,95,95,95,95,25,False,False,False,False,False,False,False,False,False,False,False,False
2,0,89,0,269,142,89,89,89,0,0,0,0,69,False,False,False,False,False,False,False,False,False,False,False,False
3,107,187,107,119,61,187,187,187,107,107,107,107,107,True,False,True,False,False,False,False,False,True,True,True,True
4,57,57,57,92,165,57,57,57,57,57,57,57,98,False,False,False,False,False,False,False,False,False,False,False,False
5,262,187,262,262,236,262,187,187,262,262,262,262,49,False,False,False,False,False,False,False,False,False,False,False,False
6,57,203,57,244,23,57,203,203,57,57,57,57,17,False,False,False,False,False,False,False,False,False,False,False,False
7,97,238,97,238,158,97,238,238,97,97,97,97,195,False,False,False,False,False,False,False,False,False,False,False,False
8,267,52,267,267,52,267,52,52,267,267,267,267,181,False,False,False,False,False,False,False,False,False,False,False,False
9,107,107,107,107,103,107,107,107,107,107,107,107,103,False,False,False,False,True,False,False,False,False,False,False,False
10,89,89,89,89,231,89,89,89,89,89,89,89,231,False,False,False,False,True,False,False,False,False,False,False,False
11,53,53,53,244,53,53,53,53,53,53,53,53,53,True,True,True,False,True,True,True,True,True,True,True,True
12,62,165,62,165,165,62,165,165,62,62,62,62,165,False,True,False,True,True,False,True,True,False,False,False,False
13,20,20,20,20,20,20,20,20,20,20,20,20,20,True,True,True,True,True,True,True,True,True,True,True,True
14,269,262,269,269,122,269,262,262,269,269,269,269,66,False,False,False,False,False,False,False,False,False,False,False,False
15,95,142,95,95,228,95,95,142,95,95,95,95,174,False,False,False,False,False,False,False,False,False,False,False,False
16,215,142,215,142,111,215,215,142,215,215,215,215,257,False,False,False,False,False,False,False,False,False,False,False,False
17,220,107,220,80,46,220,220,107,220,220,220,220,243,False,False,False,False,False,False,False,False,False,False,False,False
18,270,187,270,270,110,270,270,187,270,270,270,270,187,False,True,False,False,False,False,False,True,False,False,False,False
19,94,67,94,94,163,94,94,67,94,94,94,94,17,False,False,False,False,False,False,False,False,False,False,False,False
20,6,238,6,238,6,6,6,238,6,6,6,6,56,False,False,False,False,False,False,False,False,False,False,False,False
21,220,107,220,220,232,220,220,107,220,220,220,220,232,False,False,False,False,True,False,False,False,False,False,False,False
22,269,262,269,269,247,269,269,262,269,269,269,269,262,False,True,False,False,False,False,False,True,False,False,False,False
23,188,188,188,228,228,188,188,188,188,188,188,188,224,False,False,False,False,False,False,False,False,False,False,False,False
24,215,215,215,1,215,215,215,215,215,215,215,215,258,False,False,False,False,False,False,False,False,False,False,False,False
25,267,267,267,267,158,267,267,267,267,267,267,267,158,False,False,False,False,True,False,False,False,False,False,False,False
26,215,215,215,215,57,215,215,215,215,215,215,215,215,True,True,True,True,False,True,True,True,True,True,True,True
27,163,163,163,163,163,163,163,163,163,163,163,163,163,True,True,True,True,True,True,True,True,True,True,True,True
28,255,203,255,255,54,255,255,203,255,255,255,255,201,False,False,False,False,False,False,False,False,False,False,False,False
29,248,21,248,138,181,248,248,21,248,248,248,248,138,False,False,False,True,False,False,False,False,False,False,False,False
30,262,262,262,262,262,262,262,262,262,262,262,262,36,False,False,False,False,False,False,False,False,False,False,False,False
31,215,203,215,178,232,215,215,215,215,215,215,215,243,False,False,False,False,False,False,False,False,False,False,False,False
32,6,215,6,215,181,6,215,6,6,6,6,6,181,False,False,False,False,True,False,False,False,False,False,False,False
33,175,175,175,175,0,175,175,175,175,175,175,175,132,False,False,False,False,False,False,False,False,False,False,False,False
34,190,52,190,190,91,190,190,190,190,190,190,190,36,False,False,False,False,False,False,False,False,False,False,False,False
35,84,84,84,84,84,84,84,84,84,84,84,84,191,False,False,False,False,False,False,False,False,False,False,False,False
36,94,203,94,94,231,94,94,94,94,94,94,94,203,False,True,False,False,False,False,False,False,False,False,False,False
37,156,28,156,156,156,156,156,156,156,156,156,156,75,False,False,False,False,False,False,False,False,False,False,False,False
38,262,262,262,262,42,262,262,262,262,262,262,262,42,False,False,False,False,True,False,False,False,False,False,False,False
39,28,28,28,28,28,28,28,28,28,28,28,28,42,False,False,False,False,False,False,False,False,False,False,False,False
40,215,215,215,215,215,215,215,215,215,215,215,215,185,False,False,False,False,False,False,False,False,False,False,False,False
41,185,185,185,185,185,185,185,185,185,185,185,185,185,True,True,True,True,True,True,True,True,True,True,True,True
0,126,187,126,126,231,187,187,187,126,126,126,126,202,False,False,False,False,False,False,False,False,False,False,False,False
1,121,121,121,121,196,121,121,121,121,121,121,121,121,True,True,True,True,False,True,True,True,True,True,True,True
2,139,139,139,139,6,139,139,139,139,139,139,139,139,True,True,True,True,False,True,True,True,True,True,True,True
3,260,262,260,262,105,262,262,262,260,260,260,260,168,False,False,False,False,False,False,False,False,False,False,False,False
4,0,142,0,142,100,142,142,142,0,0,0,0,0,True,False,True,False,False,False,False,False,True,True,True,True
5,260,28,260,244,205,260,28,28,260,260,260,260,260,True,False,True,False,False,True,False,False,True,True,True,True
6,220,187,220,220,192,220,187,187,220,220,220,220,220,True,False,True,True,False,True,False,False,True,True,True,True
7,156,215,156,156,11,156,215,215,156,156,156,156,156,True,False,True,True,False,True,False,False,True,True,True,True
8,84,84,84,84,208,84,84,84,84,84,84,84,217,False,False,False,False,False,False,False,False,False,False,False,False
9,221,178,221,178,178,221,178,178,221,221,221,221,236,False,False,False,False,False,False,False,False,False,False,False,False
10,214,214,214,157,165,157,214,214,214,214,214,214,214,True,True,True,False,False,False,True,True,True,True,True,True
11,164,164,164,164,246,164,164,164,164,164,164,164,164,True,True,True,True,False,True,True,True,True,True,True,True
12,247,247,247,86,247,247,247,247,247,247,247,247,86,False,False,False,True,False,False,False,False,False,False,False,False
13,244,244,244,244,244,244,244,244,244,244,244,244,244,True,True,True,True,True,True,True,True,True,True,True,True
14,94,56,94,119,124,94,56,56,94,94,94,94,265,False,False,False,False,False,False,False,False,False,False,False,False
15,15,15,15,15,163,15,15,15,15,15,15,15,15,True,True,True,True,False,True,True,True,True,True,True,True
16,189,142,189,142,151,189,189,142,189,189,189,189,189,True,False,True,False,False,True,True,False,True,True,True,True
17,84,142,84,84,142,84,84,142,84,84,84,84,198,False,False,False,False,False,False,False,False,False,False,False,False
18,262,262,262,262,243,262,262,262,262,262,262,262,193,False,False,False,False,False,False,False,False,False,False,False,False
19,262,262,262,80,262,262,262,262,262,262,262,262,56,False,False,False,False,False,False,False,False,False,False,False,False
20,107,107,107,107,72,107,107,107,107,107,107,107,176,False,False,False,False,False,False,False,False,False,False,False,False
21,57,80,57,80,57,57,57,80,57,57,57,57,80,False,True,False,True,False,False,False,True,False,False,False,False
22,6,119,6,119,247,6,6,119,6,6,6,6,119,False,True,False,True,False,False,False,True,False,False,False,False
23,198,258,198,198,258,198,198,258,198,198,198,198,198,True,False,True,True,False,True,True,False,True,True,True,True
24,208,142,208,142,181,142,208,142,208,208,208,208,142,False,True,False,True,False,True,False,True,False,False,False,False
25,84,84,84,84,2,84,84,84,84,84,84,84,123,False,False,False,False,False,False,False,False,False,False,False,False
26,243,243,243,243,243,243,243,243,243,243,243,243,243,True,True,True,True,True,True,True,True,True,True,True,True
27,167,167,167,167,167,167,167,167,167,167,167,167,167,True,True,True,True,True,True,True,True,True,True,True,True
28,127,215,127,269,42,127,127,215,127,127,127,127,127,True,False,True,False,False,True,True,False,True,True,True,True
29,73,73,73,73,20,73,73,73,73,73,73,73,73,True,True,True,True,False,True,True,True,True,True,True,True
30,156,203,156,209,221,156,156,156,156,156,156,156,209,False,False,False,True,False,False,False,False,False,False,False,False
31,94,94,94,239,206,94,94,94,94,94,94,94,218,False,False,False,False,False,False,False,False,False,False,False,False
32,94,142,94,238,56,94,94,94,94,94,94,94,238,False,False,False,True,False,False,False,False,False,False,False,False
33,215,187,215,215,207,215,215,215,215,215,215,215,207,False,False,False,False,True,False,False,False,False,False,False,False
34,267,65,267,129,243,129,267,267,267,267,267,267,110,False,False,False,False,False,False,False,False,False,False,False,False
35,94,94,94,94,101,94,94,94,94,94,94,94,68,False,False,False,False,False,False,False,False,False,False,False,False
36,215,215,215,80,42,215,215,215,215,215,215,215,80,False,False,False,True,False,False,False,False,False,False,False,False
37,253,119,253,119,236,119,253,253,253,253,253,253,119,False,True,False,True,False,True,False,False,False,False,False,False
38,156,203,156,156,203,156,156,156,156,156,156,156,156,True,False,True,True,False,True,True,True,True,True,True,True
39,80,80,80,80,206,80,80,80,80,80,80,80,80,True,True,True,True,False,True,True,True,True,True,True,True
40,205,205,181,181,205,181,205,205,205,205,205,205,181,False,False,True,True,False,True,False,False,False,False,False,False
41,247,247,247,247,247,247,247,247,247,247,247,247,247,True,True,True,True,True,True,True,True,True,True,True,True
0,220,65,220,84,220,65,65,65,220,220,220,220,39,False,False,False,False,False,False,False,False,False,False,False,False
1,84,69,84,84,209,69,69,69,84,84,84,84,69,False,True,False,False,False,True,True,True,False,False,False,False
2,10,26,10,178,167,26,26,26,10,10,10,10,224,False,False,False,False,False,False,False,False,False,False,False,False
3,156,96,156,96,96,96,96,96,156,156,156,156,96,False,True,False,True,True,True,True,True,False,False,False,False
4,267,53,267,164,134,53,53,53,267,267,267,267,72,False,False,False,False,False,False,False,False,False,False,False,False
5,107,107,107,107,232,267,107,107,107,107,107,107,107,True,True,True,True,False,False,True,True,True,True,True,True
6,89,89,89,119,191,89,89,89,89,89,89,89,191,False,False,False,False,True,False,False,False,False,False,False,False
7,208,24,208,42,208,231,24,24,208,208,208,208,103,False,False,False,False,False,False,False,False,False,False,False,False
8,220,84,220,84,220,220,84,84,220,220,220,220,46,False,False,False,False,False,False,False,False,False,False,False,False
9,206,206,206,206,17,17,206,206,206,206,206,206,17,False,False,False,False,True,True,False,False,False,False,False,False
10,185,56,185,167,167,185,56,56,185,185,185,185,56,False,True,False,False,False,False,True,True,False,False,False,False
11,208,208,208,208,206,208,208,208,208,208,208,208,184,False,False,False,False,False,False,False,False,False,False,False,False
12,164,17,164,164,17,164,17,17,164,164,164,164,17,False,True,False,False,True,False,True,True,False,False,False,False
13,163,163,163,163,163,163,163,163,163,163,163,163,163,True,True,True,True,True,True,True,True,True,True,True,True
14,220,83,220,83,110,220,83,83,220,220,220,220,83,False,True,False,True,False,False,True,True,False,False,False,False
15,220,238,220,238,256,220,220,238,220,220,220,220,224,False,False,False,False,False,False,False,False,False,False,False,False
16,267,8,267,8,8,267,267,8,267,267,267,267,46,False,False,False,False,False,False,False,False,False,False,False,False
17,175,142,175,175,120,175,175,142,175,175,175,175,224,False,False,False,False,False,False,False,False,False,False,False,False
18,215,215,215,80,148,123,215,215,215,215,215,215,242,False,False,False,False,False,False,False,False,False,False,False,False
19,260,18,260,260,120,260,260,18,260,260,260,260,18,False,True,False,False,False,False,False,True,False,False,False,False
20,143,187,143,164,205,18,143,187,143,143,143,143,18,False,False,False,False,False,True,False,False,False,False,False,False
21,267,28,267,28,56,267,267,28,267,267,267,267,56,False,False,False,False,True,False,False,False,False,False,False,False
22,28,28,28,28,199,28,28,28,28,28,28,28,195,False,False,False,False,False,False,False,False,False,False,False,False
23,220,238,220,238,256,220,220,238,220,220,220,220,191,False,False,False,False,False,False,False,False,False,False,False,False
24,209,209,209,209,209,209,209,209,209,209,209,209,91,False,False,False,False,False,False,False,False,False,False,False,False
25,142,142,142,142,142,232,142,142,142,142,142,142,232,False,False,False,False,False,True,False,False,False,False,False,False
26,80,80,80,80,80,257,80,80,80,80,80,80,257,False,False,False,False,False,True,False,False,False,False,False,False
27,205,205,205,205,205,205,205,205,205,205,205,205,205,True,True,True,True,True,True,True,True,True,True,True,True
28,0,0,0,80,157,0,0,0,0,0,0,0,50,False,False,False,False,False,False,False,False,False,False,False,False
29,135,215,135,244,149,135,135,215,135,135,135,135,135,True,False,True,False,False,True,True,False,True,True,True,True
30,95,187,95,95,246,95,95,95,95,95,95,95,187,False,True,False,False,False,False,False,False,False,False,False,False
31,220,89,220,220,60,220,220,220,220,220,220,220,160,False,False,False,False,False,False,False,False,False,False,False,False
32,97,65,97,97,242,97,97,97,97,97,97,97,214,False,False,False,False,False,False,False,False,False,False,False,False
33,262,262,262,262,164,262,262,262,262,262,262,262,105,False,False,False,False,False,False,False,False,False,False,False,False
34,84,24,84,84,154,84,84,84,84,84,84,84,24,False,True,False,False,False,False,False,False,False,False,False,False
35,156,247,156,156,156,156,156,156,156,156,156,156,202,False,False,False,False,False,False,False,False,False,False,False,False
36,267,188,267,80,267,267,267,267,267,267,267,267,91,False,False,False,False,False,False,False,False,False,False,False,False
37,10,244,10,244,17,10,10,10,10,10,10,10,205,False,False,False,False,False,False,False,False,False,False,False,False
