,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_21_linear,hard_agent_21_log10,hard_agent_21_ln,Real,basic_agent_match,Greedy Agent_turns_greedy_0_match,arch_receiver_agent_match,"med_agent_archs_[0, 1, 2]_match",dummy_agent_random_match,force_k_agent_k_5_match,force_k_agent_k_15_match,force_k_agent_k_30_match,arch_pass_agent_match,hard_agent_21_linear_match,hard_agent_21_log10_match,hard_agent_21_ln_match
26,157,157,157,157,157,157,157,157,157,157,157,157,157,True,True,True,True,True,True,True,True,True,True,True,True
27,214,214,214,214,214,214,214,214,214,214,214,214,214,True,True,True,True,True,True,True,True,True,True,True,True
28,238,167,231,238,254,238,238,167,231,238,238,238,238,True,False,False,True,False,True,True,False,False,True,True,True
29,226,226,6,120,241,120,120,226,226,226,226,226,226,True,True,False,False,False,False,False,True,True,True,True,True
30,231,155,242,246,246,246,246,231,242,231,231,231,231,True,False,False,False,False,False,False,True,False,True,True,True
31,142,142,22,142,23,142,142,142,22,142,142,142,142,True,True,False,True,False,True,True,True,False,True,True,True
32,72,72,28,157,206,157,157,206,28,72,72,72,42,False,False,False,False,False,False,False,False,False,False,False,False
33,6,33,6,182,53,182,182,53,6,6,6,6,33,False,True,False,False,False,False,False,False,False,False,False,False
34,92,92,92,1,262,1,1,91,92,92,92,92,91,False,False,False,False,False,False,False,True,False,False,False,False
35,238,203,203,238,56,238,238,203,203,238,238,238,238,True,False,False,True,False,True,True,False,False,True,True,True
36,231,167,243,167,243,167,167,231,231,231,231,231,167,False,True,False,True,False,True,True,False,False,False,False,False
37,203,203,187,203,181,203,203,203,187,203,203,203,203,True,True,False,True,False,True,True,True,False,True,True,True
38,242,242,242,246,215,246,246,246,242,242,242,242,246,False,False,False,True,False,True,True,True,False,False,False,False
39,182,182,182,182,30,182,182,182,182,182,182,182,182,True,True,True,True,False,True,True,True,True,True,True,True
40,161,206,161,206,206,206,206,206,161,161,161,161,206,False,True,False,True,True,True,True,True,False,False,False,False
41,182,182,182,182,182,182,182,182,182,182,182,182,182,True,True,True,True,True,True,True,True,True,True,True,True
0,238,238,238,238,129,238,238,238,238,238,238,238,238,True,True,True,True,False,True,True,True,True,True,True,True
1,5,5,5,245,214,5,5,5,5,5,5,5,245,False,False,False,True,False,False,False,False,False,False,False,False
2,94,101,94,94,262,101,101,101,94,94,94,94,94,True,False,True,True,False,False,False,False,True,True,True,True
3,140,140,140,246,236,140,140,140,140,140,140,140,231,False,False,False,False,False,False,False,False,False,False,False,False
4,142,142,214,142,214,142,142,142,214,142,142,142,142,True,True,False,True,False,True,True,True,False,True,True,True
5,231,53,72,228,267,228,53,53,185,231,231,231,231,True,False,False,False,False,False,False,False,False,True,True,True
6,232,232,232,1,259,1,232,232,259,232,232,232,232,True,True,True,False,False,False,True,True,False,True,True,True
7,53,53,53,244,2,244,53,53,53,53,53,53,53,True,True,True,False,False,False,True,True,True,True,True,True
8,140,140,140,53,53,53,140,140,140,140,140,140,53,False,False,False,True,True,True,False,False,False,False,False,False
9,224,224,182,182,247,182,224,224,182,224,224,224,224,True,True,False,False,False,False,True,True,False,True,True,True
10,246,2,2,246,246,246,2,2,2,246,246,246,262,False,False,False,False,False,False,False,False,False,False,False,False
11,28,28,28,28,28,28,28,28,28,28,28,28,54,False,False,False,False,False,False,False,False,False,False,False,False
12,165,165,57,165,57,165,165,165,57,165,165,165,165,True,True,False,True,False,True,True,True,False,True,True,True
13,228,228,228,228,228,228,228,228,228,228,228,228,228,True,True,True,True,True,True,True,True,True,True,True,True
14,239,142,52,239,258,239,142,142,52,239,239,239,239,True,False,False,True,False,True,False,False,False,True,True,True
15,177,177,245,245,269,245,245,177,177,177,177,177,245,False,False,True,True,False,True,True,False,False,False,False,False
16,209,256,209,209,209,209,209,256,209,209,209,209,146,False,False,False,False,False,False,False,False,False,False,False,False
17,46,46,86,86,86,86,86,46,46,46,46,46,191,False,False,False,False,False,False,False,False,False,False,False,False
18,140,140,187,228,265,228,228,140,187,140,140,140,265,False,False,False,False,True,False,False,False,False,False,False,False
19,203,142,203,142,165,142,142,142,142,203,203,203,142,False,True,False,True,False,True,True,True,True,False,False,False
20,119,119,22,119,22,119,119,119,22,119,119,119,119,True,True,False,True,False,True,True,True,False,True,True,True
21,146,146,146,146,218,146,146,146,146,146,146,146,146,True,True,True,True,False,True,True,True,True,True,True,True
22,4,4,4,4,163,4,4,4,4,4,4,4,258,False,False,False,False,False,False,False,False,False,False,False,False
23,92,92,92,86,247,86,86,92,92,92,92,92,86,False,False,False,True,False,True,True,False,False,False,False,False
24,257,257,257,257,23,257,257,257,257,257,257,257,257,True,True,True,True,False,True,True,True,True,True,True,True
25,236,2,2,2,236,2,2,2,2,236,236,236,236,True,False,False,False,True,False,False,False,False,True,True,True
26,257,257,257,228,228,228,228,257,257,257,257,257,257,True,True,True,False,False,False,False,True,True,True,True,True
27,0,199,0,199,199,199,199,199,0,0,0,0,199,False,True,False,True,True,True,True,True,False,False,False,False
28,238,26,140,238,208,238,238,26,140,238,238,238,238,True,False,False,True,False,True,True,False,False,True,True,True
29,253,253,195,165,188,165,165,253,224,253,253,253,224,False,False,False,False,False,False,False,False,True,False,False,False
30,119,119,129,119,178,119,119,129,129,119,119,119,119,True,True,False,True,False,True,True,False,False,True,True,True
31,234,234,92,178,182,178,178,92,92,234,234,234,234,True,True,False,False,False,False,False,False,False,True,True,True
32,69,69,96,96,53,96,96,69,96,69,69,69,146,False,False,False,False,False,False,False,False,False,False,False,False
33,67,33,185,178,215,178,178,185,185,67,67,67,33,False,True,False,False,False,False,False,False,False,False,False,False
34,129,222,222,12,32,12,12,129,222,129,129,129,222,False,True,True,False,False,False,False,False,True,False,False,False
35,46,46,46,165,155,165,165,46,46,46,46,46,46,True,True,True,False,False,False,False,True,True,True,True,True
36,22,22,22,186,186,186,186,22,22,22,22,22,186,False,False,False,True,True,True,True,False,False,False,False,False
37,253,253,253,165,228,165,165,253,253,253,253,253,196,False,False,False,False,False,False,False,False,False,False,False,False
38,129,129,129,158,91,91,91,129,129,129,129,129,91,False,False,False,False,True,True,True,False,False,False,False,False
39,242,242,242,242,57,242,242,242,242,242,242,242,206,False,False,False,False,False,False,False,False,False,False,False,False
40,1,53,53,1,1,1,1,53,53,1,1,1,1,True,False,False,True,True,True,True,False,False,True,True,True
41,30,30,30,30,30,30,30,30,30,30,30,30,30,True,True,True,True,True,True,True,True,True,True,True,True
0,94,94,94,94,46,94,94,94,94,94,94,94,94,True,True,True,True,False,True,True,True,True,True,True,True
1,234,26,238,238,203,26,26,26,238,234,234,234,26,False,True,False,False,False,True,True,True,False,False,False,False
2,5,5,5,80,221,5,5,5,5,5,5,5,5,True,True,True,False,False,True,True,True,True,True,True,True
3,56,56,52,157,265,56,56,56,52,56,56,56,265,False,False,False,False,True,False,False,False,False,False,False,False
4,18,6,18,244,244,6,6,6,67,18,18,18,67,False,False,False,False,False,False,False,False,True,False,False,False
5,253,154,253,246,253,253,154,154,253,253,253,253,67,False,False,False,False,False,False,False,False,False,False,False,False
6,253,253,187,182,91,253,253,253,187,253,253,253,132,False,False,False,False,False,False,False,False,False,False,False,False
7,184,184,184,184,215,229,184,184,184,184,184,184,195,False,False,False,False,False,False,False,False,False,False,False,False
8,6,6,6,157,164,6,6,6,6,6,6,6,6,True,True,True,False,False,True,True,True,True,True,True,True
9,203,203,203,203,203,92,203,203,203,203,203,203,20,False,False,False,False,False,False,False,False,False,False,False,False
10,214,163,243,244,163,214,163,163,243,214,214,214,243,False,False,True,False,False,False,False,False,True,False,False,False
11,205,205,181,205,205,205,205,205,181,205,205,205,181,False,False,True,False,False,False,False,False,True,False,False,False
12,163,163,163,0,23,163,163,163,163,163,163,163,23,False,False,False,False,True,False,False,False,False,False,False,False
13,154,154,154,154,154,154,154,154,154,154,154,154,154,True,True,True,True,True,True,True,True,True,True,True,True
14,261,261,67,261,258,6,261,261,67,261,261,261,261,True,True,False,True,False,False,True,True,False,True,True,True
15,119,24,119,119,24,188,119,24,119,119,119,119,192,False,False,False,False,False,False,False,False,False,False,False,False
16,95,238,95,238,253,95,238,238,95,95,95,95,93,False,False,False,False,False,False,False,False,False,False,False,False
17,253,142,253,142,57,253,142,142,253,253,253,253,142,False,True,False,True,False,False,True,True,False,False,False,False
18,94,94,259,94,110,259,94,94,259,94,94,94,94,True,True,False,True,False,False,True,True,False,True,True,True
19,72,52,259,86,86,259,86,52,259,72,72,72,72,True,False,False,False,False,False,False,False,False,True,True,True
20,119,53,158,119,2,53,119,53,158,119,119,119,119,True,False,False,True,False,False,True,False,False,True,True,True
21,234,234,195,228,195,92,228,234,195,234,234,234,234,True,True,False,False,False,False,False,True,False,True,True,True
22,203,203,156,203,156,259,203,203,156,203,203,203,203,True,True,False,True,False,False,True,True,False,True,True,True
23,92,24,24,165,165,92,165,24,24,92,92,92,24,False,True,True,False,False,False,False,True,True,False,False,False
24,253,253,17,253,24,253,17,253,17,253,253,253,24,False,False,False,False,True,False,False,False,False,False,False,False
25,28,28,28,28,57,28,28,28,28,28,28,28,28,True,True,True,True,False,True,True,True,True,True,True,True
26,184,184,184,184,158,184,184,184,184,184,184,184,184,True,True,True,True,False,True,True,True,True,True,True,True
27,259,259,259,259,259,259,259,259,259,259,259,259,259,True,True,True,True,True,True,True,True,True,True,True,True
28,209,209,188,209,260,188,209,209,188,209,209,209,209,True,True,False,True,False,False,True,True,False,True,True,True
29,0,101,0,110,202,0,110,101,0,0,0,0,105,False,False,False,False,False,False,False,False,False,False,False,False
30,226,226,90,246,257,226,246,226,90,226,226,226,90,False,False,True,False,False,False,False,False,True,False,False,False
31,89,89,89,231,202,89,231,231,89,89,89,89,87,False,False,False,False,False,False,False,False,False,False,False,False
32,142,142,52,142,52,56,142,56,52,142,142,142,142,True,True,False,True,False,False,True,False,False,True,True,True
33,18,18,120,120,195,62,120,18,120,18,18,18,153,False,False,False,False,False,False,False,False,False,False,False,False
34,253,167,167,167,268,253,167,271,167,253,253,253,103,False,False,False,False,False,False,False,False,False,False,False,False
35,234,234,234,234,242,234,234,234,234,234,234,234,242,False,False,False,False,True,False,False,False,False,False,False,False
36,46,46,46,228,215,46,228,46,243,46,46,46,243,False,False,False,False,False,False,False,False,True,False,False,False
37,232,101,232,228,101,259,228,232,232,232,232,232,232,True,False,True,False,False,False,False,True,True,True,True,True
38,103,103,17,17,103,17,17,17,17,103,103,103,103,True,True,False,False,True,False,False,False,False,True,True,True
39,231,231,231,231,185,185,231,231,231,231,231,231,202,False,False,False,False,False,False,False,False,False,False,False,False
40,247,228,247,228,228,247,228,228,247,247,247,247,247,True,False,True,False,False,True,False,False,True,True,True,True
41,205,205,205,205,205,205,205,205,205,205,205,205,205,True,True,True,True,True,True,True,True,True,True,True,True
0,203,203,203,1,147,203,203,203,203,203,203,203,147,False,False,False,False,True,False,False,False,False,False,False,False
1,255,255,97,120,255,255,255,255,97,255,255,255,146,False,False,False,False,False,False,False,False,False,False,False,False
2,142,142,143,142,42,142,142,142,143,142,142,142,176,False,False,False,False,False,False,False,False,False,False,False,False
3,107,107,124,120,124,107,107,107,124,107,107,107,271,False,False,False,False,False,False,False,False,False,False,False,False
4,188,140,188,110,215,140,140,140,188,188,188,188,232,False,False,False,False,False,False,False,False,False,False,False,False
5,231,231,21,165,220,21,231,231,21,231,231,231,231,True,True,False,False,False,False,True,True,False,True,True,True
6,69,69,69,110,268,129,69,69,129,69,69,69,69,True,True,True,False,False,False,True,True,False,True,True,True
7,6,6,6,244,6,6,6,6,6,6,6,6,191,False,False,False,False,False,False,False,False,False,False,False,False
8,203,203,203,12,97,203,203,203,203,203,203,203,203,True,True,True,False,False,True,True,True,True,True,True,True
9,188,188,188,120,163,188,188,188,188,188,188,188,91,False,False,False,False,False,False,False,False,False,False,False,False
10,163,163,163,0,163,163,163,163,163,163,163,163,42,False,False,False,False,False,False,False,False,False,False,False,False
11,205,205,205,205,243,205,205,205,205,205,205,205,205,True,True,True,True,False,True,True,True,True,True,True,True
12,30,30,30,109,30,30,30,30,30,30,30,30,30,True,True,True,False,True,True,True,True,True,True,True,True
13,2,2,2,2,2,2,2,2,2,2,2,2,2,True,True,True,True,True,True,True,True,True,True,True,True
14,47,141,105,47,4,141,141,141,105,47,47,47,47,True,False,False,True,False,False,False,False,False,True,True,True
15,16,16,158,120,57,16,16,16,16,16,16,16,49,False,False,False,False,False,False,False,False,False,False,False,False
16,140,140,86,86,53,140,140,140,86,140,140,140,97,False,False,False,False,False,False,False,False,False,False,False,False
17,192,46,229,192,105,229,229,46,229,192,192,192,46,False,True,False,False,False,False,False,True,False,False,False,False
18,224,1,103,1,115,224,224,1,103,224,224,224,115,False,False,False,False,True,False,False,False,False,False,False,False
19,95,95,95,119,253,95,95,95,95,95,95,95,95,True,True,True,False,False,True,True,True,True,True,True,True
20,46,46,46,244,28,229,229,46,46,46,46,46,46,True,True,True,False,False,False,False,True,True,True,True,True
21,188,140,188,22,191,188,188,140,188,188,188,188,191,False,False,False,False,True,False,False,False,False,False,False,False
22,4,4,4,4,194,149,149,4,4,4,4,4,77,False,False,False,False,False,False,False,False,False,False,False,False
23,97,120,120,120,97,28,28,120,120,97,97,97,97,True,False,False,False,True,False,False,False,False,True,True,True
24,140,140,4,4,140,140,140,140,4,140,140,140,4,False,False,True,True,False,False,False,False,True,False,False,False
25,191,191,145,165,165,145,145,191,165,191,191,191,191,True,True,False,False,False,False,False,True,False,True,True,True
26,224,224,224,224,224,224,224,224,224,224,224,224,224,True,True,True,True,True,True,True,True,True,True,True,True
27,205,205,205,205,205,205,205,205,205,205,205,205,205,True,True,True,True,True,True,True,True,True,True,True,True
28,261,261,89,261,208,89,89,261,89,261,261,261,261,True,True,False,True,False,False,False,True,False,True,True,True
29,174,174,241,209,6,6,6,174,131,174,174,174,174,True,True,False,False,False,False,False,True,False,True,True,True
30,96,96,196,96,209,196,196,18,196,96,96,96,18,False,False,False,False,False,False,False,True,False,False,False,False
31,56,56,107,182,221,149,149,56,149,56,56,56,56,True,True,False,False,False,False,False,True,False,True,True,True
32,248,248,248,248,271,248,248,4,248,248,248,248,271,False,False,False,False,True,False,False,False,False,False,False,False
33,92,56,52,182,92,92,92,56,92,92,92,92,56,False,True,False,False,False,False,False,True,False,False,False,False
34,92,46,46,72,46,92,92,46,46,92,92,92,214,False,False,False,False,False,False,False,False,False,False,False,False
35,140,140,140,46,122,140,140,46,140,140,140,140,213,False,False,False,False,False,False,False,False,False,False,False,False
36,229,229,229,244,244,229,229,214,229,229,229,229,244,False,False,False,True,True,False,False,False,False,False,False,False
37,4,4,4,4,199,4,4,4,4,4,4,4,271,False,False,False,False,False,False,False,False,False,False,False,False
38,46,46,178,178,46,46,46,46,178,46,46,46,46,True,True,False,False,True,True,True,True,False,True,True,True
39,182,182,243,182,149,149,149,182,149,182,182,182,182,True,True,False,True,False,False,False,True,False,True,True,True
40,4,4,4,4,4,4,4,4,4,4,4,4,4,True,True,True,True,True,True,True,True,True,True,True,True
41,258,258,258,258,258,258,258,258,258,258,258,258,258,True,True,True,True,True,True,True,True,True,True,True,True
0,223,223,223,110,103,223,223,223,223,223,223,223,223,True,True,True,False,False,True,True,True,True,True,True,True
1,255,174,255,1,35,174,174,174,19,255,255,255,174,False,True,False,False,False,True,True,True,False,False,False,False
2,234,234,209,209,228,234,234,234,122,234,234,234,234,True,True,False,False,False,True,True,True,False,True,True,True
3,89,89,89,182,161,89,89,89,89,89,89,89,56,False,False,False,False,False,False,False,False,False,False,False,False
4,119,140,184,119,178,140,140,140,184,119,119,119,140,False,True,False,False,False,True,True,True,False,False,False,False
5,242,242,62,182,62,62,242,242,242,242,242,242,132,False,False,False,False,False,False,False,False,False,False,False,False
6,119,6,231,119,231,6,6,6,119,119,119,119,231,False,False,True,False,True,False,False,False,False,False,False,False
7,220,220,259,246,246,259,220,220,259,220,220,220,214,False,False,False,False,False,False,False,False,False,False,False,False
8,46,46,60,46,60,46,46,46,60,46,46,46,46,True,True,False,True,False,True,True,True,False,True,True,True
9,1,1,1,1,247,1,1,1,1,1,1,1,1,True,True,True,True,False,True,True,True,True,True,True,True
10,182,182,2,182,2,122,182,182,2,182,182,182,122,False,False,False,False,False,True,False,False,False,False,False,False
11,182,181,181,182,182,181,181,181,181,182,182,182,181,False,True,True,False,False,True,True,True,True,False,False,False
12,120,120,120,120,206,206,120,120,120,120,120,120,206,False,False,False,False,True,True,False,False,False,False,False,False
13,228,228,228,228,228,228,228,228,228,228,228,228,228,True,True,True,True,True,True,True,True,True,True,True,True
14,96,96,105,96,178,6,96,96,96,96,96,96,121,False,False,False,False,False,False,False,False,False,False,False,False
15,203,203,165,165,92,92,165,203,165,203,203,203,203,True,True,False,False,False,False,False,True,False,True,True,True
16,56,6,52,1,4,6,1,6,1,56,56,56,73,False,False,False,False,False,False,False,False,False,False,False,False
17,92,46,92,246,246,92,246,46,92,92,92,92,46,False,True,False,False,False,False,False,True,False,False,False,False
18,53,53,220,178,53,145,178,53,53,53,53,53,220,False,False,True,False,False,False,False,False,False,False,False,False
19,97,120,120,120,120,17,120,120,120,97,97,97,97,True,False,False,False,False,False,False,False,False,True,True,True
20,97,103,103,17,247,28,17,103,103,97,97,97,97,True,False,False,False,False,False,False,False,False,True,True,True
21,6,256,6,182,182,6,182,256,6,6,6,6,46,False,False,False,False,False,False,False,False,False,False,False,False
22,232,6,158,232,148,6,232,6,158,232,232,232,232,True,False,False,True,False,False,True,False,False,True,True,True
23,221,221,243,243,75,221,243,221,243,221,221,221,236,False,False,False,False,False,False,False,False,False,False,False,False
24,6,6,1,1,6,6,1,6,1,6,6,6,4,False,False,False,False,False,False,False,False,False,False,False,False
25,198,198,198,0,54,198,198,198,198,198,198,198,198,True,True,True,False,False,True,True,True,True,True,True,True
26,53,53,53,244,244,53,244,53,53,53,53,53,53,True,True,True,False,False,True,False,True,True,True,True,True
27,161,161,161,161,161,161,161,161,161,161,161,161,161,True,True,True,True,True,True,True,True,True,True,True,True
28,190,190,190,142,142,190,142,190,190,190,190,190,127,False,False,False,False,False,False,False,False,False,False,False,False
29,95,93,95,157,123,95,157,93,95,95,95,95,54,False,False,False,False,False,False,False,False,False,False,False,False
30,142,142,19,142,97,19,142,19,19,142,142,142,97,False,False,False,False,True,False,False,False,False,False,False,False
31,89,167,89,167,258,89,167,67,89,89,89,89,31,False,False,False,False,False,False,False,False,False,False,False,False
32,89,154,89,209,268,89,209,107,89,89,89,89,260,False,False,False,False,False,False,False,False,False,False,False,False
33,46,167,143,167,222,143,167,242,143,46,46,46,46,True,False,False,False,False,False,False,False,False,True,True,True
34,140,140,140,140,257,140,140,140,140,140,140,140,220,False,False,False,False,False,False,False,False,False,False,False,False
35,22,187,22,182,161,22,182,195,22,22,22,22,161,False,False,False,False,True,False,False,False,False,False,False,False
36,140,140,140,246,140,140,246,242,140,140,140,140,97,False,False,False,False,False,False,False,False,False,False,False,False
37,158,158,158,157,134,158,157,158,158,158,158,158,214,False,False,False,False,False,False,False,False,False,False,False,False
38,110,205,205,110,110,205,110,2,205,110,110,110,257,False,False,False,False,False,False,False,False,False,False,False,False
39,181,181,62,62,163,62,62,181,181,181,181,181,163,False,False,False,False,True,False,False,False,False,False,False,False
40,191,191,191,244,191,191,244,191,191,191,191,191,191,True,True,True,False,True,True,False,True,True,True,True,True
41,157,157,157,157,157,157,157,157,157,157,157,157,157,True,True,True,True,True,True,True,True,True,True,True,True
0,67,67,67,244,91,67,67,67,67,67,67,67,211,False,False,False,False,False,False,False,False,False,False,False,False
1,8,8,124,8,25,8,8,8,124,8,8,8,8,True,True,False,True,False,True,True,True,False,True,True,True
2,96,203,96,96,238,203,203,203,96,96,96,96,238,False,False,False,False,True,False,False,False,False,False,False,False
3,203,203,20,80,188,203,203,203,203,203,203,203,220,False,False,False,False,False,False,False,False,False,False,False,False
4,67,67,16,178,16,67,67,67,16,67,67,67,178,False,False,False,True,False,False,False,False,False,False,False,False
5,140,167,167,167,57,20,167,167,167,140,140,140,198,False,False,False,False,False,False,False,False,False,False,False,False
6,95,95,95,228,24,24,95,95,95,95,95,95,260,False,False,False,False,False,False,False,False,False,False,False,False
7,89,89,56,1,23,24,89,89,56,89,89,89,1,False,False,False,True,False,False,False,False,False,False,False,False
8,260,260,260,149,185,185,260,260,260,260,260,260,260,True,True,True,False,False,False,True,True,True,True,True,True
9,72,72,72,72,194,72,72,72,72,72,72,72,30,False,False,False,False,False,False,False,False,False,False,False,False
10,10,212,247,212,10,247,212,212,247,10,10,10,198,False,False,False,False,False,False,False,False,False,False,False,False
11,203,203,2,203,2,2,203,203,2,203,203,203,203,True,True,False,True,False,False,True,True,False,True,True,True
12,242,242,242,242,164,242,242,242,242,242,242,242,164,False,False,False,False,True,False,False,False,False,False,False,False
13,57,57,57,57,57,57,57,57,57,57,57,57,57,True,True,True,True,True,True,True,True,True,True,True,True
14,96,245,18,96,124,195,245,245,18,96,96,96,245,False,True,False,False,False,False,True,True,False,False,False,False
15,238,154,238,238,238,116,238,154,238,238,238,238,238,True,False,True,True,True,False,True,False,True,True,True,True
16,89,26,167,167,60,242,167,26,167,89,89,89,1,False,False,False,False,False,False,False,False,False,False,False,False
17,224,224,224,246,246,247,246,224,224,224,224,224,68,False,False,False,False,False,False,False,False,False,False,False,False
18,93,93,124,1,151,93,1,93,124,93,93,93,124,False,False,True,False,False,False,False,False,True,False,False,False
19,107,167,107,167,77,107,167,167,77,107,107,107,227,False,False,False,False,False,False,False,False,False,False,False,False
20,184,184,184,86,72,184,86,184,184,184,184,184,86,False,False,False,True,False,False,True,False,False,False,False,False
21,238,238,184,238,184,184,238,238,184,238,238,238,238,True,True,False,True,False,False,True,True,False,True,True,True
22,120,120,271,120,124,120,120,120,271,120,120,120,124,False,False,False,False,True,False,False,False,False,False,False,False
23,107,107,107,107,205,107,107,107,107,107,107,107,10,False,False,False,False,False,False,False,False,False,False,False,False
24,242,242,242,86,86,242,86,242,60,242,242,242,60,False,False,False,False,False,False,False,False,True,False,False,False
25,124,124,124,0,124,124,124,124,124,124,124,124,124,True,True,True,False,True,True,True,True,True,True,True,True
26,221,221,221,0,221,221,221,221,221,221,221,221,221,True,True,True,False,True,True,True,True,True,True,True,True
27,161,161,161,161,161,161,161,161,161,161,161,161,161,True,True,True,True,True,True,True,True,True,True,True,True
28,94,94,196,94,259,24,94,94,196,94,94,94,94,True,True,False,True,False,False,True,True,False,True,True,True
29,50,50,50,86,49,50,86,50,50,50,50,50,189,False,False,False,False,False,False,False,False,False,False,False,False
30,188,24,260,193,193,107,193,107,260,188,188,188,211,False,False,False,False,False,False,False,False,False,False,False,False
31,94,142,188,142,131,195,94,195,188,94,94,94,131,False,False,False,False,True,False,False,False,False,False,False,False
32,253,253,253,1,153,243,1,243,253,253,253,253,110,False,False,False,False,False,False,False,False,False,False,False,False
33,184,184,28,184,124,184,184,184,184,184,184,184,124,False,False,False,False,True,False,False,False,False,False,False,False
34,120,155,120,120,176,158,120,158,120,120,120,120,176,False,False,False,False,True,False,False,False,False,False,False,False
35,242,222,110,110,110,242,110,242,110,242,242,242,110,False,False,True,True,True,False,True,False,True,False,False,False
36,196,205,196,205,196,28,205,28,196,196,196,196,196,True,False,True,False,True,False,False,False,True,True,True,True
37,67,67,67,67,198,67,67,67,67,67,67,67,198,False,False,False,False,True,False,False,False,False,False,False,False
38,107,107,107,107,60,107,107,107,107,107,107,107,194,False,False,False,False,False,False,False,False,False,False,False,False
39,1,1,91,1,91,247,1,247,91,1,1,1,1,True,True,False,True,False,False,True,False,False,True,True,True
40,185,149,185,149,149,185,149,185,185,185,185,185,185,True,False,True,False,False,True,False,True,True,True,True,True
41,149,149,149,149,149,149,149,149,149,149,149,149,149,True,True,True,True,True,True,True,True,True,True,True,True
0,209,93,209,209,124,93,93,93,209,209,209,209,93,False,True,False,False,False,True,True,True,False,False,False,False
1,92,52,103,182,182,52,52,52,103,92,92,92,97,False,False,False,False,False,False,False,False,False,False,False,False
2,95,203,96,96,262,203,203,203,96,95,95,95,95,True,False,False,False,False,False,False,False,False,True,True,True
3,253,253,231,228,107,253,253,253,231,253,253,253,231,False,False,True,False,False,False,False,False,True,False,False,False
4,80,80,80,80,80,80,80,80,80,80,80,80,46,False,False,False,False,False,False,False,False,False,False,False,False
5,241,241,241,246,214,165,241,241,241,241,241,241,241,True,True,True,False,False,False,True,True,True,True,True,True
6,229,224,97,228,65,228,224,224,97,229,229,229,97,False,False,True,False,False,False,False,False,True,False,False,False
7,80,80,52,80,197,80,80,80,232,80,80,80,197,False,False,False,False,True,False,False,False,False,False,False,False
8,195,222,195,182,182,182,222,222,195,195,195,195,195,True,False,True,False,False,False,False,False,True,True,True,True
9,182,206,149,182,149,182,206,206,149,182,182,182,182,True,False,False,True,False,True,False,False,False,True,True,True
10,271,222,165,68,271,165,222,222,165,271,271,271,271,True,False,False,False,True,False,False,False,False,True,True,True
11,228,228,228,228,35,228,228,228,228,228,228,228,228,True,True,True,True,False,True,True,True,True,True,True,True
12,222,222,222,222,222,222,222,222,222,222,222,222,77,False,False,False,False,False,False,False,False,False,False,False,False
13,165,165,165,165,165,165,165,165,165,165,165,165,165,True,True,True,True,True,True,True,True,True,True,True,True
14,130,190,24,142,149,142,190,190,24,130,130,130,130,True,False,False,False,False,False,False,False,False,True,True,True
15,95,95,53,244,91,244,95,95,53,95,95,95,95,True,True,False,False,False,False,True,True,False,True,True,True
16,0,239,158,239,163,239,0,239,158,0,0,0,0,True,False,False,False,False,False,True,False,False,True,True,True
17,188,101,188,244,124,244,188,101,188,188,188,188,271,False,False,False,False,False,False,False,False,False,False,False,False
18,140,140,46,46,46,46,140,140,140,140,140,140,46,False,False,True,True,True,True,False,False,False,False,False,False
19,89,47,146,47,57,47,89,47,146,89,89,89,146,False,False,True,False,False,False,False,False,True,False,False,False
20,238,238,149,238,228,238,149,238,149,238,238,238,238,True,True,False,True,False,True,False,True,False,True,True,True
21,80,80,80,80,80,80,149,80,149,80,80,80,231,False,False,False,False,False,False,False,False,False,False,False,False
22,142,142,91,142,60,142,149,142,142,142,142,142,142,True,True,False,True,False,True,False,True,True,True,True,True
23,49,17,49,244,17,244,17,17,49,49,49,49,49,True,False,True,False,False,False,False,False,True,True,True,True
24,165,206,149,165,149,165,149,206,149,165,165,165,206,False,True,False,False,False,False,False,True,False,False,False,False
25,243,101,243,244,243,244,101,101,243,243,243,243,101,False,True,False,False,False,False,True,True,False,False,False,False
26,17,17,17,17,17,17,17,17,17,17,17,17,17,True,True,True,True,True,True,True,True,True,True,True,True
27,57,57,57,57,57,57,57,57,57,57,57,57,57,True,True,True,True,True,True,True,True,True,True,True,True
28,253,150,253,142,219,142,253,150,253,253,253,253,150,False,True,False,False,False,False,False,True,False,False,False,False
29,234,234,103,246,198,246,62,234,103,234,234,234,234,True,True,False,False,False,False,False,True,False,True,True,True
30,93,94,17,96,87,96,129,93,129,93,93,93,87,False,False,False,False,True,False,False,False,False,False,False,False
31,46,46,246,246,149,246,149,46,149,46,46,46,170,False,False,False,False,False,False,False,False,False,False,False,False
32,46,167,46,167,46,167,46,46,167,46,46,46,46,True,False,True,False,True,False,True,True,False,True,True,True
33,188,125,188,125,221,125,188,188,188,188,188,188,140,False,False,False,False,False,False,False,False,False,False,False,False
34,226,226,142,142,231,142,226,226,142,226,226,226,226,True,True,False,False,False,False,True,True,False,True,True,True
35,253,253,253,178,178,178,253,253,253,253,253,253,253,True,True,True,False,False,False,True,True,True,True,True,True
36,140,140,140,186,77,186,140,140,140,140,140,140,140,True,True,True,False,False,False,True,True,True,True,True,True
