,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_8_16_linear,hard_agent_8_16_log10,hard_agent_8_16_ln,Real,basic_agent_t3_match,Greedy Agent_turns_greedy_0_t3_match,arch_receiver_agent_t3_match,"med_agent_archs_[0, 1, 2]_t3_match",dummy_agent_random_t3_match,force_k_agent_k_5_t3_match,force_k_agent_k_15_t3_match,force_k_agent_k_30_t3_match,arch_pass_agent_t3_match,hard_agent_8_16_linear_t3_match,hard_agent_8_16_log10_t3_match,hard_agent_8_16_ln_t3_match
0,[ 46 176  96],[ 46 176  96],[ 46 176  96],[120 176  96],[271  92 176],[ 46 176  96],[ 46 176  96],[ 46 176  96],[ 46 176  96],[ 46 176  96],[ 46 176  96],[ 46 176  96],124,False,False,False,False,False,False,False,False,False,False,False,False
1,[123  42 220],[205 231  69],[123  42 220],[ 69 123  42],[ 90  91 148],[205 231  69],[205 231  69],[205 231  69],[123  42 220],[220 123  42],[123 220  42],[220 123  42],69,False,True,False,True,False,True,True,True,False,False,False,False
2,[222 123  87],[167 238 255],[222 123  87],[167  87 238],[ 90  91 103],[167 238 255],[167 238 255],[167 238 255],[222 123  87],[222 123  87],[222 123  87],[222 123  87],255,False,True,False,False,False,True,True,True,False,False,False,False
3,[221  46  92],[46 94 19],[161 215 221],[246 182  94],[ 90  91 148],[46 94 19],[46 94 19],[46 94 19],[161 215 221],[221  46  92],[221  46  92],[221  46  92],19,False,True,False,False,False,True,True,True,False,False,False,False
4,[196 253  70],[ 24 253  70],[253  24  70],[253 182  70],[ 91 271  23],[ 24 253  70],[ 24 253  70],[ 24 253  70],[253  24  70],[196 253  70],[196 253  70],[196 253  70],70,True,True,True,True,False,True,True,True,True,True,True,True
5,[196 229 253],[187 184 253],[196 229 253],[253 184 186],[ 91  86 229],[196 229 253],[187 184 253],[187 184 253],[196 229 253],[196 229 253],[196 229 253],[196 229 253],253,True,True,True,True,False,True,True,True,True,True,True,True
6,[ 91 271 123],[ 80 256 238],[ 91 271 123],[246  80 238],[ 90  91 228],[ 91 271 123],[ 80 256 238],[ 80 256 238],[ 91 271 123],[ 91 271 123],[ 91 271 123],[ 91 271 123],256,False,True,False,False,False,False,True,True,False,False,False,False
7,[17 69 62],[72 24 69],[17 69 62],[ 72  69 157],[90 91 69],[72 24 69],[72 24 69],[72 24 69],[17 69 62],[17 69 62],[17 69 62],[17 69 62],69,True,True,True,True,True,True,True,True,True,True,True,True
8,[243 185 205],[163 205   1],[243 205 185],[243 205   1],[ 91  92 243],[243 185 205],[163 205   1],[163 205   1],[243 205 185],[243 185 205],[243 185 205],[243 185 205],205,True,True,True,True,False,True,True,True,True,True,True,True
9,[  2 205 123],[123   2 205],[  2 205 123],[  2 205 123],[ 89  90 205],[  2 205 123],[123   2 205],[123   2 205],[  2 205 123],[  2 205 123],[  2 205 123],[  2 205 123],123,True,True,True,True,False,True,True,True,True,True,True,True
10,[164 259 222],[259 222 167],[164 259 222],[259 167 222],[ 92 167 271],[164 259 222],[259 222 167],[259 222 167],[164 259 222],[164 259 222],[164 259 222],[164 259 222],222,True,True,True,True,False,True,True,True,True,True,True,True
11,[ 87 161  92],[ 87 161  92],[ 87 161  92],[90 91 92],[90 91 92],[ 87 161  92],[ 87 161  92],[ 87 161  92],[ 87 161  92],[ 87 161  92],[ 87 161  92],[ 87 161  92],92,True,True,True,True,True,True,True,True,True,True,True,True
12,[ 91  23 205],[ 91  23 205],[ 91  23 205],[ 91  23 205],[ 91 271  23],[ 91  23 205],[ 91  23 205],[ 91  23 205],[ 91  23 205],[ 91  23 205],[ 91  23 205],[ 91  23 205],23,True,True,True,True,True,True,True,True,True,True,True,True
13,[ 91  86 229],[ 91  86 229],[ 91  86 229],[ 91  86 229],[ 91  86 229],[ 91  86 229],[ 91  86 229],[ 91  86 229],[ 91  86 229],[ 91  86 229],[ 91  86 229],[ 91  86 229],229,True,True,True,True,True,True,True,True,True,True,True,True
14,[ 46 102   5],[209 101   5],[ 46 102   5],[  5 101 209],[ 90  91 102],[ 67   5 102],[209 101   5],[209 101   5],[ 46 102   5],[ 46 102   5],[ 46 102   5],[ 46 102   5],102,True,False,True,False,True,True,False,False,True,True,True,True
15,[232  42  87],[209 142 177],[232  42  87],[ 87 142 209],[271  92 163],[177  42  87],[149  42  87],[209 142 177],[232  42  87],[232  42  87],[232  42  87],[232  42  87],177,False,True,False,False,False,True,False,True,False,False,False,False
16,[224 234  79],[  6 234  79],[  6 234  79],[234 165  79],[ 89 271 224],[  6 234  79],[79 28  6],[  6 234  79],[234   6  79],[224 234  79],[224 234  79],[224 234  79],79,True,True,True,True,False,True,True,True,True,True,True,True
17,[16 91 56],[103  16  56],[143  16  56],[103  56 157],[271  91  56],[143  16  56],[ 56 143  16],[103  16  56],[143  16  56],[16 91 56],[16 91 56],[16 91 56],56,True,True,True,True,True,True,True,True,True,True,True,True
18,[ 62 257 224],[105 187  85],[ 62 257 224],[105  12 165],[271  91 165],[103 105 224],[257 224  62],[105 187  85],[ 62 257 224],[ 62 257 224],[ 62 257 224],[ 62 257 224],85,False,True,False,False,False,False,False,True,False,False,False,False
19,[ 22 140 191],[119 140 256],[ 22 140 191],[ 22 182 119],[ 90  91 267],[103  22 140],[191  22 140],[119 140 256],[ 22 140 191],[ 22 140 191],[ 22 140 191],[ 22 140 191],256,False,True,False,False,False,False,False,True,False,False,False,False
20,[143 271 231],[271 213 231],[143 271 231],[143 271 231],[ 92  87 161],[271 143 231],[231 149 143],[271 213 231],[143 271 231],[143 271 231],[143 271 231],[143 271 231],231,True,True,True,True,False,True,True,True,True,True,True,True
21,[ 49 203 150],[184 150 203],[ 49 203 150],[203 150 186],[ 90  91 203],[203  22 150],[203 150  22],[184 150 203],[ 49 203 150],[ 49 203 150],[ 49 203 150],[ 49 203 150],150,True,True,True,True,False,True,True,True,True,True,True,True
22,[259  46 101],[ 72  46 101],[259  46 101],[ 46  72 101],[90 91 46],[259  46  72],[101  46 259],[ 72  46 101],[259  46 101],[259  46 101],[259  46 101],[259  46 101],46,True,True,True,True,True,True,True,True,True,True,True,True
23,[ 57 149  20],[163 157  20],[157 149  20],[149  20 157],[ 90 271  20],[ 57 149  20],[ 57 149  20],[163 157  20],[157 149  20],[ 57 149  20],[ 57 149  20],[ 57 149  20],149,True,False,True,True,False,True,True,False,True,True,True,True
24,[ 24  28 268],[ 28 268  24],[ 24  28 268],[ 28  24 268],[91 92 28],[268  24  28],[ 24 268  28],[ 28 268  24],[ 24  28 268],[ 24  28 268],[ 24  28 268],[ 24  28 268],268,True,True,True,True,False,True,True,True,True,True,True,True
25,[ 93  30 247],[ 93 247  30],[ 93  30 247],[ 91  92 247],[ 91  92 247],[ 93  30 247],[ 93  30 247],[ 93 247  30],[ 93  30 247],[ 93  30 247],[ 93  30 247],[ 93  30 247],148,False,False,False,False,False,False,False,False,False,False,False,False
26,[271 257 165],[271 257 165],[271 257 165],[271 257 165],[ 91 257 271],[271 257 165],[271 257 165],[271 257 165],[271 257 165],[271 257 165],[271 257 165],[271 257 165],257,True,True,True,True,True,True,True,True,True,True,True,True
27,[271  91 140],[271  91 140],[271  91 140],[271  91 140],[271  91 140],[271  91 140],[271  91 140],[271  91 140],[271  91 140],[271  91 140],[271  91 140],[271  91 140],140,True,True,True,True,True,True,True,True,True,True,True,True
28,[  0  17 257],[200   0  76],[  0  17 257],[193  76 110],[ 91  86 110],[195   0  76],[257  17   0],[200   0  76],[  0  17 257],[  0  17 257],[  0  17 257],[  0  17 257],76,False,True,False,True,False,True,False,True,False,False,False,False
29,[149  91 271],[260 103  24],[149  91 271],[ 24 169 157],[ 91  92 169],[103  24 271],[ 91 271 149],[260 103  24],[149  91 271],[149  91 271],[149  91 271],[149  91 271],271,True,False,True,False,False,True,True,False,True,True,True,True
30,[205 146 123],[ 16 140 146],[205 146 123],[146 123  86],[271  91 242],[ 16 140 123],[ 16 140 123],[205 146 123],[205 146 123],[205 146 123],[205 146 123],[205 146 123],146,True,True,True,True,False,False,False,True,True,True,True,True
31,[214  53  70],[ 6 47 70],[214  53  70],[244  70  47],[271  90  53],[ 6 16 70],[16  6 70],[214  53  70],[214  53  70],[214  53  70],[214  53  70],[214  53  70],70,True,True,True,True,False,True,True,True,True,True,True,True
32,[ 28 231 203],[ 74 203 238],[ 28 231 203],[203 246 238],[ 90  91 267],[ 28 231 203],[203 143  28],[ 28 231 203],[ 28 231 203],[ 28 231 203],[ 28 231 203],[ 28 231 203],203,True,True,True,True,False,True,True,True,True,True,True,True
33,[222 203 262],[256 203 262],[222 262 203],[203 176 262],[ 90  91 267],[222 203 262],[203 149 262],[222 203 262],[222 262 203],[222 203 262],[222 203 262],[222 203 262],256,False,True,False,False,False,False,False,False,False,False,False,False
34,[ 91 232  42],[232 187 238],[ 91 232  42],[ 42   1 238],[ 90  91 232],[187 232  42],[ 91 232  42],[ 91 232  42],[ 91 232  42],[ 91 232  42],[ 91 232  42],[ 91 232  42],232,True,True,True,False,True,True,True,True,True,True,True,True
35,[ 16  42 253],[ 16 256 253],[ 16  42 253],[ 20 253  42],[91 92 62],[ 16 253  42],[ 16  42 253],[ 16  42 253],[ 16  42 253],[ 16  42 253],[ 16  42 253],[ 16  42 253],256,False,True,False,False,False,False,False,False,False,False,False,False
36,[181 257  17],[181 215  17],[181 257  17],[181 257  17],[ 91 271  23],[215 181  17],[181 257  17],[181 257  17],[181 257  17],[181 257  17],[181 257  17],[181 257  17],17,True,True,True,True,False,True,True,True,True,True,True,True
37,[243 149  91],[ 91 157 100],[243 149  91],[243  91 157],[ 90 271 149],[243  91 149],[243  91 149],[243 149  91],[243 149  91],[243 149  91],[243 149  91],[243 149  91],91,True,True,True,True,False,True,True,True,True,True,True,True
38,[140 123 205],[205 200 140],[140 123 205],[140 123 205],[271  91 140],[205 123 140],[205 123 140],[140 123 205],[140 123 205],[140 123 205],[140 123 205],[140 123 205],205,True,True,True,True,False,True,True,True,True,True,True,True
39,[200 206   6],[206 200   6],[200 206   6],[206 200   6],[ 92  91 200],[206 200   6],[206 200   6],[200 206   6],[200 206   6],[200 206   6],[200 206   6],[200 206   6],200,True,True,True,True,True,True,True,True,True,True,True,True
40,[ 92 109 247],[ 92 109 247],[ 92 109 247],[ 92 109 247],[ 91 271 109],[ 92 109 247],[ 92 109 247],[ 92 109 247],[ 92 109 247],[ 92 109 247],[ 92 109 247],[ 92 109 247],109,True,True,True,True,True,True,True,True,True,True,True,True
41,[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],222,True,True,True,True,True,True,True,True,True,True,True,True
0,[253  95 248],[ 95 253 248],[253  95 248],[248 233 119],[91 92 62],[ 95 253 248],[ 95 253 248],[ 95 253 248],[253  95 248],[253  95 248],[253  95 248],[253  95 248],233,False,False,False,True,False,False,False,False,False,False,False,False
1,[  4 142  98],[ 16 256 142],[ 16 142  98],[107 142  98],[ 90  91 256],[ 16 256 142],[ 16 256 142],[ 16 256 142],[ 16 142  98],[107 142  98],[107 142  98],[107 142  98],98,True,False,True,True,False,False,False,False,True,True,True,True
2,[107 110 209],[ 46 140 209],[168 110 209],[107 110 209],[ 91 271  23],[ 46 140 209],[ 46 140 209],[ 46 140 209],[168 110 209],[107 110 209],[107 110 209],[107 110 209],110,True,False,True,True,False,False,False,False,True,True,True,True
3,[92 96 86],[ 92  96 256],[228  86  96],[228  96  86],[ 92 271 143],[ 92  96 256],[ 92  96 256],[ 92  96 256],[228  86  96],[92 96 86],[92 96 86],[92 96 86],96,True,True,True,True,False,True,True,True,True,True,True,True
4,[89 86 98],[98 89  4],[89 86 98],[89 98 86],[90 91 86],[98 89  4],[98 89  4],[98 89  4],[89 86 98],[89 86 98],[89 86 98],[89 86 98],98,True,True,True,True,False,True,True,True,True,True,True,True
5,[ 67 231  86],[231 187  67],[103  67  86],[231 228  86],[ 90  91 185],[185  28  86],[231 187  67],[231 187  67],[103  67  86],[ 67 231  86],[ 67 231  86],[ 67 231  86],86,True,False,True,True,False,True,False,False,True,True,True,True
6,[224 167  92],[ 92 167 222],[222 224 167],[224 222 167],[ 91 271  10],[224 167  92],[ 92 167 222],[ 92 167 222],[222 224 167],[224 167  92],[224 167  92],[224 167  92],10,False,False,False,False,True,False,False,False,False,False,False,False
7,[236 157 238],[  4 238  67],[236 157 238],[  4 238 157],[ 91  92 238],[129 238 157],[  4 238  67],[  4 238  67],[236 157 238],[236 157 238],[236 157 238],[236 157 238],238,True,True,True,True,True,True,True,True,True,True,True,True
8,[253  95 248],[253  95 248],[ 95 242 248],[253 248  95],[91 92 62],[253  95 248],[253  95 248],[253  95 248],[242  95 248],[253  95 248],[253  95 248],[253  95 248],248,True,True,True,True,False,True,True,True,True,True,True,True
9,[  4  16 229],[229  16   4],[243 229  16],[229  16   4],[90 91 16],[  4  16 229],[229  16   4],[229  16   4],[243 229  16],[  4  16 229],[  4  16 229],[  4  16 229],16,True,True,True,True,True,True,True,True,True,True,True,True
10,[163 140  23],[163 140  23],[163 140  23],[271  23 140],[271  92 163],[163 140  23],[163 140  23],[163 140  23],[163 140  23],[163 140  23],[163 140  23],[163 140  23],163,True,True,True,False,True,True,True,True,True,True,True,True
11,[100  92 205],[100  92 205],[100  92 205],[ 87  92 205],[90 91 92],[100  92 205],[100  92 205],[100  92 205],[100  92 205],[100  92 205],[100  92 205],[100  92 205],100,True,True,True,False,False,True,True,True,True,True,True,True
12,[ 91 208  89],[ 91 208  89],[ 91 208  89],[90 91 89],[90 91 89],[ 91 208  89],[ 91 208  89],[ 91 208  89],[ 91 208  89],[ 91 208  89],[ 91 208  89],[ 91 208  89],89,True,True,True,True,True,True,True,True,True,True,True,True
13,[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],28,True,True,True,True,True,True,True,True,True,True,True,True
14,[95 70 87],[56 95 70],[95 70 87],[ 70 120  87],[ 91  92 145],[120  70  87],[56 95 70],[56 95 70],[95 70 87],[95 70 87],[95 70 87],[95 70 87],70,True,True,True,True,False,True,True,True,True,True,True,True
15,[ 28  95 229],[184 146  95],[ 28 229  95],[ 95 184 146],[91 92 28],[ 28 229  95],[ 28  95 229],[184 146  95],[ 28 229  95],[ 28  95 229],[ 28  95 229],[ 28  95 229],25,False,False,False,False,False,False,False,False,False,False,False,False
16,[ 94 253  42],[253  94 203],[253  94  42],[61 42 94],[91 92 28],[253  94  42],[ 94 253  42],[253  94 203],[253  94  42],[ 94 253  42],[ 94 253  42],[ 94 253  42],94,True,True,True,True,False,True,True,True,True,True,True,True
17,[ 92   5 167],[ 53 167   5],[22  5 92],[ 53 167   5],[271  91  22],[ 92   5 167],[22  5 92],[ 53 167   5],[22  5 92],[ 92   5 167],[ 92   5 167],[ 92   5 167],269,False,False,False,False,False,False,False,False,False,False,False,False
18,[ 92 182   5],[46 67  5],[229   5  92],[231   5 182],[90 91 46],[ 92   5 182],[229   5  92],[46 67  5],[229   5  92],[ 92 182   5],[ 92 182   5],[ 92 182   5],236,False,False,False,False,False,False,False,False,False,False,False,False
19,[97  6 22],[22 56  6],[97  6 22],[ 6 56 22],[ 92  87 161],[56 22  6],[97  6 22],[22 56  6],[97  6 22],[97  6 22],[97  6 22],[97  6 22],124,False,False,False,False,False,False,False,False,False,False,False,False
20,[140  86 107],[ 52 107 140],[140 124 107],[ 52 107  86],[92 91 64],[107 140  86],[107  86 140],[ 52 107 140],[140 124 107],[140  86 107],[140  86 107],[140  86 107],86,True,False,False,True,False,True,True,False,False,True,True,True
21,[215 107 229],[  4 146 150],[229 107 215],[107 146 150],[ 91  86 229],[150 107 229],[215 107 229],[  4 146 150],[229 107 215],[215 107 229],[215 107 229],[215 107 229],215,True,False,True,False,False,False,True,False,True,True,True,True
22,[188 267  95],[188  56  95],[267 188  95],[188  56  95],[271  91  95],[ 56 188  95],[267 188  95],[188  56  95],[267 188  95],[188 267  95],[188 267  95],[188 267  95],267,True,False,True,False,False,False,True,False,True,True,True,True
23,[  7  28 229],[  7 229  28],[  7  28 229],[ 93  28 229],[ 91  86 229],[  7  28 229],[  7  28 229],[  7 229  28],[  7  28 229],[  7  28 229],[  7  28 229],[  7  28 229],7,True,True,True,False,False,True,True,True,True,True,True,True
24,[ 28 267 253],[267  28 253],[ 28 267 253],[ 28  61 253],[271  92  61],[ 61  28 253],[267  28 253],[267  28 253],[ 28 267 253],[ 28 267 253],[ 28 267 253],[ 28 267 253],61,False,False,False,True,True,True,False,False,False,False,False,False
25,[100 184  92],[100 184  92],[100 184  92],[ 90  92 184],[271  90 184],[100 184  92],[100 184  92],[100 184  92],[100 184  92],[100 184  92],[100 184  92],[100 184  92],100,True,True,True,False,False,True,True,True,True,True,True,True
26,[91 92  5],[91 92  5],[91 92  5],[91 92  5],[91 92  5],[91 92  5],[91 92  5],[91 92  5],[91 92  5],[91 92  5],[91 92  5],[91 92  5],92,True,True,True,True,True,True,True,True,True,True,True,True
27,[ 92 271  75],[ 92 271  75],[ 92 271  75],[ 92 271  75],[ 92 271  75],[ 92 271  75],[ 92 271  75],[ 92 271  75],[ 92 271  75],[ 92 271  75],[ 92 271  75],[ 92 271  75],75,True,True,True,True,True,True,True,True,True,True,True,True
28,[269  95  80],[ 95  90 226],[ 6 95 80],[186 244  80],[271  92   6],[ 95 244  80],[ 6 95 80],[ 95  90 226],[ 6 80 95],[269  95  80],[269  95  80],[269  95  80],269,True,False,False,False,False,False,False,False,False,True,True,True
29,[267 215  87],[ 92  87 256],[92  1 87],[110   1  87],[ 91  86 110],[110   1  87],[ 1 92 87],[ 92  87 256],[92  1 87],[267 215  87],[267 215  87],[267 215  87],110,False,False,False,True,True,True,False,False,False,False,False,False
30,[220 238 123],[ 24   6 238],[238   6 123],[  6 123 238],[91 92 24],[  6 238 123],[  6 238 123],[220 238 123],[238   6 123],[220 238 123],[220 238 123],[220 238 123],202,False,False,False,False,False,False,False,False,False,False,False,False
31,[220 269  80],[200 140  80],[140   1  80],[231   1  80],[ 92  91 200],[140   1  80],[  1 140  80],[220  80 269],[  1 140  80],[220 269  80],[220 269  80],[220 269  80],269,True,False,False,False,False,False,False,True,False,True,True,True
32,[  5  86 246],[19 95  5],[259  95   5],[  5 246  86],[92 91 30],[  5  86 246],[246  95   5],[246  95   5],[259  95   5],[  5  86 246],[  5  86 246],[  5  86 246],246,True,False,False,True,False,True,True,True,False,True,True,True
33,[  5 246 111],[24  5 26],[229  16   5],[  5 111 246],[ 92 271  26],[  5 246 111],[229  16   5],[ 16 246   5],[229  16   5],[  5 246 111],[  5 246 111],[  5 246 111],111,True,False,False,True,False,True,False,False,False,True,True,True
34,[ 95 215  42],[187  53  95],[215  95  42],[95 53 42],[271  90  53],[53 95 42],[215  95  42],[215  95  42],[215  95  42],[ 95 215  42],[ 95 215  42],[ 95 215  42],42,True,False,True,True,False,True,True,True,True,True,True,True
35,[188  95 221],[188  95   4],[188 221  95],[17  4 95],[ 91  92 247],[  4  95 188],[221  95 188],[188  95 221],[188  95 221],[188  95 221],[188  95 221],[188  95 221],221,True,False,True,False,False,False,True,True,True,True,True,True
36,[ 95 244  10],[181   6  95],[ 95 244  10],[ 95 186 244],[ 90  91 186],[  6  95 244],[244   6  95],[ 6 95 10],[244  95  10],[ 95 244  10],[ 95 244  10],[ 95 244  10],10,True,False,True,False,False,False,False,True,True,True,True,True
37,[157 267 215],[263 267  92],[157 267 215],[263 157  92],[ 91  92 263],[215  92 157],[215  92 157],[ 92 267 215],[157 267 215],[157 267 215],[157 267 215],[157 267 215],157,True,False,True,True,False,True,True,False,True,True,True,True
38,[ 7 62  6],[ 7 62  6],[ 7 62  6],[92 62  6],[271  92   6],[ 7 62  6],[ 7 62  6],[ 7 62  6],[ 7 62  6],[ 7 62  6],[ 7 62  6],[ 7 62  6],7,True,True,True,False,False,True,True,True,True,True,True,True
39,[200 140   1],[  1 200 140],[200 140   1],[200 140   1],[271  91 140],[200 140   1],[200   1 140],[200 140   1],[200 140   1],[200 140   1],[200 140   1],[200 140   1],1,True,True,True,True,False,True,True,True,True,True,True,True
40,[ 91  30 259],[ 91  30 259],[ 91  30 259],[271  90 259],[92 91 30],[ 91  30 259],[ 91  30 259],[ 91  30 259],[ 91  30 259],[ 91  30 259],[ 91  30 259],[ 91  30 259],30,True,True,True,False,True,True,True,True,True,True,True,True
41,[91 92  5],[91 92  5],[91 92  5],[91 92  5],[91 92  5],[91 92  5],[91 92  5],[91 92  5],[91 92  5],[91 92  5],[91 92  5],[91 92  5],5,True,True,True,True,True,True,True,True,True,True,True,True
0,[271  46 264],[ 46 264  33],[271  46 264],[ 33 157 264],[91 92 33],[ 46 264  33],[ 46 264  33],[ 46 264  33],[271  46 264],[271  46 264],[271  46 264],[271  46 264],264,True,True,True,True,False,True,True,True,True,True,True,True
1,[187 182 209],[158 187 209],[ 91 182 209],[187 209 182],[ 90  91 182],[158 187 209],[158 187 209],[158 187 209],[ 91 182 209],[187 182 209],[187 182 209],[187 182 209],209,True,True,True,True,False,True,True,True,True,True,True,True
2,[244 182 238],[188   6 238],[244 182 238],[244 182 238],[ 91  90 132],[188   6 238],[188   6 238],[188   6 238],[244 182 238],[244 182 238],[244 182 238],[244 182 238],132,False,False,False,False,True,False,False,False,False,False,False,False
3,[188 182 178],[260 188 231],[188 178 182],[231 182 178],[ 90  91 182],[260 188 231],[260 188 231],[260 188 231],[188 178 182],[188 182 178],[188 182 178],[188 182 178],54,False,False,False,False,False,False,False,False,False,False,False,False
4,[24 67 86],[133  24  67],[24 67 86],[ 67 133  86],[ 92  87 161],[133  24  67],[133  24  67],[133  24  67],[24 67 86],[24 67 86],[24 67 86],[24 67 86],36,False,False,False,False,False,False,False,False,False,False,False,False
5,[181 167 123],[222  95 167],[181 167 123],[222 123 167],[ 89  90 123],[181 167 123],[222  95 167],[222  95 167],[181 167 123],[181 167 123],[181 167 123],[181 167 123],181,True,False,True,False,False,True,False,False,True,True,True,True
6,[244  25  20],[206  17  20],[23 25 20],[ 17  20 244],[271  92 244],[ 25 244  20],[206  17  20],[206  17  20],[23 25 20],[244  25  20],[244  25  20],[244  25  20],25,True,False,True,False,False,True,False,False,True,True,True,True
7,[156 247 243],[156 232 140],[140 247 243],[243 140 232],[ 90 271 156],[156 247 243],[156 232 140],[156 232 140],[140 247 243],[156 247 243],[156 247 243],[156 247 243],243,True,False,True,True,False,True,False,False,True,True,True,True
8,[198 157 181],[157  46 181],[ 46 157 181],[ 91  46 157],[90 91 46],[198 181 157],[157  46 181],[157  46 181],[ 46 157 181],[198 157 181],[198 157 181],[198 157 181],181,True,True,True,False,False,True,True,True,True,True,True,True
9,[164   2  10],[10  2 91],[164  10   2],[92  2 91],[271  90 208],[164   2  10],[10  2 91],[10  2 91],[164  10   2],[164   2  10],[164   2  10],[164   2  10],2,True,True,True,True,False,True,True,True,True,True,True,True
10,[258   6 181],[258   6 181],[258   6 181],[258   6 181],[271  92   6],[258   6 181],[258   6 181],[258   6 181],[258   6 181],[258   6 181],[258   6 181],[258   6 181],181,True,True,True,True,False,True,True,True,True,True,True,True
11,[ 90 208 182],[ 90 208 182],[ 90 208 182],[ 90  91 182],[271  90 208],[ 90 208 182],[ 90 208 182],[ 90 208 182],[ 90 208 182],[ 90 208 182],[ 90 208 182],[ 90 208 182],182,True,True,True,True,False,True,True,True,True,True,True,True
12,[ 92   2 161],[ 92   2 161],[ 92   2 161],[ 92   2 271],[ 92   2 271],[ 92   2 161],[ 92   2 161],[ 92   2 161],[ 92   2 161],[ 92   2 161],[ 92   2 161],[ 92   2 161],2,True,True,True,True,True,True,True,True,True,True,True,True
13,[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],[ 89  90 222],222,True,True,True,True,True,True,True,True,True,True,True,True
14,[ 24  67 116],[ 67 253   6],[ 24  67 116],[ 18 246 192],[90 91 18],[ 67 246 192],[ 67 253   6],[ 67 253   6],[ 24  67 116],[ 24  67 116],[ 24  67 116],[ 24  67 116],116,True,False,True,False,False,False,False,False,True,True,True,True
15,[142  52 195],[231 253 142],[142  52 195],[165 142 110],[271  91 231],[110 165 142],[142 195  52],[231 253 142],[142  52 195],[142  52 195],[142  52 195],[142  52 195],195,True,False,True,False,False,False,True,False,True,True,True,True
16,[181 184 158],[207  45 184],[181 184 158],[184 110 182],[271  90 215],[184 110 182],[181 184 158],[207  45 184],[181 184 158],[181 184 158],[181 184 158],[181 184 158],243,False,False,False,False,False,False,False,False,False,False,False,False
17,[157   8 158],[158 231   8],[157   8 158],[231 157   8],[271  91 158],[158 157   8],[157   8 158],[158 231   8],[157   8 158],[157   8 158],[157   8 158],[157   8 158],8,True,True,True,True,False,True,True,True,True,True,True,True
18,[ 94 245 195],[253  94 245],[ 94 245 195],[146 245  94],[ 92 271 245],[195 245  94],[ 94 245 195],[253  94 245],[ 94 245 195],[ 94 245 195],[ 94 245 195],[ 94 245 195],245,True,True,True,True,True,True,True,True,True,True,True,True
19,[187 105 184],[  6 167 154],[187 105 184],[ 53   1 167],[271  92   6],[184 167   1],[187 105 184],[  6 167 154],[187 105 184],[187 105 184],[187 105 184],[187 105 184],105,True,False,True,False,False,False,True,False,True,True,True,True
20,[238 181 242],[129 238 242],[238 181 242],[181 242 238],[ 90  91 134],[181 242 238],[238 181 242],[129 238 242],[238 181 242],[238 181 242],[238 181 242],[238 181 242],242,True,True,True,True,False,True,True,True,True,True,True,True
21,[246 238 262],[238 203 262],[246 238 262],[246 262 238],[ 90  91 151],[246 238 262],[246 238 262],[238 203 262],[246 238 262],[246 238 262],[246 238 262],[246 238 262],238,True,True,True,True,False,True,True,True,True,True,True,True
22,[253 243  67],[ 67   6 253],[253 243  67],[  6  67 253],[90 91 67],[236 243  67],[253 243  67],[ 67   6 253],[253 243  67],[253 243  67],[253 243  67],[253 243  67],67,True,True,True,True,True,True,True,True,True,True,True,True
23,[163 236 205],[236 163 205],[ 81 205 236],[ 89  90 205],[271  92 163],[163 205 236],[163 236 205],[236 163 205],[ 81 205 236],[163 236 205],[163 236 205],[163 236 205],81,False,False,True,False,False,False,False,False,True,False,False,False
24,[215 259 143],[259 215 143],[259 215 143],[271 259 143],[ 90  91 148],[259 215 143],[215 259 143],[259 215 143],[259 215 143],[215 259 143],[215 259 143],[215 259 143],143,True,True,True,True,False,True,True,True,True,True,True,True
25,[ 30 208 124],[208  30 124],[ 30 208 124],[ 90  91 271],[92 91 30],[ 30 208 124],[ 30 208 124],[208  30 124],[ 30 208 124],[ 30 208 124],[ 30 208 124],[ 30 208 124],30,True,True,True,False,True,True,True,True,True,True,True,True
26,[271 268  28],[271  28 268],[271 268  28],[271  28 268],[271  90 268],[271 268  28],[271 268  28],[271  28 268],[271 268  28],[271 268  28],[271 268  28],[271 268  28],268,True,True,True,True,True,True,True,True,True,True,True,True
27,[271  90 215],[271  90 215],[271  90 215],[271  90 215],[271  90 215],[271  90 215],[271  90 215],[271  90 215],[271  90 215],[271  90 215],[271  90 215],[271  90 215],215,True,True,True,True,True,True,True,True,True,True,True,True
28,[95 19 42],[ 19  95 160],[95 19 42],[160  42 228],[ 91  92 160],[260  42  19],[95 19 42],[ 19  95 160],[95 19 42],[95 19 42],[95 19 42],[95 19 42],19,True,True,True,False,False,True,True,True,True,True,True,True
