,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_21_linear,hard_agent_21_log10,hard_agent_21_ln,Real,basic_agent_match,Greedy Agent_turns_greedy_0_match,arch_receiver_agent_match,"med_agent_archs_[0, 1, 2]_match",dummy_agent_random_match,force_k_agent_k_5_match,force_k_agent_k_15_match,force_k_agent_k_30_match,arch_pass_agent_match,hard_agent_21_linear_match,hard_agent_21_log10_match,hard_agent_21_ln_match
7,53,53,53,257,53,208,53,53,53,53,53,53,89,False,False,False,False,False,False,False,False,False,False,False,False
8,220,220,220,182,220,220,220,220,220,220,220,220,182,False,False,False,True,False,False,False,False,False,False,False,False
9,124,124,105,105,10,124,124,124,105,124,124,124,124,True,True,False,False,False,True,True,True,False,True,True,True
10,178,178,178,178,178,48,178,178,178,178,178,178,178,True,True,True,True,True,False,True,True,True,True,True,True
11,48,48,48,185,42,48,48,48,48,48,48,48,48,True,True,True,False,False,True,True,True,True,True,True,True
12,247,247,247,1,247,247,247,247,247,247,247,247,1,False,False,False,True,False,False,False,False,False,False,False,False
13,164,164,164,164,164,164,164,164,164,164,164,164,164,True,True,True,True,True,True,True,True,True,True,True,True
14,142,142,231,142,97,73,142,142,231,142,142,142,73,False,False,False,False,False,True,False,False,False,False,False,False
15,24,24,24,119,168,97,119,24,97,24,24,24,119,False,False,False,True,False,False,True,False,False,False,False,False
16,95,187,95,209,178,220,209,187,95,95,95,95,209,False,False,False,True,False,False,True,False,False,False,False,False
17,53,209,53,244,244,208,209,209,53,53,53,53,209,False,True,False,False,False,False,True,True,False,False,False,False
18,238,187,238,238,28,48,238,187,187,238,238,238,238,True,False,True,True,False,False,True,False,False,True,True,True
19,247,247,247,1,29,97,1,247,247,247,247,247,97,False,False,False,False,False,True,False,False,False,False,False,False
20,232,232,232,228,101,57,228,232,232,232,232,232,68,False,False,False,False,False,False,False,False,False,False,False,False
21,258,215,258,209,84,215,209,215,258,258,258,258,209,False,False,False,True,False,False,True,False,False,False,False,False
22,119,119,119,119,2,119,119,119,119,119,119,119,119,True,True,True,True,False,True,True,True,True,True,True,True
23,247,247,247,86,247,247,86,247,247,247,247,247,86,False,False,False,True,False,False,True,False,False,False,False,False
24,178,178,218,178,221,218,178,178,218,178,178,178,178,True,True,False,True,False,False,True,True,False,True,True,True
25,53,53,53,53,53,208,208,53,53,53,53,53,208,False,False,False,False,False,True,True,False,False,False,False,False
26,222,164,222,222,164,164,222,164,222,222,222,222,164,False,True,False,False,True,True,False,True,False,False,False,False
27,247,247,247,247,247,247,247,247,247,247,247,247,247,True,True,True,True,True,True,True,True,True,True,True,True
28,238,238,95,238,176,124,238,238,95,238,238,238,192,False,False,False,False,False,False,False,False,False,False,False,False
29,146,146,146,47,221,10,47,146,146,146,146,146,47,False,False,False,True,False,False,True,False,False,False,False,False
30,132,107,132,120,84,30,120,268,132,132,132,132,120,False,False,False,True,False,False,True,False,False,False,False,False
31,220,193,80,80,267,220,80,53,80,220,220,220,267,False,False,False,False,True,False,False,False,False,False,False,False
32,80,189,80,80,131,131,80,268,80,80,80,80,189,False,True,False,False,False,False,False,False,False,False,False,False
33,24,24,24,245,260,260,245,232,24,24,24,24,245,False,False,False,True,False,False,True,False,False,False,False,False
34,193,215,193,96,165,215,96,193,193,193,193,193,97,False,False,False,False,False,False,False,False,False,False,False,False
35,247,33,247,119,119,57,119,257,247,247,247,247,119,False,False,False,True,True,False,True,False,False,False,False,False
36,238,238,238,238,219,238,238,238,238,238,238,238,238,True,True,True,True,False,True,True,True,True,True,True,True
37,178,178,178,178,242,221,178,72,178,178,178,178,178,True,True,True,True,False,False,True,False,True,True,True,True
38,107,107,107,107,30,30,107,268,107,107,107,107,30,False,False,False,False,True,True,False,False,False,False,False,False
39,120,120,120,120,182,182,120,120,120,120,120,120,182,False,False,False,False,True,True,False,False,False,False,False,False
40,110,110,110,110,246,110,110,110,110,110,110,110,246,False,False,False,False,True,False,False,False,False,False,False,False
41,28,28,28,28,28,28,28,28,28,28,28,28,28,True,True,True,True,True,True,True,True,True,True,True,True
0,231,187,231,157,2,187,187,187,231,231,231,231,159,False,False,False,False,False,False,False,False,False,False,False,False
1,18,18,18,119,259,18,18,18,18,18,18,18,18,True,True,True,False,False,True,True,True,True,True,True,True
2,247,192,247,192,129,192,192,192,247,247,247,247,192,False,True,False,True,False,True,True,True,False,False,False,False
3,247,215,247,61,221,215,215,215,247,247,247,247,256,False,False,False,False,False,False,False,False,False,False,False,False
4,231,19,231,119,119,19,19,19,231,231,231,231,19,False,True,False,False,False,True,True,True,False,False,False,False
5,107,107,107,246,198,107,107,107,107,107,107,107,107,True,True,True,False,False,True,True,True,True,True,True,True
6,146,146,161,246,236,158,146,146,161,146,146,146,146,True,True,False,False,False,False,True,True,False,True,True,True
7,24,24,24,86,20,24,24,24,24,24,24,24,24,True,True,True,False,False,True,True,True,True,True,True,True
8,53,53,53,181,218,2,53,53,53,53,53,53,181,False,False,False,True,False,False,False,False,False,False,False,False
9,224,161,224,224,259,224,161,161,224,224,224,224,224,True,False,True,True,False,True,False,False,True,True,True,True
10,156,156,156,242,242,242,156,156,242,156,156,156,242,False,False,False,True,True,True,False,False,True,False,False,False
11,247,247,247,247,221,247,247,247,247,247,247,247,247,True,True,True,True,False,True,True,True,True,True,True,True
12,163,163,163,0,163,164,163,163,163,163,163,163,164,False,False,False,False,False,True,False,False,False,False,False,False
13,57,57,57,57,57,57,57,57,57,57,57,57,57,True,True,True,True,True,True,True,True,True,True,True,True
14,24,24,24,94,65,24,24,24,24,24,24,24,241,False,False,False,False,False,False,False,False,False,False,False,False
15,146,146,19,110,236,19,19,146,19,146,146,146,19,False,False,True,False,False,True,True,False,True,False,False,False
16,112,26,112,112,124,103,103,26,112,112,112,112,72,False,False,False,False,False,False,False,False,False,False,False,False
17,224,267,224,120,267,243,243,267,224,224,224,224,195,False,False,False,False,False,False,False,False,False,False,False,False
18,5,5,5,5,163,2,2,5,5,5,5,5,195,False,False,False,False,False,False,False,False,False,False,False,False
19,103,33,103,182,182,103,103,33,103,103,103,103,46,False,False,False,False,False,False,False,False,False,False,False,False
20,203,203,232,167,253,232,232,203,232,203,203,203,203,True,True,False,False,False,False,False,True,False,True,True,True
21,231,107,231,107,92,107,107,107,231,231,231,231,213,False,False,False,False,False,False,False,False,False,False,False,False
22,24,24,24,24,24,24,24,24,24,24,24,24,24,True,True,True,True,True,True,True,True,True,True,True,True
23,6,206,206,206,206,243,243,206,206,6,6,6,243,False,False,False,False,False,True,True,False,False,False,False,False
24,103,103,103,103,103,103,103,103,103,103,103,103,103,True,True,True,True,True,True,True,True,True,True,True,True
25,267,267,267,243,29,243,243,267,267,267,267,267,243,False,False,False,True,False,True,True,False,False,False,False,False
26,84,84,84,84,84,2,2,84,84,84,84,84,2,False,False,False,False,False,True,True,False,False,False,False,False
27,259,259,259,259,259,259,259,259,259,259,259,259,259,True,True,True,True,True,True,True,True,True,True,True,True
28,69,203,67,88,2,67,67,203,67,69,69,69,69,True,False,False,False,False,False,False,False,False,True,True,True
29,264,67,226,264,165,67,67,67,226,264,264,264,67,False,True,False,False,False,True,True,True,False,False,False,False
30,209,209,84,209,32,184,184,184,84,209,209,209,209,True,True,False,True,False,False,False,False,False,True,True,True
31,132,26,132,1,91,132,132,132,132,132,132,132,132,True,False,True,False,False,True,True,True,True,True,True,True
32,241,215,241,158,158,241,241,241,241,241,241,241,241,True,False,True,False,False,True,True,True,True,True,True,True
33,241,52,241,120,17,241,241,52,52,241,241,241,241,True,False,True,False,False,True,True,False,False,True,True,True
34,203,187,203,187,28,52,52,52,203,203,203,203,203,True,False,True,False,False,False,False,False,True,True,True,True
35,220,107,220,119,91,107,107,107,220,220,220,220,242,False,False,False,False,False,False,False,False,False,False,False,False
36,2,2,1,1,60,2,2,2,1,2,2,2,82,False,False,False,False,False,False,False,False,False,False,False,False
37,161,161,161,242,242,242,242,242,161,161,161,161,262,False,False,False,False,False,False,False,False,False,False,False,False
38,161,161,161,84,199,161,161,161,161,161,161,161,185,False,False,False,False,False,False,False,False,False,False,False,False
39,57,57,184,184,184,184,184,184,184,57,57,57,184,False,False,True,True,True,True,True,True,True,False,False,False
40,156,156,156,0,156,156,156,156,156,156,156,156,123,False,False,False,False,False,False,False,False,False,False,False,False
41,0,262,0,262,262,262,262,262,0,0,0,0,262,False,True,False,True,True,True,True,True,False,False,False,False
0,146,146,146,110,110,146,146,146,146,146,146,146,171,False,False,False,False,False,False,False,False,False,False,False,False
1,5,5,232,119,161,5,5,5,232,5,5,5,5,True,True,False,False,False,True,True,True,False,True,True,True
2,175,124,105,209,46,124,124,124,105,175,175,175,209,False,False,False,True,False,False,False,False,False,False,False,False
3,53,203,53,182,203,203,203,203,53,53,53,53,124,False,False,False,False,False,False,False,False,False,False,False,False
4,94,156,156,94,42,156,156,156,156,94,94,94,94,True,False,False,True,False,False,False,False,False,True,True,True
5,231,203,231,1,65,161,203,203,231,231,231,231,203,False,True,False,False,False,False,True,True,False,False,False,False
6,6,57,1,1,57,57,57,57,1,6,6,6,120,False,False,False,False,False,False,False,False,False,False,False,False
7,107,215,107,165,107,215,215,215,107,107,107,107,107,True,False,True,False,True,False,False,False,True,True,True,True
8,53,53,53,53,161,218,53,53,53,53,53,53,91,False,False,False,False,False,False,False,False,False,False,False,False
9,232,232,232,120,30,30,232,232,232,232,232,232,232,True,True,True,False,False,False,True,True,True,True,True,True
10,206,206,206,1,206,1,206,206,206,206,206,206,1,False,False,False,True,False,True,False,False,False,False,False,False
11,53,53,53,53,91,53,53,53,53,53,53,53,91,False,False,False,False,True,False,False,False,False,False,False,False
12,198,198,198,0,198,198,198,198,198,198,198,198,198,True,True,True,False,True,True,True,True,True,True,True,True
13,206,206,206,206,206,206,206,206,206,206,206,206,206,True,True,True,True,True,True,True,True,True,True,True,True
14,261,142,261,261,167,10,142,142,261,261,261,261,261,True,False,True,True,False,False,False,False,True,True,True,True
15,238,238,241,238,231,220,238,238,241,238,238,238,238,True,True,False,True,False,False,True,True,False,True,True,True
16,47,47,260,47,164,260,47,47,260,47,47,47,47,True,True,False,True,False,False,True,True,False,True,True,True
17,142,142,142,142,244,220,142,142,142,142,142,142,33,False,False,False,False,False,False,False,False,False,False,False,False
18,95,52,95,52,95,260,260,52,95,95,95,95,176,False,False,False,False,False,False,False,False,False,False,False,False
19,24,24,231,119,60,218,119,24,231,24,24,24,119,False,False,False,True,False,False,True,False,False,False,False,False
20,10,49,181,165,23,10,165,49,181,10,10,10,49,False,True,False,False,False,False,False,True,False,False,False,False
21,24,24,24,107,107,163,24,24,24,24,24,24,24,True,True,True,False,False,False,True,True,True,True,True,True
22,10,188,257,167,10,10,167,188,257,10,10,10,167,False,False,False,True,False,False,True,False,False,False,False,False
23,231,188,231,165,199,54,165,188,231,231,231,231,231,True,False,True,False,False,False,False,False,True,True,True,True
24,57,57,206,206,57,57,206,57,206,57,57,57,42,False,False,False,False,False,False,False,False,False,False,False,False
25,215,215,215,244,244,215,244,215,215,215,215,215,244,False,False,False,True,True,False,True,False,False,False,False,False
26,10,10,10,199,199,10,10,10,10,10,10,10,199,False,False,False,True,True,False,False,False,False,False,False,False
27,6,6,6,6,6,6,6,6,6,6,6,6,6,True,True,True,True,True,True,True,True,True,True,True,True
28,146,146,146,94,157,175,209,146,175,146,146,146,146,True,True,True,False,False,False,False,True,False,True,True,True
29,142,142,53,142,46,220,142,142,53,142,142,142,192,False,False,False,False,False,False,False,False,False,False,False,False
30,24,24,260,157,81,260,157,157,260,24,24,24,153,False,False,False,False,False,False,False,False,False,False,False,False
31,52,52,224,244,84,10,178,178,224,52,52,52,178,False,False,False,False,False,False,True,True,False,False,False,False
32,232,28,232,28,16,218,218,218,232,232,232,232,232,True,False,True,False,False,False,False,False,True,True,True,True
33,142,142,142,142,199,57,142,142,142,142,142,142,142,True,True,True,True,False,False,True,True,True,True,True,True
34,150,215,65,244,10,10,244,244,65,150,150,150,150,True,False,False,False,False,False,False,False,False,True,True,True
35,232,232,232,61,232,267,228,228,232,232,232,232,232,True,True,True,False,True,False,False,False,True,True,True,True
36,18,18,18,157,157,208,157,157,18,18,18,18,157,False,False,False,True,True,False,True,True,False,False,False,False
37,53,53,53,157,53,164,157,157,53,53,53,53,53,True,True,True,False,True,False,False,False,True,True,True,True
38,10,256,10,84,256,10,10,10,10,10,10,10,256,False,True,False,False,True,False,False,False,False,False,False,False
39,84,84,84,157,100,84,157,157,84,84,84,84,157,False,False,False,True,False,False,True,True,False,False,False,False
40,62,62,62,62,262,62,62,62,62,62,62,62,262,False,False,False,False,True,False,False,False,False,False,False,False
41,205,205,205,205,205,205,205,205,205,205,205,205,205,True,True,True,True,True,True,True,True,True,True,True,True
0,102,187,102,8,87,187,187,187,102,102,102,102,102,True,False,True,False,False,False,False,False,True,True,True,True
1,146,146,146,94,146,146,146,146,67,146,146,146,74,False,False,False,False,False,False,False,False,False,False,False,False
2,104,104,53,165,16,104,104,104,53,104,104,104,104,True,True,False,False,False,True,True,True,False,True,True,True
3,238,142,238,238,142,142,142,142,238,238,238,238,238,True,False,True,True,False,False,False,False,True,True,True,True
4,232,96,232,96,25,96,96,96,232,232,232,232,232,True,False,True,False,False,False,False,False,True,True,True,True
5,231,31,231,86,23,86,31,31,231,231,231,231,31,False,True,False,False,False,False,True,True,False,False,False,False
6,247,215,215,244,205,178,215,215,247,247,247,247,178,False,False,False,False,False,True,False,False,False,False,False,False
7,247,119,247,119,119,119,119,119,247,247,247,247,213,False,False,False,False,False,False,False,False,False,False,False,False
8,247,188,247,120,247,120,188,188,247,247,247,247,271,False,False,False,False,False,False,False,False,False,False,False,False
9,94,94,94,94,94,94,94,94,94,94,94,94,94,True,True,True,True,True,True,True,True,True,True,True,True
10,53,53,53,165,53,165,53,53,53,53,53,53,165,False,False,False,True,False,True,False,False,False,False,False,False
11,158,165,158,165,158,165,165,165,158,158,158,158,123,False,False,False,False,False,False,False,False,False,False,False,False
12,247,247,247,1,247,1,247,247,247,247,247,247,1,False,False,False,True,False,True,False,False,False,False,False,False
13,86,86,86,86,86,86,86,86,86,86,86,86,86,True,True,True,True,True,True,True,True,True,True,True,True
14,264,215,264,264,232,264,215,215,264,264,264,264,264,True,False,True,True,False,True,False,False,True,True,True,True
15,146,146,146,120,182,228,48,146,146,146,146,146,33,False,False,False,False,False,False,False,False,False,False,False,False
16,146,146,67,178,236,178,236,146,67,146,146,146,146,True,True,False,False,False,False,False,True,False,True,True,True
17,2,106,2,165,42,165,60,106,2,2,2,2,165,False,False,False,True,False,True,False,False,False,False,False,False
18,94,52,57,94,82,94,57,52,57,94,94,94,234,False,False,False,False,False,False,False,False,False,False,False,False
19,220,188,220,110,220,110,220,188,220,220,220,220,110,False,False,False,True,False,True,False,False,False,False,False,False
20,271,271,271,182,86,182,184,271,271,271,271,271,271,True,True,True,False,False,False,False,True,True,True,True,True
21,214,214,214,228,228,228,25,214,214,214,214,214,214,True,True,True,False,False,False,False,True,True,True,True,True
22,232,215,232,244,244,244,215,215,232,232,232,232,232,True,False,True,False,False,False,False,False,True,True,True,True
23,228,120,228,120,228,228,236,120,228,228,228,228,120,False,True,False,True,False,False,False,True,False,False,False,False
24,232,232,232,86,86,86,232,232,232,232,232,232,271,False,False,False,False,False,False,False,False,False,False,False,False
25,2,2,2,2,60,2,60,2,2,2,2,2,60,False,False,False,False,True,False,True,False,False,False,False,False
26,57,57,57,157,157,157,57,57,57,57,57,57,157,False,False,False,True,True,True,False,False,False,False,False,False
27,214,214,214,214,214,214,214,214,214,214,214,214,214,True,True,True,True,True,True,True,True,True,True,True,True
28,238,238,231,238,260,238,260,238,231,238,238,238,238,True,True,False,True,False,True,False,True,False,True,True,True
29,226,187,226,110,187,120,215,187,226,226,226,226,226,True,False,True,False,False,False,False,False,True,True,True,True
30,220,215,220,246,168,246,220,20,220,220,220,220,231,False,False,False,False,False,False,False,False,False,False,False,False
31,142,142,142,142,22,142,30,247,142,142,142,142,142,True,True,True,True,False,True,False,False,True,True,True,True
32,28,28,161,157,42,157,161,72,28,28,28,28,42,False,False,False,False,True,False,False,False,False,False,False,False
33,53,33,53,182,199,182,260,53,53,53,53,53,33,False,True,False,False,False,False,False,False,False,False,False,False
34,1,1,1,1,1,1,195,195,92,1,1,1,91,False,False,False,False,False,False,False,False,False,False,False,False
35,238,187,203,238,60,238,60,187,238,238,238,238,238,True,False,False,True,False,True,False,False,True,True,True,True
36,231,178,231,178,194,178,194,243,231,231,231,231,167,False,False,False,False,False,False,False,False,False,False,False,False
37,203,187,203,187,232,187,203,187,232,203,203,203,203,True,False,True,False,False,False,True,False,False,True,True,True
38,215,215,2,246,2,246,215,2,2,215,215,215,246,False,False,False,True,False,True,False,False,False,False,False,False
39,182,30,182,182,23,182,30,182,182,182,182,182,182,True,False,True,True,False,True,False,True,True,True,True,True
40,161,161,206,206,206,161,161,206,206,161,161,161,206,False,False,True,True,True,False,False,True,True,False,False,False
41,182,182,182,182,182,182,182,182,182,182,182,182,182,True,True,True,True,True,True,True,True,True,True,True,True
0,238,238,238,238,225,238,238,238,238,238,238,238,238,True,True,True,True,False,True,True,True,True,True,True,True
1,5,5,247,119,94,5,5,5,247,5,5,5,245,False,False,False,False,False,False,False,False,False,False,False,False
2,65,65,94,94,224,65,65,65,94,65,65,65,94,False,False,True,True,False,False,False,False,True,False,False,False
3,231,187,231,111,54,187,187,187,231,231,231,231,231,True,False,True,False,False,False,False,False,True,True,True,True
4,142,142,142,142,217,142,142,142,142,142,142,142,142,True,True,True,True,False,True,True,True,True,True,True,True
5,231,231,267,228,72,228,231,231,267,231,231,231,231,True,True,False,False,False,False,True,True,False,True,True,True
6,232,232,232,1,268,1,232,232,232,232,232,232,232,True,True,True,False,False,False,True,True,True,True,True,True
7,53,28,53,244,2,244,28,28,53,53,53,53,53,True,False,True,False,False,False,False,False,True,True,True,True
8,53,53,53,53,140,161,53,53,53,53,53,53,53,True,True,True,True,False,False,True,True,True,True,True,True
9,247,247,247,182,182,182,247,247,247,247,247,247,224,False,False,False,False,False,False,False,False,False,False,False,False
10,57,57,2,246,246,246,57,57,2,57,57,57,262,False,False,False,False,False,False,False,False,False,False,False,False
11,215,215,215,28,28,28,215,215,215,215,215,215,54,False,False,False,False,False,False,False,False,False,False,False,False
12,57,57,57,165,165,165,57,57,57,57,57,57,165,False,False,False,True,True,True,False,False,False,False,False,False
13,228,228,228,228,228,228,228,228,228,228,228,228,228,True,True,True,True,True,True,True,True,True,True,True,True
14,142,142,52,142,52,142,142,142,52,142,142,142,239,False,False,False,False,False,False,False,False,False,False,False,False
15,177,177,177,94,262,94,94,177,177,177,177,177,245,False,False,False,False,False,False,False,False,False,False,False,False
16,146,146,146,209,256,209,209,146,146,146,146,146,146,True,True,True,False,False,False,False,True,True,True,True,True
17,247,247,247,86,11,86,86,247,247,247,247,247,191,False,False,False,False,False,False,False,False,False,False,False,False
18,265,187,265,228,77,228,228,187,265,265,265,265,265,True,False,True,False,False,False,False,False,True,True,True,True
19,142,142,142,142,235,142,142,142,142,142,142,142,142,True,True,True,True,False,True,True,True,True,True,True,True
20,260,119,2,119,22,119,119,119,2,260,260,260,119,False,True,False,True,False,True,True,True,False,False,False,False
21,146,146,146,56,214,146,146,146,146,146,146,146,146,True,True,True,False,False,True,True,True,True,True,True,True
22,220,220,220,258,57,220,220,220,220,220,220,220,258,False,False,False,True,False,False,False,False,False,False,False,False
23,247,247,247,86,198,86,86,247,247,247,247,247,86,False,False,False,True,False,True,True,False,False,False,False,False
24,247,247,247,257,23,208,208,247,247,247,247,247,257,False,False,False,True,False,False,False,False,False,False,False,False
25,247,247,247,247,2,247,247,247,247,247,247,247,236,False,False,False,False,False,False,False,False,False,False,False,False
26,257,228,257,228,257,228,228,228,257,257,257,257,257,True,False,True,False,True,False,False,False,True,True,True,True
27,199,199,199,199,199,199,199,199,199,199,199,199,199,True,True,True,True,True,True,True,True,True,True,True,True
28,238,238,93,238,26,238,238,238,93,238,238,238,238,True,True,False,True,False,True,True,True,False,True,True,True
29,52,52,224,228,92,228,228,52,224,52,52,52,224,False,False,True,False,False,False,False,False,True,False,False,False
30,260,52,119,119,208,119,119,52,119,260,260,260,119,False,False,True,True,False,True,True,False,True,False,False,False
31,24,24,24,178,156,178,178,24,24,24,24,24,234,False,False,False,False,False,False,False,False,False,False,False,False
32,146,146,24,96,126,96,96,24,24,146,146,146,146,True,True,False,False,False,False,False,False,False,True,True,True
33,67,215,67,178,185,178,178,67,67,67,67,67,33,False,False,False,False,False,False,False,False,False,False,False,False
34,28,28,28,12,12,12,12,12,28,28,28,28,222,False,False,False,False,False,False,False,False,False,False,False,False
35,161,161,161,165,165,165,165,242,161,161,161,161,46,False,False,False,False,False,False,False,False,False,False,False,False
36,161,208,214,186,161,186,186,208,214,161,161,161,186,False,False,False,True,False,True,True,False,False,False,False,False
37,228,165,228,228,228,228,228,165,228,228,228,228,196,False,False,False,False,False,False,False,False,False,False,False,False
38,208,208,208,158,158,208,208,158,208,208,208,208,91,False,False,False,False,False,False,False,False,False,False,False,False
39,57,57,57,206,242,206,206,242,57,57,57,57,206,False,False,False,True,False,True,True,False,False,False,False,False
40,53,53,53,1,1,1,1,1,53,53,53,53,1,False,False,False,True,True,True,True,True,False,False,False,False
41,30,30,30,30,30,30,30,30,30,30,30,30,30,True,True,True,True,True,True,True,True,True,True,True,True
0,193,124,193,94,46,124,124,124,193,193,193,193,94,False,False,False,True,False,False,False,False,False,False,False,False
1,238,203,238,238,35,203,203,203,238,238,238,238,26,False,False,False,False,False,False,False,False,False,False,False,False
2,5,5,5,80,214,5,5,5,5,5,5,5,5,True,True,True,False,False,True,True,True,True,True,True,True
3,265,28,247,157,247,28,28,28,247,265,265,265,265,True,False,False,False,False,False,False,False,False,True,True,True
4,18,18,18,244,18,18,18,18,18,18,18,18,67,False,False,False,False,False,False,False,False,False,False,False,False
5,67,56,67,246,229,56,56,56,161,67,67,67,67,True,False,True,False,False,False,False,False,False,True,True,True
6,132,187,132,182,91,91,187,187,132,132,132,132,132,True,False,True,False,False,False,False,False,True,True,True,True
7,215,215,184,229,195,257,215,215,184,215,215,215,195,False,False,False,False,True,False,False,False,False,False,False,False
8,247,247,247,157,164,247,247,247,247,247,247,247,6,False,False,False,False,False,False,False,False,False,False,False,False
9,203,203,203,203,92,203,203,203,203,203,203,203,20,False,False,False,False,False,False,False,False,False,False,False,False
10,244,244,243,244,163,214,244,244,243,244,244,244,243,False,False,True,False,False,False,False,False,True,False,False,False
11,247,247,247,181,181,205,247,247,247,247,247,247,181,False,False,False,True,True,False,False,False,False,False,False,False
12,163,163,163,0,23,163,163,163,163,163,163,163,23,False,False,False,False,True,False,False,False,False,False,False,False
13,154,154,154,154,154,154,154,154,154,154,154,154,154,True,True,True,True,True,True,True,True,True,True,True,True
14,261,203,67,261,156,203,203,203,67,261,261,261,261,True,False,False,True,False,False,False,False,False,True,True,True
15,24,24,24,119,155,231,231,24,24,24,24,24,192,False,False,False,False,False,False,False,False,False,False,False,False
16,238,238,238,238,24,224,224,238,238,238,238,238,93,False,False,False,False,False,False,False,False,False,False,False,False
17,142,142,142,142,57,206,206,142,142,142,142,142,142,True,True,True,True,False,False,False,True,True,True,True,True
18,94,215,215,94,184,94,94,215,215,94,94,94,94,True,False,False,True,False,True,True,False,False,True,True,True
19,52,52,156,86,205,205,205,52,156,52,52,52,72,False,False,False,False,False,False,False,False,False,False,False,False
20,53,119,53,119,199,53,53,119,53,53,53,53,119,False,True,False,True,False,False,False,True,False,False,False,False
21,52,52,52,228,234,234,234,52,52,52,52,52,234,False,False,False,False,True,True,True,False,False,False,False,False
22,203,203,156,203,122,203,203,203,156,203,203,203,203,True,True,False,True,False,True,True,True,False,True,True,True
23,24,24,24,165,267,24,267,24,24,24,24,24,24,True,True,True,False,False,True,False,True,True,True,True,True
24,24,24,24,24,24,17,17,24,24,24,24,24,24,True,True,True,True,True,False,False,True,True,True,True,True
25,28,28,28,28,161,57,57,28,161,28,28,28,28,True,True,True,True,False,False,False,True,False,True,True,True
26,184,184,184,184,158,184,184,184,184,184,184,184,184,True,True,True,True,False,True,True,True,True,True,True,True
27,259,259,259,259,259,259,259,259,259,259,259,259,259,True,True,True,True,True,True,True,True,True,True,True,True
28,127,215,258,209,46,258,258,215,258,127,127,127,209,False,False,False,True,False,False,False,False,False,False,False,False
29,232,0,232,110,105,232,232,0,232,232,232,232,105,False,False,False,False,True,False,False,False,False,False,False,False
30,226,203,226,246,7,226,226,226,226,226,226,226,90,False,False,False,False,False,False,False,False,False,False,False,False
31,231,231,231,231,231,231,231,89,231,231,231,231,87,False,False,False,False,False,False,False,False,False,False,False,False
32,142,142,142,142,228,56,56,247,142,142,142,142,142,True,True,True,True,False,False,False,False,True,True,True,True
33,18,18,18,120,62,18,18,62,18,18,18,18,153,False,False,False,False,False,False,False,False,False,False,False,False
34,268,268,268,167,271,268,268,253,268,268,268,268,103,False,False,False,False,False,False,False,False,False,False,False,False
35,53,232,53,242,242,53,53,53,53,53,53,53,242,False,False,False,True,True,False,False,False,False,False,False,False
36,215,215,215,228,23,46,46,215,215,215,215,215,243,False,False,False,False,False,False,False,False,False,False,False,False
37,232,232,232,228,259,232,232,259,232,232,232,232,232,True,True,True,False,False,True,True,False,True,True,True,True
38,103,7,17,103,17,17,17,17,17,103,103,103,103,True,False,False,True,False,False,False,False,False,True,True,True
39,231,231,231,231,185,231,231,185,231,231,231,231,202,False,False,False,False,False,False,False,False,False,False,False,False
40,247,247,247,228,247,247,247,247,247,247,247,247,247,True,True,True,False,True,True,True,True,True,True,True,True
41,205,205,205,205,205,205,205,205,205,205,205,205,205,True,True,True,True,True,True,True,True,True,True,True,True
0,203,203,203,1,173,203,203,203,203,203,203,203,147,False,False,False,False,False,False,False,False,False,False,False,False
1,146,146,97,120,212,146,146,146,97,146,146,146,146,True,True,False,False,False,True,True,True,False,True,True,True
2,142,142,232,142,48,142,142,142,232,142,142,142,176,False,False,False,False,False,False,False,False,False,False,False,False
3,107,107,124,110,205,107,107,107,124,107,107,107,271,False,False,False,False,False,False,False,False,False,False,False,False
4,232,215,232,110,140,215,215,215,188,232,232,232,232,True,False,True,False,False,False,False,False,False,True,True,True
5,220,220,231,165,149,220,220,220,231,220,220,220,231,False,False,True,False,False,False,False,False,True,False,False,False
6,69,56,69,110,129,69,56,56,69,69,69,69,69,True,False,True,False,False,True,False,False,True,True,True,True
7,267,244,6,244,77,267,244,244,6,267,267,267,191,False,False,False,False,False,False,False,False,False,False,False,False
8,203,203,203,12,84,97,203,203,203,203,203,203,203,True,True,True,False,False,False,True,True,True,True,True,True
9,188,188,188,120,91,163,188,188,188,188,188,188,91,False,False,False,False,True,False,False,False,False,False,False,False
10,208,208,208,0,42,208,208,208,208,208,208,208,42,False,False,False,False,True,False,False,False,False,False,False,False
11,84,84,205,84,205,243,84,84,205,84,84,84,205,False,False,True,False,True,False,False,False,True,False,False,False
12,30,30,30,109,109,30,30,30,30,30,30,30,30,True,True,True,False,False,True,True,True,True,True,True,True
13,2,2,2,2,2,2,2,2,2,2,2,2,2,True,True,True,True,True,True,True,True,True,True,True,True
14,47,47,105,47,4,270,47,47,105,47,47,47,47,True,True,False,True,False,False,True,True,False,True,True,True
15,124,28,124,120,98,124,120,28,124,124,124,124,49,False,False,False,False,False,False,False,False,False,False,False,False
16,53,187,53,86,86,10,86,187,53,53,53,53,97,False,False,False,False,False,False,False,False,False,False,False,False
17,220,187,192,192,105,220,192,187,220,220,220,220,46,False,False,False,False,False,False,False,False,False,False,False,False
