,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_8_16_linear,hard_agent_8_16_log10,hard_agent_8_16_ln,Real,basic_agent_match,Greedy Agent_turns_greedy_0_match,arch_receiver_agent_match,"med_agent_archs_[0, 1, 2]_match",dummy_agent_random_match,force_k_agent_k_5_match,force_k_agent_k_15_match,force_k_agent_k_30_match,arch_pass_agent_match,hard_agent_8_16_linear_match,hard_agent_8_16_log10_match,hard_agent_8_16_ln_match
5,231,31,231,86,163,86,31,31,231,231,231,231,31,False,True,False,False,False,False,True,True,False,False,False,False
6,205,215,215,178,178,178,215,215,215,205,205,205,178,False,False,False,True,True,True,False,False,False,False,False,False
7,157,2,157,119,247,157,2,2,157,157,157,157,213,False,False,False,False,False,False,False,False,False,False,False,False
8,271,129,120,120,271,120,129,129,271,271,271,271,271,True,False,False,False,True,False,False,False,True,True,True,True
9,222,94,222,94,94,94,94,94,222,222,222,222,94,False,True,False,True,True,True,True,True,False,False,False,False
10,53,53,165,165,165,165,53,53,53,53,53,53,165,False,False,True,True,True,True,False,False,False,False,False,False
11,165,165,165,165,165,165,165,165,165,165,165,165,123,False,False,False,False,False,False,False,False,False,False,False,False
12,1,1,1,1,247,1,1,1,1,1,1,1,1,True,True,True,True,False,True,True,True,True,True,True,True
13,86,86,86,86,86,86,86,86,86,86,86,86,86,True,True,True,True,True,True,True,True,True,True,True,True
14,264,30,264,264,232,264,30,30,264,264,264,264,264,True,False,True,True,False,True,False,False,True,True,True,True
15,120,33,120,182,66,120,120,33,120,120,120,120,33,False,True,False,False,False,False,False,True,False,False,False,False
16,178,21,178,178,271,178,178,21,178,178,178,178,146,False,False,False,False,False,False,False,False,False,False,False,False
17,165,2,165,165,106,165,165,2,165,165,165,165,165,True,False,True,True,False,True,True,False,True,True,True,True
18,94,52,94,94,42,94,94,52,94,94,94,94,234,False,False,False,False,False,False,False,False,False,False,False,False
19,110,105,110,110,110,110,110,105,110,110,110,110,110,True,False,True,True,True,True,True,False,True,True,True,True
20,182,72,182,182,262,182,182,72,182,182,182,182,271,False,False,False,False,False,False,False,False,False,False,False,False
21,165,22,165,165,214,165,165,22,165,165,165,165,214,False,False,False,False,True,False,False,False,False,False,False,False
22,244,30,244,244,30,244,244,30,244,244,244,244,232,False,False,False,False,False,False,False,False,False,False,False,False
23,120,120,120,182,182,120,120,120,120,120,120,120,120,True,True,True,False,False,True,True,True,True,True,True,True
24,86,271,271,86,232,86,86,271,271,86,86,86,271,False,True,True,False,False,False,False,True,True,False,False,False
25,60,2,60,2,60,60,60,2,60,60,60,60,60,True,False,True,False,True,True,True,False,True,True,True,True
26,157,157,157,157,57,157,157,157,157,157,157,157,157,True,True,True,True,False,True,True,True,True,True,True,True
27,214,214,214,214,214,214,214,214,214,214,214,214,214,True,True,True,True,True,True,True,True,True,True,True,True
28,238,15,238,238,243,238,238,15,238,238,238,238,238,True,False,True,True,False,True,True,False,True,True,True,True
29,120,6,203,120,87,120,120,6,203,120,120,120,226,False,False,False,False,False,False,False,False,False,False,False,False
30,231,2,246,246,35,246,246,246,246,231,231,231,231,True,False,False,False,False,False,False,False,False,True,True,True
31,142,22,142,142,23,142,142,142,142,142,142,142,142,True,False,True,True,False,True,True,True,True,True,True,True
32,157,72,157,157,208,157,157,157,157,157,157,157,42,False,False,False,False,False,False,False,False,False,False,False,False
33,182,6,182,182,260,182,182,182,182,182,182,182,33,False,False,False,False,False,False,False,False,False,False,False,False
34,1,1,1,1,165,1,1,1,1,1,1,1,91,False,False,False,False,False,False,False,False,False,False,False,False
35,203,103,203,238,60,238,238,238,203,203,203,203,238,False,False,False,True,False,True,True,True,False,False,False,False
36,167,167,167,167,194,167,167,167,231,167,167,167,167,True,True,True,True,False,True,True,True,False,True,True,True
37,203,6,203,181,187,203,203,203,203,203,203,203,203,True,False,True,False,False,True,True,True,True,True,True,True
38,246,2,246,246,246,246,246,246,246,246,246,246,246,True,False,True,True,True,True,True,True,True,True,True,True
39,182,30,182,182,23,182,182,182,182,182,182,182,182,True,False,True,True,False,True,True,True,True,True,True,True
40,206,206,206,206,206,161,161,206,206,206,206,206,206,True,True,True,True,True,False,False,True,True,True,True,True
41,182,182,182,182,182,182,182,182,182,182,182,182,182,True,True,True,True,True,True,True,True,True,True,True,True
0,140,2,140,238,238,2,2,2,140,140,140,140,238,False,False,False,True,True,False,False,False,False,False,False,False
1,245,5,94,245,265,5,5,5,94,245,245,245,245,True,False,False,True,False,False,False,False,False,True,True,True
2,94,2,94,94,16,2,2,2,94,94,94,94,94,True,False,True,True,False,False,False,False,True,True,True,True
3,111,52,111,246,111,52,52,52,111,111,111,111,231,False,False,False,False,False,False,False,False,False,False,False,False
4,142,20,142,142,148,20,20,20,142,142,142,142,142,True,False,True,True,False,False,False,False,True,True,True,True
5,17,17,17,228,32,17,17,17,17,17,17,17,231,False,False,False,False,False,False,False,False,False,False,False,False
6,1,1,1,1,1,1,1,1,1,1,1,1,232,False,False,False,False,False,False,False,False,False,False,False,False
7,244,2,244,244,199,244,2,2,244,244,244,244,53,False,False,False,False,False,False,False,False,False,False,False,False
8,53,2,53,53,129,53,2,2,53,53,53,53,53,True,False,True,True,False,True,False,False,True,True,True,True
9,224,247,182,182,247,182,247,247,182,224,224,224,224,True,False,False,False,False,False,False,False,False,True,True,True
10,246,2,246,246,2,246,2,2,246,246,246,246,262,False,False,False,False,False,False,False,False,False,False,False,False
11,215,215,28,28,54,215,215,215,28,215,215,215,54,False,False,False,False,True,False,False,False,False,False,False,False
12,165,165,165,165,57,165,165,165,165,165,165,165,165,True,True,True,True,False,True,True,True,True,True,True,True
13,228,228,228,228,228,228,228,228,228,228,228,228,228,True,True,True,True,True,True,True,True,True,True,True,True
14,4,52,4,239,243,142,52,52,4,4,4,4,239,False,False,False,True,False,False,False,False,False,False,False,False
15,245,6,245,245,262,94,46,6,245,245,245,245,245,True,False,True,True,False,False,False,False,True,True,True,True
16,209,22,209,209,22,209,209,22,209,209,209,209,146,False,False,False,False,False,False,False,False,False,False,False,False
17,46,2,86,86,191,86,46,2,46,46,46,46,191,False,False,False,False,True,False,False,False,False,False,False,False
18,265,31,265,228,228,265,265,31,265,265,265,265,265,True,False,True,False,False,True,True,False,True,True,True,True
19,203,12,203,142,165,142,203,12,203,203,203,203,142,False,False,False,True,False,True,False,False,False,False,False,False
20,119,2,119,119,119,119,119,2,119,119,119,119,119,True,False,True,True,True,True,True,False,True,True,True,True
21,271,146,271,146,60,271,271,146,271,271,271,271,146,False,True,False,True,False,False,False,True,False,False,False,False
22,4,220,4,4,220,4,4,220,4,4,4,4,258,False,False,False,False,False,False,False,False,False,False,False,False
23,86,247,86,86,86,86,86,247,86,86,86,86,86,True,False,True,True,True,True,True,False,True,True,True,True
24,257,247,257,257,247,247,257,247,257,257,257,257,257,True,False,True,True,False,False,True,False,True,True,True,True
25,247,2,247,2,236,247,247,2,247,247,247,247,236,False,False,False,False,True,False,False,False,False,False,False,False
26,257,257,257,228,228,257,257,257,257,257,257,257,257,True,True,True,False,False,True,True,True,True,True,True,True
27,199,199,199,199,199,199,199,199,199,199,199,199,199,True,True,True,True,True,True,True,True,True,True,True,True
28,17,17,17,238,123,238,17,17,17,17,17,17,238,False,False,False,True,False,True,False,False,False,False,False,False
29,205,52,205,165,52,165,205,52,205,205,205,205,224,False,False,False,False,False,False,False,False,False,False,False,False
30,46,52,46,119,178,119,46,46,46,46,46,46,119,False,False,False,True,False,True,False,False,False,False,False,False
31,234,6,234,182,156,182,234,234,234,234,234,234,234,True,False,True,False,False,False,True,True,True,True,True,True
32,69,1,69,96,69,96,69,69,69,69,69,69,146,False,False,False,False,False,False,False,False,False,False,False,False
33,178,30,178,178,178,178,178,178,178,178,178,178,33,False,False,False,False,False,False,False,False,False,False,False,False
34,222,12,222,12,42,12,222,222,222,222,222,222,222,True,False,True,False,False,False,True,True,True,True,True,True
35,46,165,46,165,46,165,46,46,46,46,46,46,46,True,False,True,False,True,False,True,True,True,True,True,True
36,214,22,214,186,22,214,214,214,214,214,214,214,186,False,False,False,True,False,False,False,False,False,False,False,False
37,165,165,165,165,228,165,165,165,165,165,165,165,196,False,False,False,False,False,False,False,False,False,False,False,False
38,91,91,91,91,208,158,91,91,91,91,91,91,91,True,True,True,True,False,False,True,True,True,True,True,True
39,206,242,206,206,242,242,206,206,206,206,206,206,206,True,False,True,True,False,False,True,True,True,True,True,True
40,53,1,53,1,1,1,53,53,53,53,53,53,1,False,True,False,True,True,True,False,False,False,False,False,False
41,30,30,30,30,30,30,30,30,30,30,30,30,30,True,True,True,True,True,True,True,True,True,True,True,True
0,124,6,124,94,111,6,6,6,124,124,124,124,94,False,False,False,True,False,False,False,False,False,False,False,False
1,238,20,238,238,181,20,20,20,238,238,238,238,26,False,False,False,False,False,False,False,False,False,False,False,False
2,80,5,80,80,5,5,5,5,80,80,80,80,5,False,True,False,False,True,True,True,True,False,False,False,False
3,28,2,28,157,156,2,2,2,28,28,28,28,265,False,False,False,False,False,False,False,False,False,False,False,False
4,6,6,18,244,16,6,6,6,18,6,6,6,67,False,False,False,False,False,False,False,False,False,False,False,False
5,184,67,154,246,253,154,67,67,154,184,184,184,67,False,True,False,False,False,False,True,True,False,False,False,False
6,247,30,247,182,247,253,30,30,247,247,247,247,132,False,False,False,False,False,False,False,False,False,False,False,False
7,195,184,195,184,184,229,184,184,195,195,195,195,195,True,False,True,False,False,False,False,False,True,True,True,True
8,247,6,247,157,164,6,6,6,247,247,247,247,6,False,True,False,False,False,True,True,True,False,False,False,False
9,20,20,20,20,35,92,20,20,20,20,20,20,20,True,True,True,True,False,False,True,True,True,True,True,True
10,243,244,243,244,243,214,244,244,243,243,243,243,243,True,False,True,False,True,False,False,False,True,True,True,True
11,247,181,247,181,181,205,181,181,247,247,247,247,181,False,True,False,True,True,False,True,True,False,False,False,False
12,163,163,163,23,163,163,163,163,163,163,163,163,23,False,False,False,True,False,False,False,False,False,False,False,False
13,154,154,154,154,154,154,154,154,154,154,154,154,154,True,True,True,True,True,True,True,True,True,True,True,True
14,261,6,261,261,120,261,6,6,261,261,261,261,261,True,False,True,True,False,True,False,False,True,True,True,True
15,24,24,24,192,267,92,24,24,24,24,24,24,192,False,False,False,True,False,False,False,False,False,False,False,False
16,24,17,24,238,224,140,24,17,24,24,24,24,93,False,False,False,False,False,False,False,False,False,False,False,False
17,195,142,195,142,256,253,195,142,195,195,195,195,142,False,True,False,True,False,False,False,True,False,False,False,False
18,184,94,184,94,259,259,184,94,184,184,184,184,94,False,True,False,True,False,False,False,True,False,False,False,False
19,72,52,72,86,259,259,72,52,72,72,72,72,72,True,False,True,False,False,False,True,False,True,True,True,True
20,158,1,158,119,1,1,158,1,158,158,158,158,119,False,False,False,True,False,False,False,False,False,False,False,False
21,195,30,195,228,168,92,195,30,195,195,195,195,234,False,False,False,False,False,False,False,False,False,False,False,False
22,259,30,259,203,122,259,259,30,259,259,259,259,203,False,False,False,True,False,False,False,False,False,False,False,False
23,24,24,24,165,165,92,24,24,24,24,24,24,24,True,True,True,False,False,False,True,True,True,True,True,True
24,24,17,24,17,24,253,24,17,24,24,24,24,24,True,False,True,False,True,False,True,False,True,True,True,True
25,28,28,28,28,28,28,28,28,28,28,28,28,28,True,True,True,True,True,True,True,True,True,True,True,True
26,184,184,184,184,184,184,184,184,184,184,184,184,184,True,True,True,True,True,True,True,True,True,True,True,True
27,259,259,259,259,259,259,259,259,259,259,259,259,259,True,True,True,True,True,True,True,True,True,True,True,True
28,209,31,243,209,46,188,243,31,243,209,209,209,209,True,False,False,True,False,False,False,False,False,True,True,True
29,105,0,105,110,259,0,105,0,105,105,105,105,105,True,False,True,False,False,False,True,False,True,True,True,True
30,90,17,90,246,246,17,90,90,90,90,90,90,90,True,False,True,False,False,False,True,True,True,True,True,True
31,195,89,195,231,89,89,195,195,195,195,195,195,87,False,False,False,False,False,False,False,False,False,False,False,False
32,247,30,247,142,52,142,247,247,247,247,247,247,142,False,False,False,True,False,True,False,False,False,False,False,False
33,195,18,195,120,4,62,195,195,195,195,195,195,153,False,False,False,False,False,False,False,False,False,False,False,False
34,103,1,103,1,103,253,103,103,103,103,103,103,103,True,False,True,False,True,False,True,True,True,True,True,True
35,242,53,242,53,53,234,242,242,242,242,242,242,242,True,False,True,False,False,False,True,True,True,True,True,True
36,243,77,243,228,243,46,243,243,243,243,243,243,243,True,False,True,False,True,False,True,True,True,True,True,True
37,259,222,259,228,232,259,259,259,259,259,259,259,232,False,False,False,False,True,False,False,False,False,False,False,False
38,103,17,103,17,103,17,103,103,103,103,103,103,103,True,False,True,False,True,False,True,True,True,True,True,True
39,185,231,185,231,202,185,185,185,185,185,185,185,202,False,False,False,False,True,False,False,False,False,False,False,False
40,247,247,247,228,228,247,247,247,247,247,247,247,247,True,True,True,False,False,True,True,True,True,True,True,True
41,205,205,205,205,205,205,205,205,205,205,205,205,205,True,True,True,True,True,True,True,True,True,True,True,True
0,203,1,203,147,145,1,1,1,203,203,203,203,147,False,False,False,True,False,False,False,False,False,False,False,False
1,120,2,120,120,97,2,2,2,120,120,120,120,146,False,False,False,False,False,False,False,False,False,False,False,False
2,142,142,142,142,220,142,142,142,232,142,142,142,176,False,False,False,False,False,False,False,False,False,False,False,False
3,120,107,120,120,110,107,107,107,120,120,120,120,271,False,False,False,False,False,False,False,False,False,False,False,False
4,232,30,232,110,110,30,30,30,232,232,232,232,232,True,False,True,False,False,False,False,False,True,True,True,True
5,271,2,271,165,149,271,2,2,271,271,271,271,231,False,False,False,False,False,False,False,False,False,False,False,False
6,69,69,69,110,268,69,69,69,69,69,69,69,69,True,True,True,False,False,True,True,True,True,True,True,True
7,191,6,191,244,191,191,6,6,191,191,191,191,191,True,False,True,False,True,True,False,False,True,True,True,True
8,203,12,203,12,203,203,12,12,203,203,203,203,203,True,False,True,False,True,True,False,False,True,True,True,True
9,91,91,91,120,163,91,91,91,91,91,91,91,91,True,True,True,False,False,True,True,True,True,True,True,True
10,163,163,163,23,42,163,163,163,163,163,163,163,42,False,False,False,False,True,False,False,False,False,False,False,False
11,205,205,205,205,243,205,205,205,205,205,205,205,205,True,True,True,True,False,True,True,True,True,True,True,True
12,30,30,30,109,30,30,30,30,30,30,30,30,30,True,True,True,False,True,True,True,True,True,True,True,True
13,2,2,2,2,2,2,2,2,2,2,2,2,2,True,True,True,True,True,True,True,True,True,True,True,True
14,17,17,17,47,243,17,17,17,17,17,17,17,47,False,False,False,True,False,False,False,False,False,False,False,False
15,49,97,49,120,120,49,49,97,49,49,49,49,49,True,False,True,False,False,True,True,False,True,True,True,True
16,4,53,4,86,10,4,4,53,4,4,4,4,97,False,False,False,False,False,False,False,False,False,False,False,False
17,191,12,191,192,12,191,191,12,191,191,191,191,46,False,False,False,False,False,False,False,False,False,False,False,False
18,224,1,224,1,84,224,224,1,224,224,224,224,115,False,False,False,False,False,False,False,False,False,False,False,False
19,205,20,205,119,95,205,205,20,205,205,205,205,95,False,False,False,False,True,False,False,False,False,False,False,False
20,191,143,191,244,46,191,191,143,191,191,191,191,46,False,False,False,False,True,False,False,False,False,False,False,False
21,191,22,191,22,188,191,191,22,191,191,191,191,191,True,False,True,False,False,True,True,False,True,True,True,True
22,17,17,17,17,84,17,17,17,17,17,17,17,77,False,False,False,False,False,False,False,False,False,False,False,False
23,120,97,120,120,120,120,120,97,120,120,120,120,97,False,True,False,False,False,False,False,True,False,False,False,False
24,4,140,4,140,4,4,4,140,4,4,4,4,4,True,False,True,False,True,True,True,False,True,True,True,True
25,191,145,191,165,145,191,191,145,191,191,191,191,191,True,False,True,False,False,True,True,False,True,True,True,True
26,224,30,224,224,224,224,224,30,224,224,224,224,224,True,False,True,True,True,True,True,False,True,True,True,True
27,205,205,205,205,205,205,205,205,205,205,205,205,205,True,True,True,True,True,True,True,True,True,True,True,True
28,226,52,226,261,226,261,226,52,226,226,226,226,261,False,False,False,True,False,True,False,False,False,False,False,False
29,174,6,174,209,131,209,174,6,174,174,174,174,174,True,False,True,False,False,False,True,False,True,True,True,True
30,18,18,18,209,96,209,18,18,18,18,18,18,18,True,True,True,False,False,False,True,True,True,True,True,True
31,222,107,222,182,221,222,222,222,222,222,222,222,56,False,False,False,False,False,False,False,False,False,False,False,False
32,271,248,271,248,271,271,271,271,271,271,271,271,271,True,False,True,False,True,True,True,True,True,True,True,True
33,191,2,191,182,2,191,191,191,191,191,191,191,56,False,False,False,False,False,False,False,False,False,False,False,False
34,46,21,46,21,214,46,46,46,46,46,46,46,214,False,False,False,False,True,False,False,False,False,False,False,False
35,46,2,46,140,122,46,46,46,46,46,46,46,213,False,False,False,False,False,False,False,False,False,False,False,False
36,214,91,214,244,91,214,214,214,214,214,214,214,244,False,False,False,True,False,False,False,False,False,False,False,False
37,271,271,271,271,191,271,271,271,271,271,271,271,271,True,True,True,True,False,True,True,True,True,True,True,True
38,46,46,46,246,46,46,46,46,46,46,46,46,46,True,True,True,False,True,True,True,True,True,True,True,True
39,182,149,182,182,182,182,182,182,182,182,182,182,182,True,False,True,True,True,True,True,True,True,True,True,True
40,4,4,4,4,206,4,4,4,4,4,4,4,4,True,True,True,True,False,True,True,True,True,True,True,True
41,258,258,258,258,258,258,258,258,258,258,258,258,258,True,True,True,True,True,True,True,True,True,True,True,True
0,223,21,223,110,191,21,21,21,223,223,223,223,223,True,False,True,False,False,False,False,False,True,True,True,True
1,255,1,255,1,247,1,1,1,255,255,255,255,174,False,False,False,False,False,False,False,False,False,False,False,False
2,234,2,234,209,2,2,2,2,234,234,234,234,234,True,False,True,False,False,False,False,False,True,True,True,True
3,17,17,17,182,78,17,17,17,17,17,17,17,56,False,False,False,False,False,False,False,False,False,False,False,False
4,258,140,258,119,140,140,140,140,258,258,258,258,140,False,True,False,False,True,True,True,True,False,False,False,False
5,62,62,62,182,242,62,62,62,62,62,62,62,132,False,False,False,False,False,False,False,False,False,False,False,False
6,231,6,231,119,6,231,6,6,231,231,231,231,231,True,False,True,False,False,True,False,False,True,True,True,True
7,214,181,214,246,247,214,181,181,214,214,214,214,214,True,False,True,False,False,True,False,False,True,True,True,True
8,191,46,191,46,42,191,46,46,191,191,191,191,46,False,True,False,True,False,False,True,True,False,False,False,False
9,247,1,157,1,199,157,1,1,247,247,247,247,1,False,True,False,True,False,False,True,True,False,False,False,False
10,182,2,2,182,122,182,2,2,2,182,182,182,122,False,False,False,False,True,False,False,False,False,False,False,False
11,182,181,181,182,161,182,181,181,181,182,182,182,181,False,True,True,False,False,False,True,True,True,False,False,False
12,206,120,206,120,120,206,120,120,206,206,206,206,206,True,False,True,False,False,True,False,False,True,True,True,True
13,228,228,228,228,228,228,228,228,228,228,228,228,228,True,True,True,True,True,True,True,True,True,True,True,True
14,232,6,232,96,193,232,6,6,232,232,232,232,121,False,False,False,False,False,False,False,False,False,False,False,False
15,203,74,203,165,236,203,203,74,203,203,203,203,203,True,False,True,False,False,True,True,False,True,True,True,True
16,4,1,4,1,52,4,4,1,4,4,4,4,73,False,False,False,False,False,False,False,False,False,False,False,False
17,46,21,46,246,32,46,46,21,46,46,46,46,46,True,False,True,False,False,True,True,False,True,True,True,True
18,53,53,53,178,243,53,53,53,53,53,53,53,220,False,False,False,False,False,False,False,False,False,False,False,False
19,17,17,17,120,161,17,17,17,17,17,17,17,97,False,False,False,False,False,False,False,False,False,False,False,False
20,17,17,17,17,97,17,17,17,17,17,17,17,97,False,False,False,False,True,False,False,False,False,False,False,False
21,205,6,205,182,6,205,205,6,205,205,205,205,46,False,False,False,False,False,False,False,False,False,False,False,False
22,232,6,232,6,198,232,232,6,232,232,232,232,232,True,False,True,False,False,True,True,False,True,True,True,True
23,221,221,221,243,208,221,243,221,221,221,221,221,236,False,False,False,False,False,False,False,False,False,False,False,False
24,4,1,4,1,1,4,4,1,4,4,4,4,4,True,False,True,False,False,True,True,False,True,True,True,True
25,198,198,198,54,54,198,198,198,198,198,198,198,198,True,True,True,False,False,True,True,True,True,True,True,True
26,53,53,53,244,53,53,53,53,53,53,53,53,53,True,True,True,False,True,True,True,True,True,True,True,True
27,161,161,161,161,161,161,161,161,161,161,161,161,161,True,True,True,True,True,True,True,True,True,True,True,True
28,77,67,77,142,77,77,77,67,77,77,77,77,127,False,False,False,False,False,False,False,False,False,False,False,False
29,214,20,214,157,54,214,214,20,214,214,214,214,54,False,False,False,False,True,False,False,False,False,False,False,False
30,49,2,49,142,257,49,49,49,49,49,49,49,97,False,False,False,False,False,False,False,False,False,False,False,False
31,258,31,258,167,31,258,258,258,258,258,258,258,31,False,True,False,False,True,False,False,False,False,False,False,False
32,191,89,191,209,228,191,191,191,191,191,191,191,260,False,False,False,False,False,False,False,False,False,False,False,False
33,222,72,222,157,143,222,222,222,222,222,222,222,46,False,False,False,False,False,False,False,False,False,False,False,False
34,214,140,214,140,214,214,214,214,214,214,214,214,220,False,False,False,False,False,False,False,False,False,False,False,False
35,161,22,161,182,182,22,22,161,161,161,161,161,161,True,False,True,False,False,False,False,True,True,True,True,True
36,97,97,97,246,242,140,140,97,97,97,97,97,97,True,True,True,False,False,False,False,True,True,True,True,True
37,214,157,214,157,134,214,214,214,214,214,214,214,214,True,False,True,False,False,True,True,True,True,True,True,True
38,205,2,205,110,205,205,205,205,205,205,205,205,257,False,False,False,False,False,False,False,False,False,False,False,False
39,163,62,163,62,181,62,62,181,163,163,163,163,163,True,False,True,False,False,False,False,False,True,True,True,True
40,191,244,191,244,191,191,191,191,191,191,191,191,191,True,False,True,False,True,True,True,True,True,True,True,True
41,157,157,157,157,157,157,157,157,157,157,157,157,157,True,True,True,True,True,True,True,True,True,True,True,True
0,222,67,222,244,244,67,67,67,222,222,222,222,211,False,False,False,False,False,False,False,False,False,False,False,False
1,209,8,209,8,156,8,8,8,209,209,209,209,8,False,True,False,True,False,True,True,True,False,False,False,False
2,238,89,238,238,260,89,89,89,238,238,238,238,238,True,False,True,True,False,False,False,False,True,True,True,True
3,80,2,80,80,243,2,2,2,80,80,80,80,220,False,False,False,False,False,False,False,False,False,False,False,False
4,178,67,178,178,16,67,67,67,178,178,178,178,178,True,False,True,True,False,False,False,False,True,True,True,True
5,167,20,167,167,167,167,20,20,167,167,167,167,198,False,False,False,False,False,False,False,False,False,False,False,False
6,260,24,260,228,122,260,24,24,260,260,260,260,260,True,False,True,False,False,True,False,False,True,True,True,True
7,1,1,1,1,1,1,1,1,1,1,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True
8,260,149,260,149,164,260,149,149,260,260,260,260,260,True,False,True,False,False,True,False,False,True,True,True,True
9,156,30,156,72,72,156,30,30,156,156,156,156,30,False,True,False,False,False,False,True,True,False,False,False,False
10,10,247,10,247,198,10,247,247,10,10,10,10,198,False,False,False,False,True,False,False,False,False,False,False,False
11,203,2,2,203,243,2,2,2,2,203,203,203,203,True,False,False,True,False,False,False,False,False,True,True,True
12,164,242,164,242,242,242,242,242,164,164,164,164,164,True,False,True,False,False,False,False,False,True,True,True,True
13,57,57,57,57,57,57,57,57,57,57,57,57,57,True,True,True,True,True,True,True,True,True,True,True,True
14,124,18,124,245,271,157,18,18,124,124,124,124,245,False,False,False,True,False,False,False,False,False,False,False,False
15,131,17,131,238,232,238,131,17,131,131,131,131,238,False,False,False,True,False,True,False,False,False,False,False,False
16,60,1,1,1,60,1,60,1,1,60,60,60,1,False,True,True,True,False,True,False,True,True,False,False,False
17,124,68,68,68,68,68,124,68,124,124,124,124,68,False,True,True,True,True,True,False,True,False,False,False,False
18,1,1,124,1,72,1,124,1,124,1,1,1,124,False,False,True,False,False,False,True,False,True,False,False,False
19,167,72,167,167,45,167,161,72,167,167,167,167,227,False,False,False,False,False,False,False,False,False,False,False,False
20,86,72,86,86,54,86,86,72,86,86,86,86,86,True,False,True,True,False,True,True,False,True,True,True,True
21,238,53,238,238,231,238,198,53,238,238,238,238,238,True,False,True,True,False,True,False,False,True,True,True,True
22,157,124,157,182,157,157,124,124,157,157,157,157,124,False,True,False,False,False,False,True,True,False,False,False,False
23,10,107,10,107,195,10,10,107,10,10,10,10,10,True,False,True,False,False,True,True,False,True,True,True,True
24,86,30,86,86,30,86,60,30,86,86,86,86,60,False,False,False,False,False,False,True,False,False,False,False,False
25,124,124,124,124,124,124,124,124,124,124,124,124,124,True,True,True,True,True,True,True,True,True,True,True,True
26,221,221,221,23,221,221,221,221,221,221,221,221,221,True,True,True,False,True,True,True,True,True,True,True,True
27,161,161,161,161,161,161,161,161,161,161,161,161,161,True,True,True,True,True,True,True,True,True,True,True,True
28,270,24,270,94,246,94,270,24,270,270,270,270,94,False,False,False,True,False,True,False,False,False,False,False,False
29,189,50,189,86,86,86,189,50,189,189,189,189,189,True,False,True,False,False,False,True,False,True,True,True,True
30,260,24,260,107,188,260,260,260,260,260,260,260,211,False,False,False,False,False,False,False,False,False,False,False,False
31,131,1,131,94,247,94,131,131,131,131,131,131,131,True,False,True,False,False,False,True,True,True,True,True,True
32,156,1,156,1,243,1,156,156,156,156,156,156,110,False,False,False,False,False,False,False,False,False,False,False,False
33,124,105,124,184,149,124,124,124,124,124,124,124,124,True,False,True,False,False,True,True,True,True,True,True,True
34,161,52,120,120,158,120,161,161,120,161,161,161,176,False,False,False,False,False,False,False,False,False,False,False,False
35,267,149,267,110,222,110,267,267,267,267,267,267,110,False,False,False,True,False,True,False,False,False,False,False,False
36,60,28,60,205,28,60,60,60,60,60,60,60,196,False,False,False,False,False,False,False,False,False,False,False,False
37,198,67,198,67,198,198,198,198,198,198,198,198,198,True,False,True,False,True,True,True,True,True,True,True,True
38,60,107,60,107,194,107,60,60,60,60,60,60,194,False,False,False,False,True,False,False,False,False,False,False,False
39,1,1,1,1,247,1,1,1,1,1,1,1,1,True,True,True,True,False,True,True,True,True,True,True,True
40,149,149,149,149,185,149,149,149,149,149,149,149,185,False,False,False,False,True,False,False,False,False,False,False,False
41,149,149,149,149,149,149,149,149,149,149,149,149,149,True,True,True,True,True,True,True,True,True,True,True,True
0,209,22,209,209,57,22,22,22,209,209,209,209,93,False,False,False,False,False,False,False,False,False,False,False,False
1,103,52,103,182,52,52,52,52,103,103,103,103,97,False,False,False,False,False,False,False,False,False,False,False,False
2,195,68,195,96,165,68,68,68,10,195,195,195,95,False,False,False,False,False,False,False,False,False,False,False,False
3,107,30,124,228,218,30,30,30,107,107,107,107,231,False,False,False,False,False,False,False,False,False,False,False,False
4,222,77,193,80,163,77,77,77,193,222,222,222,46,False,False,False,False,False,False,False,False,False,False,False,False
5,214,72,214,246,246,214,72,72,214,214,214,214,241,False,False,False,False,False,False,False,False,False,False,False,False
6,224,97,65,228,224,224,97,97,65,224,224,224,97,False,True,False,False,False,False,True,True,False,False,False,False
7,232,52,232,80,232,232,52,52,232,220,232,220,197,False,False,False,False,False,False,False,False,False,False,False,False
8,222,195,195,182,222,222,195,195,195,222,222,222,195,False,True,True,False,False,False,True,True,True,False,False,False
9,168,149,149,182,149,149,149,149,149,168,168,168,182,False,False,False,True,False,False,False,False,False,False,False,False
10,271,68,271,68,222,271,68,68,271,271,271,271,271,True,False,True,False,False,True,False,False,True,True,True,True
11,228,30,228,228,228,228,30,30,228,228,228,228,228,True,False,True,True,True,True,False,False,True,True,True,True
12,222,77,222,77,77,222,77,77,222,222,222,222,77,False,True,False,True,True,False,True,True,False,False,False,False
13,165,165,165,165,165,165,165,165,165,165,165,165,165,True,True,True,True,True,True,True,True,True,True,True,True
14,191,24,191,142,60,191,24,24,24,191,191,191,130,False,False,False,False,False,False,False,False,False,False,False,False
15,17,17,17,244,32,17,17,17,17,17,17,17,95,False,False,False,False,False,False,False,False,False,False,False,False
