,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_8_16_linear,hard_agent_8_16_log10,hard_agent_8_16_ln,Real,basic_agent_match,Greedy Agent_turns_greedy_0_match,arch_receiver_agent_match,"med_agent_archs_[0, 1, 2]_match",dummy_agent_random_match,force_k_agent_k_5_match,force_k_agent_k_15_match,force_k_agent_k_30_match,arch_pass_agent_match,hard_agent_8_16_linear_match,hard_agent_8_16_log10_match,hard_agent_8_16_ln_match
26,247,247,247,247,29,247,247,247,247,247,247,247,247,True,True,True,True,False,True,True,True,True,True,True,True
27,30,30,30,30,30,30,30,30,30,30,30,30,30,True,True,True,True,True,True,True,True,True,True,True,True
28,97,78,97,97,129,97,97,78,97,97,97,97,188,False,False,False,False,False,False,False,False,False,False,False,False
29,19,19,19,19,237,19,19,19,19,19,19,19,237,False,False,False,False,True,False,False,False,False,False,False,False
30,87,203,87,1,189,87,87,87,87,87,87,87,71,False,False,False,False,False,False,False,False,False,False,False,False
31,107,107,107,107,18,107,107,107,107,107,107,107,253,False,False,False,False,False,False,False,False,False,False,False,False
32,42,80,42,192,80,42,42,42,42,42,42,42,105,False,False,False,False,False,False,False,False,False,False,False,False
33,215,146,215,215,208,215,215,215,215,215,215,215,103,False,False,False,False,False,False,False,False,False,False,False,False
34,255,24,255,255,185,255,255,255,255,255,255,255,255,True,False,True,True,False,True,True,True,True,True,True,True
35,129,65,129,1,129,129,129,129,129,129,129,129,65,False,True,False,False,False,False,False,False,False,False,False,False
36,97,247,97,97,97,97,97,97,97,97,97,97,187,False,False,False,False,False,False,False,False,False,False,False,False
37,23,23,23,149,42,23,23,23,23,23,23,23,42,False,False,False,False,True,False,False,False,False,False,False,False
38,221,221,221,221,221,221,221,221,221,221,221,221,16,False,False,False,False,False,False,False,False,False,False,False,False
39,163,243,163,163,243,163,163,163,163,163,163,163,134,False,False,False,False,False,False,False,False,False,False,False,False
40,62,244,62,244,62,62,62,62,62,62,62,62,62,True,False,True,False,True,True,True,True,True,True,True,True
41,243,243,243,243,243,243,243,243,243,243,243,243,243,True,True,True,True,True,True,True,True,True,True,True,True
0,95,247,95,95,112,247,247,247,95,95,95,95,256,False,False,False,False,False,False,False,False,False,False,False,False
1,248,248,248,95,87,248,248,248,248,248,248,248,265,False,False,False,False,False,False,False,False,False,False,False,False
2,94,107,94,94,181,107,107,107,94,94,94,94,191,False,False,False,False,False,False,False,False,False,False,False,False
3,262,119,262,262,262,119,119,119,262,262,262,262,146,False,False,False,False,False,False,False,False,False,False,False,False
4,269,67,269,269,269,67,67,67,269,269,269,269,89,False,False,False,False,False,False,False,False,False,False,False,False
5,21,21,21,155,246,21,21,21,21,21,21,21,21,True,True,True,False,False,True,True,True,True,True,True,True
6,161,119,161,155,155,161,119,119,161,161,161,161,22,False,False,False,False,False,False,False,False,False,False,False,False
7,149,238,149,238,47,149,238,238,149,149,149,149,47,False,False,False,False,True,False,False,False,False,False,False,False
8,23,247,23,149,228,23,247,247,23,23,23,23,3,False,False,False,False,False,False,False,False,False,False,False,False
9,87,188,87,87,188,87,188,188,87,87,87,87,188,False,True,False,False,True,False,True,True,False,False,False,False
10,57,119,57,119,181,57,119,119,57,57,57,57,119,False,True,False,True,False,False,True,True,False,False,False,False
11,1,1,1,1,181,181,1,1,1,1,1,1,1,True,True,True,True,False,False,True,True,True,True,True,True
12,262,262,262,262,222,262,262,262,262,262,262,262,222,False,False,False,False,True,False,False,False,False,False,False,False
13,30,30,30,30,30,30,30,30,30,30,30,30,30,True,True,True,True,True,True,True,True,True,True,True,True
14,124,7,124,262,36,124,7,7,124,124,124,124,237,False,False,False,False,False,False,False,False,False,False,False,False
15,95,119,95,95,119,95,95,119,95,95,95,95,95,True,False,True,True,False,True,True,False,True,True,True,True
16,23,7,23,120,236,23,23,7,23,23,23,23,17,False,False,False,False,False,False,False,False,False,False,False,False
17,97,241,97,97,4,97,97,241,97,97,97,97,67,False,False,False,False,False,False,False,False,False,False,False,False
18,84,101,84,84,156,84,84,101,84,84,84,84,103,False,False,False,False,False,False,False,False,False,False,False,False
19,163,238,163,238,238,163,163,238,163,163,163,163,203,False,False,False,False,False,False,False,False,False,False,False,False
20,84,2,84,84,67,84,84,2,84,84,84,84,67,False,False,False,False,True,False,False,False,False,False,False,False
21,57,24,57,8,222,57,57,24,57,57,57,57,36,False,False,False,False,False,False,False,False,False,False,False,False
22,262,7,262,262,134,262,262,7,262,262,262,262,191,False,False,False,False,False,False,False,False,False,False,False,False
23,163,119,163,119,163,163,163,119,163,163,163,163,181,False,False,False,False,False,False,False,False,False,False,False,False
24,23,7,23,182,23,23,23,7,23,23,23,23,7,False,True,False,False,False,False,False,True,False,False,False,False
25,23,199,23,23,23,23,23,199,23,23,23,23,4,False,False,False,False,False,False,False,False,False,False,False,False
26,84,84,84,84,86,84,84,84,84,84,84,84,84,True,True,True,True,False,True,True,True,True,True,True,True
27,208,208,208,208,208,208,208,208,208,208,208,208,208,True,True,True,True,True,True,True,True,True,True,True,True
28,262,187,262,262,165,262,235,187,262,262,262,262,213,False,False,False,False,False,False,False,False,False,False,False,False
29,175,175,220,175,195,220,175,175,220,175,175,175,177,False,False,False,False,False,False,False,False,False,False,False,False
30,107,107,107,238,35,107,107,107,107,107,107,107,234,False,False,False,False,False,False,False,False,False,False,False,False
31,270,270,270,270,149,97,97,270,270,270,270,270,181,False,False,False,False,False,False,False,False,False,False,False,False
32,6,238,6,238,92,6,6,6,6,6,6,6,91,False,False,False,False,False,False,False,False,False,False,False,False
33,164,53,164,244,91,164,164,164,164,164,164,164,158,False,False,False,False,False,False,False,False,False,False,False,False
34,57,7,57,57,267,57,57,57,57,57,57,57,191,False,False,False,False,False,False,False,False,False,False,False,False
35,129,129,129,110,243,129,129,129,129,129,129,129,243,False,False,False,False,True,False,False,False,False,False,False,False
36,262,262,262,262,262,262,262,262,262,262,262,262,243,False,False,False,False,False,False,False,False,False,False,False,False
37,2,2,2,142,2,2,142,2,2,2,2,2,2,True,True,True,False,True,True,False,True,True,True,True,True
38,238,238,238,238,167,238,238,238,238,238,238,238,238,True,True,True,True,False,True,True,True,True,True,True,True
39,92,205,92,92,92,92,92,92,92,92,92,92,42,False,False,False,False,False,False,False,False,False,False,False,False
40,6,238,6,238,238,6,6,6,6,6,6,6,238,False,True,False,True,True,False,False,False,False,False,False,False
41,257,257,257,257,257,257,257,257,257,257,257,257,257,True,True,True,True,True,True,True,True,True,True,True,True
0,198,146,198,176,195,146,146,146,198,198,198,198,153,False,False,False,False,False,False,False,False,False,False,False,False
1,220,220,220,220,263,220,220,220,220,220,220,220,105,False,False,False,False,False,False,False,False,False,False,False,False
2,84,238,84,238,238,238,238,238,84,84,84,84,238,False,True,False,True,True,True,True,True,False,False,False,False
3,95,2,95,95,224,2,2,2,95,95,95,95,95,True,False,True,True,False,False,False,False,True,True,True,True
4,84,101,84,84,168,101,101,101,84,84,84,84,105,False,False,False,False,False,False,False,False,False,False,False,False
5,215,2,215,215,215,215,2,2,215,215,215,215,42,False,False,False,False,False,False,False,False,False,False,False,False
6,30,267,30,30,30,30,267,267,30,30,30,30,103,False,False,False,False,False,False,False,False,False,False,False,False
7,129,24,129,6,265,129,24,24,129,129,129,129,24,False,True,False,False,False,False,True,True,False,False,False,False
8,188,188,188,229,228,188,188,188,188,188,188,188,184,False,False,False,False,False,False,False,False,False,False,False,False
9,28,28,28,28,229,28,28,28,28,28,28,28,229,False,False,False,False,True,False,False,False,False,False,False,False
10,87,156,87,87,87,87,156,156,87,87,87,87,87,True,False,True,True,True,True,False,False,True,True,True,True
11,100,242,100,100,148,100,242,242,100,100,100,100,242,False,True,False,False,False,False,True,True,False,False,False,False
12,123,206,123,123,206,123,206,206,123,123,123,123,123,True,False,True,True,False,True,False,False,True,True,True,True
13,212,212,212,212,212,212,212,212,212,212,212,212,212,True,True,True,True,True,True,True,True,True,True,True,True
14,97,119,97,97,167,97,119,119,97,97,97,97,227,False,False,False,False,False,False,False,False,False,False,False,False
15,269,107,269,269,124,269,269,107,269,269,269,269,153,False,False,False,False,False,False,False,False,False,False,False,False
16,220,220,220,220,157,220,220,220,220,220,220,220,187,False,False,False,False,False,False,False,False,False,False,False,False
17,215,247,215,142,218,215,215,247,215,215,215,215,142,False,False,False,True,False,False,False,False,False,False,False,False
18,0,0,0,0,185,0,0,0,0,0,0,0,47,False,False,False,False,False,False,False,False,False,False,False,False
19,267,33,267,143,253,267,267,33,267,267,267,267,86,False,False,False,False,False,False,False,False,False,False,False,False
20,156,156,156,167,156,156,156,156,156,156,156,156,246,False,False,False,False,False,False,False,False,False,False,False,False
21,129,129,129,221,49,129,129,129,129,129,129,129,165,False,False,False,False,False,False,False,False,False,False,False,False
22,198,119,198,167,167,198,198,119,198,198,198,198,119,False,True,False,False,False,False,False,True,False,False,False,False
23,28,28,28,244,129,28,28,28,28,28,28,28,96,False,False,False,False,False,False,False,False,False,False,False,False
24,188,188,188,157,188,188,188,188,188,188,188,188,157,False,False,False,True,False,False,False,False,False,False,False,False
25,194,243,194,246,246,194,194,243,194,194,194,194,246,False,False,False,True,True,False,False,False,False,False,False,False
26,92,92,92,92,185,92,92,92,92,92,92,92,92,True,True,True,True,False,True,True,True,True,True,True,True
27,253,253,253,253,253,253,253,253,253,253,253,253,253,True,True,True,True,True,True,True,True,True,True,True,True
28,126,107,126,126,236,126,126,107,126,126,126,126,11,False,False,False,False,False,False,False,False,False,False,False,False
29,220,220,220,220,200,220,220,220,220,220,220,220,24,False,False,False,False,False,False,False,False,False,False,False,False
30,87,271,87,87,6,87,87,87,87,87,87,87,20,False,False,False,False,False,False,False,False,False,False,False,False
31,95,85,95,95,205,95,95,95,95,95,95,95,87,False,False,False,False,False,False,False,False,False,False,False,False
32,84,215,84,84,149,84,84,84,84,84,84,84,263,False,False,False,False,False,False,False,False,False,False,False,False
33,269,119,269,269,62,269,269,269,269,269,269,269,119,False,True,False,False,False,False,False,False,False,False,False,False
34,95,247,95,95,265,95,95,95,95,95,95,95,142,False,False,False,False,False,False,False,False,False,False,False,False
35,161,214,161,157,140,161,161,161,161,161,161,161,86,False,False,False,False,False,False,False,False,False,False,False,False
36,198,184,198,198,148,198,198,198,198,198,198,198,184,False,True,False,False,False,False,False,False,False,False,False,False
37,215,215,215,215,200,215,215,215,215,215,215,215,229,False,False,False,False,False,False,False,False,False,False,False,False
38,6,120,6,120,17,6,6,6,6,6,6,6,120,False,True,False,True,False,False,False,False,False,False,False,False
39,188,188,188,188,188,188,188,188,188,188,188,188,228,False,False,False,False,False,False,False,False,False,False,False,False
40,149,205,149,149,205,149,149,149,149,149,149,149,149,True,False,True,True,False,True,True,True,True,True,True,True
41,161,161,161,161,161,161,161,161,161,161,161,161,161,True,True,True,True,True,True,True,True,True,True,True,True
0,223,247,223,223,30,247,247,247,223,223,223,223,223,True,False,True,True,False,False,False,False,True,True,True,True
1,248,248,248,248,75,248,248,248,248,248,248,248,248,True,True,True,True,False,True,True,True,True,True,True,True
2,156,238,156,238,204,238,238,238,156,156,156,156,238,False,True,False,True,False,True,True,True,False,False,False,False
3,220,107,220,220,149,107,107,107,220,220,220,220,17,False,False,False,False,False,False,False,False,False,False,False,False
4,220,220,220,220,211,220,220,220,220,220,220,220,89,False,False,False,False,False,False,False,False,False,False,False,False
5,124,107,124,167,242,124,107,107,124,124,124,124,33,False,False,False,False,False,False,False,False,False,False,False,False
6,57,24,57,1,20,57,24,24,57,57,57,57,24,False,True,False,False,False,False,True,True,False,False,False,False
7,262,188,262,262,144,262,188,188,262,262,262,262,184,False,False,False,False,False,False,False,False,False,False,False,False
8,30,247,30,167,167,30,247,247,30,30,30,30,167,False,False,False,True,True,False,False,False,False,False,False,False
9,163,243,163,163,232,163,243,243,163,163,163,163,232,False,False,False,False,True,False,False,False,False,False,False,False
10,253,203,253,253,222,253,203,203,253,253,253,253,253,True,False,True,True,False,True,False,False,True,True,True,True
11,2,2,2,91,2,2,2,2,2,2,2,2,2,True,True,True,False,True,True,True,True,True,True,True,True
12,84,28,84,84,28,84,28,28,84,84,84,84,28,False,True,False,False,True,False,True,True,False,False,False,False
13,228,228,228,228,228,228,228,228,228,228,228,228,228,True,True,True,True,True,True,True,True,True,True,True,True
14,0,107,0,8,120,0,107,107,0,0,0,0,0,True,False,True,False,False,True,False,False,True,True,True,True
15,262,238,262,238,262,262,262,238,262,262,262,262,238,False,True,False,True,False,False,False,True,False,False,False,False
16,262,28,262,8,52,262,262,28,262,262,262,262,8,False,False,False,True,False,False,False,False,False,False,False,False
17,156,247,156,8,253,156,156,247,156,156,156,156,8,False,False,False,True,False,False,False,False,False,False,False,False
18,95,78,95,95,1,95,95,78,95,95,95,95,95,True,False,True,True,False,True,True,False,True,True,True,True
19,84,142,84,84,200,84,84,142,84,84,84,84,200,False,False,False,False,True,False,False,False,False,False,False,False
20,255,203,255,255,255,255,255,203,255,255,255,255,255,True,False,True,True,True,True,True,False,True,True,True,True
21,97,271,97,97,42,97,97,271,97,97,97,97,143,False,False,False,False,False,False,False,False,False,False,False,False
22,107,107,107,107,6,107,107,107,107,107,107,107,120,False,False,False,False,False,False,False,False,False,False,False,False
23,262,262,262,262,181,262,262,262,262,262,262,262,262,True,True,True,True,False,True,True,True,True,True,True,True
24,262,262,262,262,228,262,262,262,262,262,262,262,1,False,False,False,False,False,False,False,False,False,False,False,False
25,167,247,167,167,247,167,247,247,167,167,167,167,167,True,False,True,True,False,True,False,False,True,True,True,True
26,161,161,161,86,86,161,161,161,161,161,161,161,86,False,False,False,True,True,False,False,False,False,False,False,False
27,205,205,205,205,205,205,205,205,205,205,205,205,205,True,True,True,True,True,True,True,True,True,True,True,True
28,127,53,127,190,198,127,127,53,127,127,127,127,190,False,False,False,True,False,False,False,False,False,False,False,False
29,19,19,19,19,187,19,19,19,19,19,19,19,19,True,True,True,True,False,True,True,True,True,True,True,True
30,262,18,262,262,198,262,262,262,262,262,262,262,229,False,False,False,False,False,False,False,False,False,False,False,False
31,97,21,97,97,257,97,97,97,97,97,97,97,21,False,True,False,False,False,False,False,False,False,False,False,False
32,260,33,260,260,33,260,260,260,260,260,260,260,253,False,False,False,False,False,False,False,False,False,False,False,False
33,30,52,30,30,16,30,30,30,30,30,30,30,16,False,False,False,False,True,False,False,False,False,False,False,False
34,84,84,84,84,92,84,84,84,84,84,84,84,167,False,False,False,False,False,False,False,False,False,False,False,False
35,248,248,248,248,203,248,248,248,248,248,248,248,248,True,True,True,True,False,True,True,True,True,True,True,True
36,84,53,84,84,198,84,84,84,84,84,84,84,253,False,False,False,False,False,False,False,False,False,False,False,False
37,57,57,57,167,167,57,57,57,57,57,57,57,140,False,False,False,False,False,False,False,False,False,False,False,False
38,262,262,262,262,198,262,262,262,262,262,262,262,262,True,True,True,True,False,True,True,True,True,True,True,True
39,188,188,188,188,257,188,188,188,188,188,188,188,188,True,True,True,True,False,True,True,True,True,True,True,True
40,57,57,57,57,57,57,57,57,57,57,57,57,6,False,False,False,False,False,False,False,False,False,False,False,False
41,42,42,42,42,42,42,42,42,42,42,42,42,42,True,True,True,True,True,True,True,True,True,True,True,True
0,97,238,97,138,199,238,238,238,97,97,97,97,138,False,False,False,True,False,False,False,False,False,False,False,False
1,95,2,95,95,87,2,2,2,95,95,95,95,239,False,False,False,False,False,False,False,False,False,False,False,False
2,97,107,97,97,243,107,107,107,97,97,97,97,80,False,False,False,False,False,False,False,False,False,False,False,False
3,156,156,156,246,86,156,156,156,156,156,156,156,246,False,False,False,True,False,False,False,False,False,False,False,False
4,95,119,95,95,119,119,119,119,95,95,95,95,119,False,True,False,False,True,True,True,True,False,False,False,False
5,269,231,269,269,206,269,231,231,269,269,269,269,257,False,False,False,False,False,False,False,False,False,False,False,False
6,124,107,124,238,46,124,107,107,124,124,124,124,238,False,False,False,True,False,False,False,False,False,False,False,False
7,198,247,198,198,185,198,247,247,198,198,198,198,257,False,False,False,False,False,False,False,False,False,False,False,False
8,100,271,100,62,100,100,271,271,100,100,100,100,271,False,True,False,False,False,False,True,True,False,False,False,False
9,28,2,28,28,2,28,2,2,28,28,28,28,61,False,False,False,False,False,False,False,False,False,False,False,False
10,215,215,215,30,140,215,215,215,215,215,215,215,232,False,False,False,False,False,False,False,False,False,False,False,False
11,156,156,156,156,236,156,156,156,156,156,156,156,91,False,False,False,False,False,False,False,False,False,False,False,False
12,6,2,6,6,2,6,2,2,6,6,6,6,2,False,True,False,False,True,False,True,True,False,False,False,False
13,84,84,84,84,84,84,84,84,84,84,84,84,84,True,True,True,True,True,True,True,True,True,True,True,True
14,19,271,19,19,124,19,271,271,19,19,19,19,110,False,False,False,False,False,False,False,False,False,False,False,False
15,220,220,220,126,126,220,220,220,220,220,220,220,94,False,False,False,False,False,False,False,False,False,False,False,False
16,198,53,198,196,267,198,198,53,198,198,198,198,17,False,False,False,False,False,False,False,False,False,False,False,False
17,21,21,21,192,62,21,21,21,21,21,21,21,192,False,False,False,True,False,False,False,False,False,False,False,False
18,220,119,220,220,220,220,220,119,220,220,220,220,245,False,False,False,False,False,False,False,False,False,False,False,False
19,124,119,124,124,257,124,124,119,124,124,124,124,119,False,True,False,False,False,False,False,True,False,False,False,False
20,94,94,94,94,94,94,94,94,94,94,94,94,146,False,False,False,False,False,False,False,False,False,False,False,False
21,262,80,262,262,80,262,262,80,262,262,262,262,80,False,True,False,False,True,False,False,True,False,False,False,False
22,84,124,84,84,184,84,84,124,84,84,84,84,222,False,False,False,False,False,False,False,False,False,False,False,False
23,220,220,220,220,232,220,220,220,220,220,220,220,232,False,False,False,False,True,False,False,False,False,False,False,False
24,198,267,198,198,267,198,198,267,198,198,198,198,228,False,False,False,False,False,False,False,False,False,False,False,False
25,62,178,62,178,222,62,62,178,62,62,62,62,178,False,True,False,True,False,False,False,True,False,False,False,False
26,57,1,57,1,57,57,57,1,57,57,57,57,1,False,True,False,True,False,False,False,True,False,False,False,False
27,178,178,178,178,178,178,178,178,178,178,178,178,178,True,True,True,True,True,True,True,True,True,True,True,True
28,202,52,87,87,114,202,202,52,87,202,202,202,114,False,False,False,False,True,False,False,False,False,False,False,False
29,95,67,95,95,132,95,95,67,95,95,95,95,80,False,False,False,False,False,False,False,False,False,False,False,False
30,175,175,175,175,42,175,175,175,175,175,175,175,271,False,False,False,False,False,False,False,False,False,False,False,False
31,126,271,126,126,187,126,126,126,126,126,126,126,271,False,True,False,False,False,False,False,False,False,False,False,False
32,28,238,28,238,238,28,28,28,28,28,28,28,238,False,True,False,True,True,False,False,False,False,False,False,False
33,87,107,87,107,244,87,87,87,87,87,87,87,146,False,False,False,False,False,False,False,False,False,False,False,False
34,84,119,84,84,185,84,84,84,84,84,84,84,119,False,True,False,False,False,False,False,False,False,False,False,False
35,255,247,255,255,149,255,255,255,255,255,255,255,53,False,False,False,False,False,False,False,False,False,False,False,False
36,202,52,202,202,232,202,202,202,202,202,202,202,232,False,False,False,False,True,False,False,False,False,False,False,False
37,198,231,198,120,232,198,198,198,198,198,198,198,231,False,True,False,False,False,False,False,False,False,False,False,False
38,262,262,262,262,262,262,262,262,262,262,262,262,182,False,False,False,False,False,False,False,False,False,False,False,False
39,57,178,57,57,62,57,57,57,57,57,57,57,178,False,True,False,False,False,False,False,False,False,False,False,False
40,28,28,28,28,28,28,28,28,28,28,28,28,206,False,False,False,False,False,False,False,False,False,False,False,False
41,232,232,232,232,232,232,232,232,232,232,232,232,232,True,True,True,True,True,True,True,True,True,True,True,True
0,19,238,19,238,129,238,238,238,19,19,19,19,19,True,False,True,False,False,False,False,False,True,True,True,True
1,97,53,97,97,259,53,53,53,97,97,97,97,176,False,False,False,False,False,False,False,False,False,False,False,False
2,97,26,97,97,181,26,26,26,97,97,97,97,26,False,True,False,False,False,True,True,True,False,False,False,False
3,19,2,19,19,29,2,2,2,19,19,19,19,19,True,False,True,True,False,False,False,False,True,True,True,True
4,55,52,55,95,55,52,52,52,55,55,55,55,95,False,False,False,True,False,False,False,False,False,False,False,False
5,107,107,107,107,132,107,107,107,107,107,107,107,105,False,False,False,False,False,False,False,False,False,False,False,False
6,107,107,107,167,101,107,107,107,107,107,107,107,107,True,True,True,False,False,True,True,True,True,True,True,True
7,262,271,262,262,229,262,271,271,262,262,262,262,103,False,False,False,False,False,False,False,False,False,False,False,False
8,129,238,129,238,229,129,238,238,129,129,129,129,129,True,False,True,False,False,True,False,False,True,True,True,True
9,30,53,30,30,185,30,53,53,30,30,30,30,185,False,False,False,False,True,False,False,False,False,False,False,False
10,185,181,185,246,165,185,181,181,185,185,185,185,181,False,True,False,False,False,False,True,True,False,False,False,False
11,42,2,42,42,2,42,2,2,42,42,42,42,158,False,False,False,False,False,False,False,False,False,False,False,False
12,262,262,262,262,191,262,262,262,262,262,262,262,262,True,True,True,True,False,True,True,True,True,True,True,True
13,242,242,242,242,242,242,242,242,242,242,242,242,242,True,True,True,True,True,True,True,True,True,True,True,True
14,45,45,45,238,163,45,45,45,45,45,45,45,238,False,False,False,True,False,False,False,False,False,False,False,False
15,220,220,220,238,123,220,220,220,220,220,220,220,135,False,False,False,False,False,False,False,False,False,False,False,False
16,97,119,97,97,174,97,97,119,97,97,97,97,119,False,True,False,False,False,False,False,True,False,False,False,False
17,30,247,30,167,167,30,30,247,30,30,30,30,184,False,False,False,False,False,False,False,False,False,False,False,False
18,269,119,269,269,17,269,269,119,269,269,269,269,119,False,True,False,False,False,False,False,True,False,False,False,False
19,202,247,202,1,1,202,202,247,202,202,202,202,1,False,False,False,True,True,False,False,False,False,False,False,False
20,260,28,260,260,260,260,260,28,260,260,260,260,36,False,False,False,False,False,False,False,False,False,False,False,False
21,28,119,28,119,53,28,28,119,28,28,28,28,119,False,True,False,True,False,False,False,True,False,False,False,False
22,143,2,143,143,123,143,143,2,143,143,143,143,2,False,True,False,False,False,False,False,True,False,False,False,False
23,21,2,21,21,2,21,21,2,21,21,21,21,21,True,False,True,True,False,True,True,False,True,True,True,True
24,23,23,23,164,61,23,23,23,23,23,23,23,11,False,False,False,False,False,False,False,False,False,False,False,False
25,30,30,30,30,91,30,30,30,30,30,30,30,217,False,False,False,False,False,False,False,False,False,False,False,False
26,184,2,184,184,184,184,2,2,184,184,184,184,184,True,False,True,True,True,True,False,False,True,True,True,True
27,247,247,247,247,247,247,247,247,247,247,247,247,247,True,True,True,True,True,True,True,True,True,True,True,True
28,198,180,198,6,198,198,198,180,198,198,198,198,180,False,True,False,False,False,False,False,True,False,False,False,False
29,89,241,89,89,72,89,89,241,89,89,89,89,241,False,True,False,False,False,False,False,True,False,False,False,False
30,0,0,0,0,256,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,True,True,True,True,True
31,19,19,19,19,16,19,19,19,19,19,19,19,19,True,True,True,True,False,True,True,True,True,True,True,True
32,19,7,19,19,19,19,19,19,19,19,19,19,19,True,False,True,True,True,True,True,True,True,True,True,True
33,221,247,221,221,222,221,221,221,221,221,221,221,195,False,False,False,False,False,False,False,False,False,False,False,False
34,16,247,16,167,16,16,16,16,16,16,16,16,52,False,False,False,False,False,False,False,False,False,False,False,False
35,220,220,220,220,229,220,220,220,220,220,220,220,246,False,False,False,False,False,False,False,False,False,False,False,False
36,6,181,6,6,6,6,6,6,6,6,6,6,181,False,True,False,False,False,False,False,False,False,False,False,False
37,92,20,92,92,91,92,92,92,92,92,92,92,103,False,False,False,False,False,False,False,False,False,False,False,False
38,17,17,17,228,91,17,17,17,17,17,17,17,158,False,False,False,False,False,False,False,False,False,False,False,False
39,154,154,154,154,185,154,154,154,154,154,154,154,42,False,False,False,False,False,False,False,False,False,False,False,False
40,242,242,242,242,29,242,242,242,242,242,242,242,242,True,True,True,True,False,True,True,True,True,True,True,True
41,2,2,2,2,2,2,2,2,2,2,2,2,2,True,True,True,True,True,True,True,True,True,True,True,True
0,15,15,15,95,87,15,15,15,15,15,15,15,190,False,False,False,False,False,False,False,False,False,False,False,False
1,0,119,0,142,25,119,119,119,0,0,0,0,0,True,False,True,False,False,False,False,False,True,True,True,True
2,95,247,95,95,217,247,247,247,95,95,95,95,95,True,False,True,True,False,False,False,False,True,True,True,True
3,260,2,260,260,185,2,2,2,260,260,260,260,260,True,False,True,True,False,False,False,False,True,True,True,True
4,84,84,84,84,82,84,84,84,84,84,84,84,82,False,False,False,False,True,False,False,False,False,False,False,False
5,151,161,151,157,259,151,161,161,151,151,151,151,151,True,False,True,False,False,True,False,False,True,True,True,True
6,84,84,84,84,25,84,84,84,84,84,84,84,259,False,False,False,False,False,False,False,False,False,False,False,False
7,30,30,30,30,30,30,30,30,30,30,30,30,140,False,False,False,False,False,False,False,False,False,False,False,False
8,87,7,87,87,158,87,7,7,87,87,87,87,87,True,False,True,True,False,True,False,False,True,True,True,True
9,267,2,267,221,228,267,2,2,267,267,267,267,221,False,False,False,True,False,False,False,False,False,False,False,False
10,84,84,84,84,206,84,84,84,84,84,84,84,194,False,False,False,False,False,False,False,False,False,False,False,False
11,163,2,163,163,163,163,2,2,163,163,163,163,53,False,False,False,False,False,False,False,False,False,False,False,False
12,84,84,84,84,84,84,84,84,84,84,84,84,46,False,False,False,False,False,False,False,False,False,False,False,False
13,259,259,259,259,259,259,259,259,259,259,259,259,259,True,True,True,True,True,True,True,True,True,True,True,True
14,5,5,5,84,164,5,5,5,5,5,5,5,5,True,True,True,False,False,True,True,True,True,True,True,True
15,89,271,89,89,87,89,89,271,89,89,89,89,89,True,False,True,True,False,True,True,False,True,True,True,True
16,124,2,124,262,262,124,124,2,124,124,124,124,124,True,False,True,False,False,True,True,False,True,True,True,True
17,267,80,267,80,72,267,267,80,267,267,267,267,267,True,False,True,False,False,True,True,False,True,True,True,True
18,221,271,221,221,145,221,221,271,221,221,221,221,145,False,False,False,False,True,False,False,False,False,False,False,False
19,260,247,260,260,247,260,260,247,260,260,260,260,260,True,False,True,True,False,True,True,False,True,True,True,True
20,262,262,262,262,206,262,262,262,262,262,262,262,60,False,False,False,False,False,False,False,False,False,False,False,False
21,215,215,215,215,75,215,215,215,215,215,215,215,168,False,False,False,False,False,False,False,False,False,False,False,False
22,84,84,84,84,149,84,84,84,84,84,84,84,200,False,False,False,False,False,False,False,False,False,False,False,False
23,198,271,198,221,165,198,198,271,198,198,198,198,221,False,False,False,True,False,False,False,False,False,False,False,False
24,262,262,262,262,262,262,262,262,262,262,262,262,57,False,False,False,False,False,False,False,False,False,False,False,False
25,123,77,123,123,77,123,123,77,123,123,123,123,35,False,False,False,False,False,False,False,False,False,False,False,False
26,253,253,253,253,253,253,253,253,253,253,253,253,253,True,True,True,True,True,True,True,True,True,True,True,True
27,206,206,206,206,206,206,206,206,206,206,206,206,206,True,True,True,True,True,True,True,True,True,True,True,True
28,262,118,262,262,262,262,262,118,262,262,262,262,137,False,False,False,False,False,False,False,False,False,False,False,False
29,269,231,269,269,97,269,269,231,269,269,269,269,269,True,False,True,True,False,True,True,False,True,True,True,True
30,248,248,248,248,246,248,248,248,248,248,248,248,248,True,True,True,True,False,True,True,True,True,True,True,True
31,175,175,175,175,195,175,175,175,175,175,175,175,175,True,True,True,True,False,True,True,True,True,True,True,True
32,168,188,168,246,158,168,168,168,168,168,168,168,10,False,False,False,False,False,False,False,False,False,False,False,False
33,45,45,45,45,184,45,45,45,45,45,45,45,45,True,True,True,True,False,True,True,True,True,True,True,True
34,84,84,84,84,23,84,84,84,84,84,84,84,143,False,False,False,False,False,False,False,False,False,False,False,False
35,57,206,57,57,249,57,57,57,57,57,57,57,35,False,False,False,False,False,False,False,False,False,False,False,False
36,262,215,262,262,215,262,262,262,262,262,262,262,215,False,True,False,False,True,False,False,False,False,False,False,False
